Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,45266.923,48731.225,46693.767,50078.72,53074.537,53142.478,50839.069,55802.037,52703.563,57514.461,57476.853,61028.816,62317.327,63570.982,67880.882
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,19512.859,20341.809,17816.53,19393.066,22297.792,20584.935,17579.481,19125.925,16241.237,19620.513,19904.044,20830.631,21390.794,22810.928,22313.127
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,32803.547,30908.902,30183.248,34472.557,36053.211,38699.199,35964.264,33923.768,38108.062,37810.691,39538.431,43874.151,42829.06,49948.849,53280.926
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,5113.053,5235.684,5697.548,5724.729,5983.812,5229.43,5614.585,5822.891,5349.988,5223.279,6056.056,5693.227,5384.413,5853.982,6037.642
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,6334.566,7249.249,7111.632,7071.672,7689.549,8259.986,7374.004,7593.762,8483.448,8349.491,7865.074,7183.507,7180.256,8187.836,8456.186
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,7729.586,7384.516,6856.09,6813.11,7527.158,6888.669,7210.986,7725.279,6789.656,6904.717,6847.625,6848.865,6353.614,6111.605,6086.049
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,11682.515,11837.134,11404.286,12589.966,12712.193,13085.15,13283.059,13369.979,13123.146,13916.918,14506.536,14584.062,14455.664,14914.849,14971.538
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,18753.415,19165.917,19391.578,20228.143,21332.959,21285.441,19981.701,20962.941,19806.127,22127.802,22182.283,22048.287,24080.858,23976.166,24149.36
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,6498.753,6309.11,5559.968,5959.255,6741.912,6520.043,6394.13,7067.547,6612.966,7658.781,7861.136,8569.8,9083.701,8907.23,9905.102
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1517.316,1648.179,1756.109,1972.215,1596.014,1337.603,1588.44,1930.093,1990.04,1888.669,1980.193,1934.299,1970.749,1953.95,2096.802
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,9115.138,9253.648,9352.102,9480.871,9783.812,10156.886,9398.953,10242.671,9084.733,9560.369,11505.111,12797.961,12718.844,13198.64,14163.695
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,29402.89,34594.54,32781.305,37268.739,40423.406,39832.299,37419.257,33660.45,30583.539,36053.687,36391.883,36997.996,42047.505,44885.711,42306.83
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,24566.362,22402.721,24960.046,23896.859,27050.252,27929.827,28031.463,28628.166,27827.145,31064.156,29942.431,30503.517,33470.889,34997.981,37560.65
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,7782.003,8729.628,7684.964,8277.707,7384.184,7262.804,7017.114,7148.114,6829.508,7692.769,7594.783,7513.522,7667,7774.141,8275.782
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,14656.871,16375.782,14853.59,15124.652,16633.801,16693.497,16254.413,17531.956,15588.875,15684.243,14373.989,17623.005,16040.109,17272.946,16527.055
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,3334.045,2770.412,3052.572,3226.241,3000.407,3584.674,3185.464,3559.012,2346.447,3557.616,3235.906,3362.656,3372.873,3297.743,3217.51
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,39098.009,37761.426,34803.598,36684.161,37075.337,36824.357,37917.135,37213.107,37996.254,38985.281,40750.571,39487.193,41602.746,40504.065,42823.68
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,7195.134,8309.648,7820.443,8406.84,8746.538,7817.634,8200.144,8534.028,8701.738,8919.566,8695.222,9084.029,9147.931,9401.78,9218.496
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,11472.477,9741.376,8004.718,11223.698,9977.668,10386.295,10124.876,10694.795,8743.501,11078.216,12232.216,12145.065,11750.573,14000.448,13730.606
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.18129620946,1.137501468735,1.271688345996,1.232040221916,1.241304225735,1.349745927539,1.305463238494,1.335356628273,1.470984947736,1.451665515815,1.423131126291,1.467660678354,1.479700061457,1.475441982552,1.500227371637
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.484494319518,2.760733308931,2.944245766636,2.677224050277,2.435776455307,2.391550868553,2.775897582094,2.730024277449,2.807161335342,2.646533020551,2.775813439403,2.656996796718,2.745869254351,2.470528173432,2.590678701807
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.774150497182,0.703909319921,0.83926733883,0.731352859891,0.688983661522,0.67121483802,0.647443752649,0.779702797598,0.779312005451,0.779936879282,0.738355047155,0.879331765163,0.912605475311,0.947413004892,0.88753753549
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.675734232369,0.767624164523,0.750088739881,0.826635104761,0.603046477003,0.682760582216,0.744221676608,0.86860222229,0.809824188937,0.803740142216,0.789064992556,0.860927938944,0.906643045184,0.950866119431,0.924292811457
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.532430194531,2.643032973718,3.071663469627,2.668383650405,2.649460652275,2.552566370757,2.832133340336,2.794341148108,2.800737773797,2.659194688415,2.595555711723,2.715996505187,2.527886334485,2.269913570806,2.249528944836
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,1.002950303725,1.009884267467,1.014846560949,0.999427775837,0.999913037711,1.04039928993,0.874150492895,0.92432513697,1.021113351897,0.857057000814,0.861217055483,0.844414644223,0.808332609556,0.820118451467,0.853976384613
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,4.925262718177,4.521712388058,4.265438073477,4.223269690307,4.172960926087,4.103319169991,4.205909678631,4.253311324533,4.430628846214,4.119244527784,4.065734267982,3.742462128037,3.641847443343,3.616647339893,3.328916754413
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,4.796017754217,4.882758422371,5.09974716369,5.29939150619,5.416840754424,5.04641607682,5.317786196977,5.579951668039,5.416848987666,5.159988302346,5.70135940371,5.854187130451,6.045394160202,5.384540957391,5.762301145017
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,0.339856260034,0.299194248163,0.341546488715,0.280893163809,0.265775888017,0.25057138699,0.275638171374,0.265554284752,0.291250144226,0.26875559676,0.234059828853,0.229282581168,0.219503276724,0.218231626916,0.195529867437
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,3.92664246701,3.959272257042,3.604143272236,3.825916213783,3.585739148726,3.603680512562,3.791746350617,3.57114063481,3.428254306606,3.63418375337,3.68198771524,3.645836240925,3.484969454242,3.571203702841,3.550961389524
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.886600684798,5.109714689891,4.75207683734,4.349200039649,4.518768707934,4.626367118762,4.756530144047,4.520620013117,4.727707868455,4.379576162585,4.60113229076,4.483938048927,4.265660874846,4.231445592819,4.334227747759
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,2.46541573396,2.293002560358,2.462115039503,2.46045724838,2.378706156276,2.469539013726,2.438074553163,2.536840482625,2.614878411278,2.367775332784,2.137704289487,2.297661340116,2.115732150905,2.268370682246,2.269868265593
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.252219067193,2.198771717472,2.259818769048,2.345113363014,2.191936646924,2.240568976971,2.120610813455,2.111364768608,1.925056802071,2.083454655048,2.096499229289,2.027062988556,1.948466842802,1.883028195676,1.82827536797
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,10.161654607073,10.687359702597,10.627951967709,10.724966929722,10.905378189661,10.924214950807,10.676974991765,11.434163455399,11.221604313932,11.514048138213,11.249992579355,11.510065729842,11.514897357471,11.346939017531,11.744124600927
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,4.380305097268,4.461210030828,4.05521415891,4.1532609363,4.581591631301,4.231534982023,3.69195743937,3.919013793093,3.458072373262,3.927908342537,3.895835203419,3.928667598665,3.952557164475,4.07157795595,3.860411591651
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,7.36383859139,6.778704079085,6.869998515507,7.382717326001,7.407957245235,7.955187341848,7.553040503657,6.951178293636,8.113940853198,7.569472246521,7.738890216368,8.274687187951,7.913886130209,8.915491404536,9.218174769691
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.147793468835,1.148250186551,1.296816906584,1.226020337713,1.229511109552,1.074985953613,1.179147942975,1.193144391431,1.139115555058,1.045668946551,1.185356913333,1.073745507121,0.9949233385,1.044891468937,1.044577174819
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,1.422002369759,1.589849868061,1.618676071006,1.514484562262,1.579993810458,1.697961140515,1.548652598205,1.556006207254,1.806289579963,1.671517730186,1.539437521676,1.354813072906,1.326756374521,1.461466739299,1.463011367952
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,1.735160642301,1.619515592345,1.560512245805,1.459110365412,1.546626863336,1.416066839807,1.514416347553,1.582954809061,1.445648618855,1.382282690935,1.340291376708,1.291699421546,1.174010770054,1.09087522408,1.052952107831
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,2.622525997006,2.596029730544,2.595725545853,2.696294334127,2.612010958946,2.68984429487,2.78964370408,2.739586823349,2.794170704663,2.786083030276,2.839376441715,2.750561508978,2.671094785469,2.662187632381,2.590237524308
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,4.209822830969,4.203322387424,4.413710283046,4.332102831795,4.383344612117,4.375534253535,4.1964600467,4.295429105928,4.21710616008,4.429852475204,4.341756831105,4.158318139425,4.449622945956,4.279564117418,4.17809970225
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.458859559831,1.383665770217,1.265502370927,1.276246932844,1.385280102988,1.340290364716,1.342864207527,1.448181678864,1.408027912524,1.53324175487,1.538666733638,1.616268637615,1.678471938326,1.589873122066,1.713689460795
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.340611645324,0.361466017472,0.399707354989,0.422373827712,0.327937599644,0.274963894059,0.333596473923,0.395487334022,0.42371786987,0.37810014047,0.387584834467,0.364809774962,0.364151890731,0.348765282457,0.362769357527
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,2.046193509813,2.029439332527,2.128628663717,2.030443828036,2.010308069132,2.087896727263,1.973922577728,2.098783140011,1.934314744977,1.913928201206,2.251905012521,2.413701952172,2.350167926261,2.355857318585,2.450471973678
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,6.600448911223,7.58701002747,7.461341360161,7.981553707591,8.305913815964,8.188112648056,7.858611085097,6.897222896761,6.511824887014,7.217730644786,7.123013740831,6.977840858529,7.769471630463,8.011759602448,7.319537819061
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,5.514730603543,4.913193494396,5.681147335999,5.117802980971,5.558093294071,5.741385143667,5.887032066492,5.86607849947,5.92493548067,6.218856637759,5.860657098917,5.752978816783,6.184698058348,6.24687465334,6.498397497131
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.746927367632,1.914515272412,1.749171966904,1.772771624932,1.517249583205,1.492975770561,1.473700289287,1.46469032795,1.45413387772,1.540045947438,1.486533237855,1.417054069714,1.416696162846,1.387625313711,1.431799530509
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.290218350437,3.591411310619,3.380820422307,3.239128167085,3.417795065015,3.431592887119,3.413673077035,3.592400230781,3.319171930546,3.139890833949,2.813432906386,3.323707704035,2.963866032599,3.083090094709,2.859358739717
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.748436418672,0.607585579234,0.694794844759,0.690938746683,0.616502279764,0.736882260262,0.668995717942,0.729262355561,0.499603789171,0.712213262005,0.633366591722,0.63419863146,0.62323415115,0.588622159659,0.556663927035
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,8.776838294979,8.281547253224,7.921634762246,7.856359219436,7.617976422369,7.569786100175,7.963173010788,7.625183075687,8.090134775132,7.804618078847,7.976143393837,7.447304678448,7.687289764193,7.229668963068,7.408958442677
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.615185254797,1.822408469682,1.780008294687,1.800427027357,1.79717638875,1.607029205953,1.722154518936,1.748672205012,1.852767728047,1.785643306228,1.701923085035,1.713252488493,1.690340256382,1.678146553033,1.594899218563
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,2.575376036971,2.136404108664,1.821951062956,2.403691425803,2.050140220552,2.135055108316,2.1263774096,2.191425989556,1.861659875642,2.217792014247,2.394221883182,2.290565434584,2.171252338639,2.49897397643,2.375542906326
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,87.191831411502,89.247519978232,85.994085714805,91.393753238966,95.258719144798,95.216194271562,93.19843462227,95.522330806971,91.927252476889,97.770597183222,100,103.78065210731,105.927323805121,109.657781130595,113.132160473834
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,72.375185982177,71.335088651161,76.84300807415,79.121858795757,83.087951930845,90.30627472026,85.492564976513,89.63079735569,95.01837334741,99.730939594749,100,107.027932604378,110.13789569264,113.688535795913,119.260945544529
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,78.041127251294,88.762665979588,91.212081917169,88.147694201345,83.589531616921,82.035186110864,93.201259728233,93.94661703118,92.965407960872,93.217040529936,100,99.338397997601,104.784629076064,97.597566851404,105.586735213731
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,91.418891084427,85.083946178165,97.747049676351,90.527020929948,88.889080343069,86.557981368386,81.723209566158,100.871564229549,97.026507449836,103.276729463049,100,123.595855894736,130.925976685829,140.706301570024,135.990184232529
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,74.66876090508,86.822446319844,81.746365634778,95.745325791826,72.801905452677,82.388478579781,87.90187871244,105.150918618894,94.34572992163,99.588949485759,100,113.232324034114,121.711484261709,132.143574728046,132.520443381891
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,85.071272246513,90.880013501405,101.768145642637,93.958143834306,97.237068355086,93.639159564679,101.693210732772,102.838085243758,99.194221603726,100.167779693024,100,108.596354590455,103.165666252565,95.899958690406,98.049935290685
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,101.541270275252,104.653833505265,101.334270604569,106.060899448569,110.599801318498,115.026589730425,94.59805404855,102.521995987734,108.99475841743,97.298322479942,100,101.755883570185,99.422682736641,104.424742960636,112.181003348404
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,105.624875674391,99.25676153188,90.218008144399,94.93499636146,97.771001905058,96.096402149271,96.411662045397,99.929357057757,100.177608700299,99.05738321288,100,95.528909302627,94.883513764734,97.545362358721,92.629650548034
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,73.346291973825,76.43336421939,76.919917455611,84.950140017172,90.504961280283,84.278239542827,86.928276945968,93.488228224043,87.339879712598,88.486815521668,100,106.562543235044,112.3192521981,103.564215476421,114.341428363974
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,126.603056467292,114.083415215437,125.484916271194,109.68084795016,108.166663182322,101.933142391236,109.754186440324,108.375556624088,114.388811071854,112.263583718353,100,101.662450609412,99.339535467146,102.242217715803,94.508811908097
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,92.985412900683,95.968606412519,84.176002054064,94.96632509342,92.76861980859,93.191170181408,95.97664405548,92.646609238984,85.5923548832,96.501222524431,100,102.761685215176,100.25929372402,106.358386910975,109.106266730139
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,92.60148071375,99.112421693432,88.815203964939,86.389542854228,93.553519444285,95.738405791152,96.346102577622,93.850846499835,94.456139792637,93.062696259615,100,101.137282155736,98.204096769845,100.847118787506,106.569539431483
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,100.558395327154,95.731104073715,99.044256395987,105.192483225753,105.998057253788,109.996554550854,106.293809188041,113.357547616647,112.447071885547,108.293186022299,100,111.546200927643,104.838562441052,116.360572891301,120.12657790904
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,93.668102742436,93.601237740094,92.693117274044,102.231715147995,99.59511289841,101.759374871045,94.270298551022,96.199646087893,84.409848667751,97.16226125077,100,100.343427689356,98.447867424682,98.492139114309,98.65815328237
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,78.756787536715,84.784086908864,81.239254696147,87.128500232955,92.340714965727,92.458920811131,88.451378853327,97.086103513705,91.695282968955,100.065431557291,100,106.179814681225,108.421605824522,110.602753424931,118.101250254602
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,98.034645622769,102.199377171795,89.51211120715,97.432793054517,112.02644045602,103.420867638757,88.321152224141,96.090648714402,81.597674321861,98.575510584683,100,104.655270054668,107.469587587326,114.604489419336,112.103485100817
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,82.966233536177,78.174326138536,76.339013047837,87.187468314056,91.185234436845,97.877427154355,90.960271033517,85.79947949882,96.382332419817,95.630226196887,100,110.965837263497,108.322608957346,126.329871309259,134.757309919556
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,84.428760236035,86.453691973786,94.080173631155,94.528997089855,98.807078402181,86.350423443905,92.710255651533,96.149886989156,88.341124982992,86.248855690899,100,94.008823564379,88.909564244452,96.663273919528,99.695940724458
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,80.54045009621,92.170130884973,90.420407996161,89.91233903203,97.768298174944,105.021084353434,93.75632066526,96.550420250337,107.86227821887,106.159090175121,100,91.334258266356,91.292923626656,104.10373761264,107.515657195342
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,112.879808692795,107.840543254048,100.123619503112,99.495956627298,109.923630455815,100.599390299556,105.306379949252,112.816910972783,99.153443712236,100.833748927548,100,100.018108468265,92.785659261423,89.251455796718,88.878246107227
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,80.532768126036,81.59862561262,78.614811971652,86.788231180759,87.630796214892,90.201754574628,91.56602927122,92.165207462347,90.463677889746,95.935501073447,100,100.534421174014,99.649316694213,102.814682981519,103.205465453641
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,84.542312439166,86.40191363531,87.41921649814,91.19053706059,96.171160560886,95.956944557961,90.079551324812,94.503081580918,89.288045779598,99.754394081078,100,99.39593233032,108.558970237644,108.087007996427,108.867784258275
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,82.669387732257,80.256975582155,70.727284199129,75.806537375769,85.762566631591,82.940213729924,81.338498659736,89.90490687351,84.122269351402,97.425880941381,100,109.014778525648,115.552014365354,113.30716069535,126.000898597862
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,76.624652243493,83.23325049629,88.683729313254,99.597109978674,80.59891131824,67.549122737026,80.216423348633,97.469943586307,100.497274760592,95.378026283297,100,97.68234712475,99.523076791,98.674725140428,105.888769428031
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,79.226858393631,80.430758121325,81.286499539205,82.405732547909,85.0388318722,88.281512451292,81.693718556909,89.027137591284,78.962584541775,83.096712408946,100,111.237179719518,110.549511430181,114.719797140593,123.107851806036
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,80.795187212489,95.061143167557,90.078617256491,102.409482356272,111.078082989001,109.453800453249,102.823085576528,92.494389476906,84.039451874474,99.070682877278,100,101.665517005537,115.540888609694,123.339896976477,116.253478832079
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,82.045315559047,74.819312433249,83.360118622299,79.809348145446,90.340867780575,93.27842151494,93.617859551885,95.610693734253,92.935490107667,103.746272305011,100,101.873882584884,111.784140038596,116.884233614832,125.442887386131
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,102.465113223116,114.942428243177,101.187407197809,108.992014650057,97.227057046923,95.628854701971,92.393870897957,94.118739139749,89.923675238647,101.290175110994,100,98.93004184583,100.95087641082,102.361594794743,108.966668303755
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,101.968013193832,113.926495978256,103.336589446395,105.222370769868,115.721537006881,116.136842737253,113.082130506709,121.9700112474,108.451975300663,109.115451528452,100,122.603440144556,111.591215215206,120.168075820846,114.978903907607
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,103.032813684946,85.614724284327,94.334384249728,99.701320124874,92.722316408449,110.778063392447,98.441178452032,109.985024286861,72.512829482686,109.941883355079,100,103.91698646376,104.232724930823,101.910964039128,99.431503881757
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,95.944689952933,92.664777629742,85.406405716376,90.021219579966,90.981147233495,90.365254023066,93.046880251077,91.319228385781,93.241034585749,95.668060700303,100,96.8997293314,102.091197691438,99.395085776835,105.08731276428
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,82.748134550216,95.565679634172,89.939543809232,96.683442929922,100.590163195373,89.907238711099,94.306321333716,98.146177291391,100.074937707168,102.580083636738,100,104.471501705189,105.206411061155,108.125818984265,106.017948707923
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,93.789032175364,79.637050228675,65.439639064582,91.755230613979,81.568768896821,84.909349213585,82.772213963521,87.431377928578,71.479288789537,90.56589582787,100,99.287528931798,96.062504128443,114.455532832318,112.249538431957
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.357661874343,-3.645405793036,6.279114987127,4.228916932349,-0.044641449746,-2.119134948344,2.493492722404,-3.763599882573,6.356487928106,2.28023851854,3.78065210731,2.068470041594,3.521713936941,3.16838377306
