Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,1368.02,1376.476,1481.065,1759.906,1819.499,2248.223,2146.596,2294.497,2062.069,2054.18,1860.493,2212.023,2138.807,2355.241,2286.474
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,326.239,316.911,354.651,377.24,381.265,402.635,397.331,453.749,456.507,320.431,247.516,290.44,279.235,316.813,372.324
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.724508331864,0.71565573276,0.788027796771,0.792106068379,0.791291243528,1.146343106177,1.225753053221,1.186662471028,1.233179590114,1.39634495954,1.489074303298,1.504933516865,1.407242008045,1.465548955176,1.54730687465
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,3.239138938717,3.947084789598,4.007971691458,4.146162283109,4.072261215872,3.596208276788,3.968406712001,3.766340801481,3.726438453136,2.906106474731,3.061919266606,2.849625601561,2.938656727775,3.007552153527,3.020026500218
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.28889905789,0.302146550901,0.320877818475,0.355359440673,0.416370961378,0.332589675475,0.293183046555,0.216756784778,0.196777852121,0.218683639171,0.325967243548,0.281104223655,0.250670403845,0.240691221349,0.208788087373
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.08151507985,0.071163152735,0.088869442939,0.095901582897,0.10324401581,0.086436942239,0.082988046699,0.070367352646,0.066449551022,0.073735563666,0.115078291069,0.119802913931,0.08304427593,0.064458154933,0.037481887889
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.440204520497,4.260588051838,4.260160225747,4.366991344705,4.059894388419,3.846152448296,4.11527431756,4.239864932102,4.220172081203,4.361459621862,4.440865191538,4.466769428239,4.15066656749,4.079757427671,3.986573219375
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.199583718712,0.205482046351,0.282473879588,0.264001570289,0.257633797079,0.312553785034,0.31896325059,0.305538009623,0.306925068264,0.23165828222,0.199566877349,0.188367142643,0.222607917085,0.190603595534,0.18365358565
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.770294229066,0.625478524856,0.671835524727,0.718720333018,0.679161120529,0.658103840952,0.872834949272,0.923761814232,0.815260786184,0.757129116389,0.560812262084,0.599878935817,0.556561162473,0.799154209019,0.830366426233
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,3.219513025815,3.275884542267,3.966260792884,3.896000357242,3.934985210386,3.84462307979,3.816239633539,3.881619168691,3.846017890335,3.868533652356,4.355920155293,4.1445607716,3.935910630729,3.890407812216,4.03570726378
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,4.307407136753,4.119568982371,4.278763195868,4.332396577545,4.332938181072,4.110422092478,3.94979811279,4.096345455828,4.310724378807,4.548417320372,4.585432870924,4.609538315867,4.546007019786,4.38286822602,4.344580181273
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.096650782271,1.139170237229,0.956693315867,1.049299309721,1.010917094801,0.950099831274,0.952070564017,0.911597414178,0.952038405624,0.687551506785,0.660347071555,0.665323802295,0.604951369986,0.60592702838,0.579291701377
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.729845313985,2.636885822601,2.681211608997,2.748083083275,2.59905550923,2.591029372729,2.374173662453,2.509685791254,3.269224183156,3.414108894033,3.630111810744,3.637539457654,3.744423804612,3.844153703986,3.915568352861
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.288220259281,0.287125163479,0.291643932263,0.325661689356,0.316965023531,0.323856865006,0.338107678134,0.325259082438,0.333594152594,0.285689591747,0.335056945836,0.355999787495,0.279747828701,0.239690514964,0.234348871106
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,4.406161331403,4.280969264564,4.294982254437,3.990110808088,3.894353358641,4.168882639735,4.365674412245,4.070071342952,4.191725157099,4.214213845919,4.514040771229,4.511816429325,4.39147028373,4.427454031444,4.46166922595
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,4.65917885783,4.558167949582,4.686632635952,4.679887779278,4.31245061095,4.302764896184,4.623891392824,4.688051983466,4.697176162617,4.912835555583,4.703018613954,4.874629715386,4.722262879502,4.721930123935,4.848117400809
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,13.097329445459,12.508127649183,12.226671435094,12.192438590524,11.79818553176,12.779650373857,11.900000710626,11.636560499312,11.369319567607,10.955292817766,10.431550317344,10.449284300409,10.661636490047,10.334864712343,10.666924659173
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0.850539735457,0.857985191996,0.967697379077,0.971103436385,0.965527039365,0.969548397688,0.993531914908,0.948538222136,0.93237356368,0.84319419952,0.839493102943,0.912123861436,0.828139842694,0.788198745299,0.712395233296
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,7.841445983907,8.056730447274,6.359410379814,6.635184250873,6.819978934749,5.474089626315,5.471498302625,6.847734809512,7.242614251051,7.036843096282,7.060946937495,7.395405152969,7.853959178362,7.693328834238,6.933359898188
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.955739977746,0.817192805768,0.637570950639,0.591839550246,0.564415533112,0.548217550809,0.511379531701,0.407222419705,0.364250358759,0.424270385846,0.352578881091,0.363608561729,0.295762062546,0.263827222633,0.293298159644
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,18.242810799073,19.320886638418,19.344427042494,18.308078709264,18.894649585663,18.816425493346,17.792263112622,18.659353323208,17.295049961463,18.081802200749,18.164462640575,17.080089963465,18.181128059015,18.009952334717,17.667304964584
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,2.658945561012,2.504438689102,2.554149727563,2.331102618574,2.116629650365,2.130640024292,2.272142472833,2.127684289615,2.137286245266,2.073662862068,2.320922625035,2.21663908976,2.129003651543,1.990048491176,1.964232196107
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,3.901543122527,3.603948742094,3.551534207975,3.821120322546,4.097400063759,4.167758873714,4.508920275687,4.490071493806,4.257143709826,3.695854100028,3.614882705282,3.768715842653,3.470797321303,3.991795749302,3.958335061882
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,2.742439482692,2.940941978811,3.177077297547,3.12048796171,3.095964203339,3.271653601057,2.986565003042,2.831664481623,3.17518612941,3.138978414106,2.775518073356,3.008410253347,2.994343181846,3.479937874165,3.843987938398
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1.201234858242,1.200982473797,1.295914261125,1.315235360543,1.237284907069,1.446910538237,1.217869188784,0.990569987947,0.91750219433,0.607248349367,0.576780453748,0.720749077355,0.726142701013,0.714787915905,0.93487275556
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,5.195913889674,5.243277881822,5.234473034916,5.357918862674,5.696359100479,5.28458167868,5.63215858689,5.022924566176,5.299819213779,5.844651766413,5.853576322507,5.760963712997,5.503792793327,5.098782108669,5.442273838265
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.62111257665,0.629603650774,0.697593250938,0.713396167655,0.694476852458,0.678197882287,0.664781629126,0.5719637714,0.559858853507,0.625034907372,0.637699898446,0.556353395576,0.899020030383,0.841880379881,0.833219960697
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.368345274687,2.583434219679,2.817979847669,2.916413297017,3.015985017877,2.616874537455,2.413308734239,2.097383255408,2.479467587124,2.712944985039,2.702467941834,2.862532293558,2.876189770147,3.070145167947,3.08691243362
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.318942244209,0.321343524497,0.31062156022,0.344800883745,0.367027460533,0.410696502184,0.391669274337,0.368133404098,0.35582086909,0.371517540409,0.3761752283,0.374799751498,0.379755084957,0.351256200353,0.403252023424
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1.271000458925,1.241030571251,1.363192535559,1.332015820807,1.270085841681,1.299564896114,1.228245961868,1.335268258708,1.375573397959,1.365482129429,1.338356640772,1.40836999858,1.495886370399,1.452693938756,1.382022412832
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1.31196366975,1.286561490884,1.375136264792,1.484829647269,1.571277884259,1.739034460525,1.786567649511,1.834304484784,1.853377879204,1.857147309463,1.923212631488,1.924941970601,1.858693643942,1.970465204035,1.95178798879
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,4.101590658743,3.787870067238,3.736899193671,3.708840813508,3.916931611993,4.242344663807,4.775921246957,4.382173234346,4.472686326014,4.992078235875,4.868069107673,4.708475901075,4.677066417411,4.309789130104,4.116953656435
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,2.315735843338,2.170541599072,2.237470191852,2.548281361738,2.559889668202,3.268404419869,3.506728525434,3.553753429098,3.067806094839,3.025570695765,2.811993262133,3.251696987446,2.949397696295,3.241959709606,3.074708934442
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.552245833975,0.499731567208,0.535777323082,0.546230117348,0.536409382114,0.585339627605,0.649089046909,0.702773664424,0.679160084816,0.471957980126,0.374101554948,0.426949843213,0.385062825082,0.436089122718,0.50067830612
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,89.287294641158,95.848818814045,100.04677554147,104.382652706734,107.427831444152,103.965640320783,92.519740289643,97.585757539854,101.592470800389,102.61655408298,100,102.817207673988,109.603518340515,109.802941632609,112.395388507161
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,43.442687012859,46.065368605571,52.945403684279,55.525860905205,57.086944650548,80.03649972138,76.158962579666,77.767345741479,84.133989299776,96.226298272556,100,103.912250447365,103.580241024022,108.068204540541,116.790785342865
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,94.455120342019,123.557606161559,130.958594684407,141.345143349634,142.875808734206,122.107104619244,119.910398148729,120.036221814931,123.640781084097,97.394675126651,100,95.688527932212,105.191250491769,107.853292270754,110.857609962431
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,79.133765167919,88.844479271476,98.484715003083,113.794750288637,137.221853859386,106.077832233654,83.214555638502,64.891106278603,61.32870278065,68.842995516277,100,88.666428647604,84.285641422736,81.07748447853,71.991338579026
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,63.246168192385,59.271858049094,77.261324682489,86.988271450899,96.380304443189,78.090072104966,66.720077752532,59.671127805724,58.662446315292,65.75079788282,100,107.038442847949,79.093500045969,61.503303169204,36.608045810951
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,89.274011299435,91.957831325301,95.975733442244,102.646246000953,98.21186440678,90.042747260227,85.736471308965,93.168878905452,96.54373425907,100.781703083521,100,103.416955959431,102.441222517187,100.874344836975,100.897556327003
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,89.294829557934,98.689781049538,141.609675929082,138.084959746742,138.685539878369,162.82689205462,147.87221957149,149.404342656336,156.244745870538,119.117836396822,100,97.047084573497,122.257817765963,104.871288028537,103.433076591007
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,122.639058453196,106.900975342879,119.852903524871,133.773706437694,130.098450608949,122.001945834647,143.995536977596,160.741842721581,147.686424165002,138.538306261437,100,109.979544480648,108.772695789505,156.468552670941,166.418181965185
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,65.993314360385,72.083429620701,91.097079179097,93.361411076621,97.046528137771,91.762173325589,81.056926479477,86.959984011092,89.700096946632,91.13472667226,100,97.828277465841,99.035252626824,98.068423364624,104.13296608811
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,83.873592959441,86.110915173789,93.355736110882,98.622542314221,101.512368772352,93.195708423291,79.69461245612,87.177151144585,95.506172025644,101.788189923694,100,103.357713796002,108.661140135471,104.952321307909,106.49175140498
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,148.281086920697,165.349596249977,144.945113800743,165.865270173768,164.459927123579,149.584576932232,133.39246150184,134.715406588175,146.468331715892,106.84406643107,100,103.592093457602,100.409014337246,100.753941369271,98.599234614469
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,67.144075880294,69.623858608376,73.894852282658,79.020211234737,76.915233391193,74.206537393262,60.509962806798,67.466128288859,91.492653582776,96.510550703373,100,103.027584090653,113.054926277686,116.27724069993,121.233683475984
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,76.806069928682,82.137105686949,87.083808862204,101.45568221289,101.62709815367,100.490339809548,93.362143240573,94.732117483073,101.148937897809,87.497011498401,100,109.243830153868,91.510851080146,78.550001578831,78.61270372559
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,87.153449641149,90.899898379939,95.191680213218,92.267299266896,92.680141230122,96.016091796231,89.47882468949,87.987906040785,94.338473489218,95.800663962379,100,102.766543394445,106.627436077298,107.696740289592,111.091386067505
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,88.454992338465,92.89672225136,99.698198510886,103.869267989181,98.506354189163,95.117571139152,90.963116650727,97.27520593589,101.466264821728,107.19461198696,100,106.568962813275,110.052004596921,110.244474953465,115.863041063771
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,112.104632354092,114.929154754322,117.263399540178,122.002870553844,121.501929060866,127.367888163732,105.543753488218,108.85846656903,110.725369772888,107.768679029425,100,102.992000352372,112.021016534228,108.78522484846,114.93144401087
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,90.462198793012,97.960146336545,115.325548401965,120.74709415374,123.556078871941,120.072124040387,109.496211957539,110.261562171427,112.832533955552,103.068962537268,100,111.712684901122,108.121246165147,103.093808062913,95.378912270089
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,99.156884221846,109.366081307544,90.10668235825,98.088562261557,103.761656041384,80.600695375728,71.693160483325,94.639061125038,104.206288948458,102.266253599585,100,107.687384450991,121.913047424299,119.636947342081,110.364471835742
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,242.032185051184,222.1544436633,180.915310619181,175.216910440851,171.972684716816,161.654006413004,134.190401069977,112.709837274302,104.955503352252,123.482055590802,100,106.0336254051,91.941305577942,82.163188669216,93.497830895592
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,89.672414490327,101.950946712604,106.54581908609,105.207946937431,111.74628564848,107.697197746668,90.623961463504,100.244480955997,96.729911199045,102.149580208675,100,96.679279294572,109.704076696227,108.868937339087,109.319149410631
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,102.291241069376,103.427614325987,110.100372040138,104.840494221428,97.971785382398,95.441938489972,90.575200232875,89.460838102954,93.554256450465,91.684287506992,100,98.197431991805,100.540314550722,94.149273209528,95.121930571176
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,96.367782508476,95.558904163428,98.293520067467,110.337930189609,121.767382041362,119.866605733896,115.401844791189,121.211962836585,119.642539826158,104.915108748689,100,107.192645252951,105.234838548367,121.251767043371,123.07414746037
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,88.223169748851,101.561512993095,114.52144459692,117.356400705744,119.83086105121,122.549935742447,99.55482585114,99.559835762051,116.22154697336,116.054422880045,100,111.444542464441,118.244788603542,137.670663704285,155.663377551243
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,185.954655751623,199.578107721415,224.785778299538,238.024286320732,230.449616628321,260.808041633693,195.354992217267,167.59500437615,161.606230379389,108.037178929494,100,128.481135388115,137.98628981117,136.075720492435,182.175706342011
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,79.255666764526,85.855546079426,89.465331952452,95.543946650679,104.542500443467,93.859700084356,89.020082940668,83.737850478028,91.981670530707,102.460101490128,100,101.190480801283,103.054102505907,95.644311004008,104.497908408942
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,86.964827455442,94.631920743269,109.443259385666,116.773084945013,116.992557830868,110.568117178612,96.448852863102,87.526308304892,89.191552901024,100.578545695867,100,89.701602199469,154.517444065226,144.959945013273,146.856039059537
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,78.248159424797,91.627032686289,104.323086663072,112.646278469912,119.890684038505,100.672808255799,82.620294536775,75.736230081408,93.209334529437,103.014382325109,100,108.906963425629,116.649124062934,124.741894422235,128.384398902031
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,75.70272572402,81.877792420687,82.612259329498,95.67677027418,104.815418983639,113.506476808846,96.330477965993,95.499582141365,96.095432483687,101.345986949953,100,102.441258718781,110.646555880557,102.529250104465,120.485519591141
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,84.793685784432,88.878637235261,101.903344347901,103.888112172414,101.94783928519,100.952236830515,84.907859341791,97.360569354507,104.417534167369,104.69636157896,100,108.195877103628,122.504274450194,119.183529193874,116.062446498791
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,60.909378828733,64.119482793444,71.535485452878,80.58935078836,87.769273630183,94.00927815688,85.946177888186,93.074468093467,97.903494908645,99.091517080029,100,102.90966017552,105.926593637005,112.500756414196,114.065374619533
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,75.228992346741,74.580467888911,76.799385255445,79.526118881662,86.438269400935,90.60226337768,90.768430693761,87.845444525513,93.341167704178,105.23060682739,100,99.446481518854,105.303134265799,97.210518962386,95.053417576106
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,73.52997296953,73.984476157664,79.606050654316,94.593529779472,97.796605523375,120.840175157875,115.377805775136,123.327365381111,110.834547617218,110.410520222328,100,118.894454319366,114.95915329969,126.592306447807,122.896135594168
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,131.80521663246,128.036571373164,143.284070524734,152.410349229949,154.036506730878,162.670292021526,160.527400248873,183.321078233326,184.435349633963,129.458701659691,100,117.34190920991,112.814929135894,127.996977973141,150.424215000242
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,7.34877700042,4.37976886869,4.333849983468,2.917322618705,-3.222806489554,-11.009310379683,5.475606864385,4.10583814846,1.008030688222,-2.549836238765,2.817207673988,6.60036468608,0.181949717594,2.360999474154
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,6.03710721654,14.935373984777,4.873807812126,2.811453473919,40.201056846387,-4.844711044601,2.111876406051,8.186782636843,14.372679904306,3.921694791537,3.912250447365,-0.319509414832,4.332837491156,8.071366448077
