Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,2536.619,2653.702,2809.918,2873.261,2785.734,3195.059,2879.597,2865.716,3154.034,3068.016,3551.746,3352.081,3668.628,3679.701,3545.995
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,5323.541,5545.462,5498.306,4715.704,5643.223,6068.164,5456.179,4683.719,5584.861,6108.34,6498.643,7360.723,7066.511,7138.583,7075.909
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,5186.147,5330.825,5255.534,5790.73,6192.798,6520.045,5993.355,5189.838,5917.457,6413.436,6195.434,5986.406,6018.34,6133.214,6387.33
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,4895.261,4687.516,5222.413,5341.825,5521.008,6234.232,5656.991,4851.851,5531.639,5529.738,5803.42,5575.789,5959.7,6200.374,5869.617
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,346.82,331.696,350.159,377.578,423.318,454.986,401.895,426.697,455.21,424.431,394.474,422.228,465.347,488.3,517.389
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5338.202,5675.414,5861.335,5720.361,5801.265,6567.827,6085.338,5752.367,6552.452,7731.208,7044.218,6484.837,6099.608,7063.388,7888.114
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,2204.371,2408.432,2418.565,2449.962,2411.203,2579.708,2683.174,2617.152,2623.267,2722.779,2922.153,3141.941,3009.544,3326.769,3435.99
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,661.839,753.965,893.527,939.988,1004.353,958.458,912.382,891.47,1019.787,1066.344,963.051,990.403,1029.757,1234.275,1223.544
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.69891880197,0.673489079752,0.661909153053,0.673237485312,0.723587863083,0.755716616523,0.743214416328,0.771258191011,0.724342800865,0.745083432843,0.800318336027,0.798352070158,0.792753837961,0.804129824788,0.772839263853
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.372160394054,2.3468983951,2.375346933889,2.340234934299,2.277713302849,2.390096697309,2.101291370877,2.234973020596,2.278367325872,2.242248725916,2.410158288563,2.29820408827,2.394597110283,2.337966757286,2.46789889363
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.312472888487,0.30604691957,0.334856739019,0.319992347631,0.362269380429,0.389834529714,0.342041110783,0.413570020107,0.411987215986,0.433224014226,0.419429328652,0.445558262521,0.406813676193,0.424256807824,0.433616375773
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,1.07730684635,1.025928245406,1.153747728774,1.147733036779,1.093345152767,1.147793163701,1.164976846169,1.144844181218,1.30190947953,1.335399071521,1.313320927253,1.344355613235,1.291818224347,1.192218296256,1.182441024283
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.373863303903,1.405703020343,1.301540008726,1.459795852024,1.482853121524,1.528004347921,1.406948988095,1.436823694433,1.572340391667,1.686089241034,1.753018457331,1.624678137224,1.671071278618,1.682701238512,1.555700350756
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.222378870481,0.238314768001,0.250765846916,0.2679501612,0.258040929913,0.293498180253,0.28320115694,0.264090481902,0.269548007251,0.282354094395,0.306727565947,0.297585526029,0.295985211105,0.274133157445,0.279760464066
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.526422675381,0.557864310356,0.628690222996,0.58634973784,0.573990680006,0.60342699091,0.60598743197,0.618137053954,0.604968480055,0.580651445527,0.548800185397,0.522567541697,0.591871396572,0.515356613059,0.53393924573
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.196944883027,1.481650168047,1.494005224682,1.653275558689,1.549583210728,1.506813810589,1.379994689565,1.283895351855,1.290195676064,1.308503421701,1.421426023075,1.39427103942,1.351481625844,1.421139836162,1.323706536861
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,54.126172852913,53.261306116144,52.651207622662,52.674062504663,51.912448955863,49.913761808058,51.344512967982,52.264508866074,50.753957316478,49.762643695811,49.299111457489,48.800005188084,49.62842824641,49.484601418185,48.034986418794
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.632795705911,0.639034746918,0.661073738802,0.684791956498,0.729809441992,0.682547462304,0.672113369438,0.708992291875,0.684190031316,0.711277770837,0.756558875876,0.74327222834,0.755661316956,0.776986179429,0.762339409606
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,1.658265771359,1.933345557032,1.895285105946,1.868844045893,1.84778166425,1.915624256235,1.950526117154,2.094548441205,2.25288110417,2.071757603858,2.184499998843,2.009791435398,2.117149983251,2.209619821484,2.085800198036
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.57237069588,0.519194406423,0.528353257046,0.537716699815,0.578581209657,0.55475119259,0.544365678558,0.461927846445,0.504688059778,0.445206967256,0.476569369727,0.482383559745,0.446872726726,0.480788722841,0.478517363576
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.354061297023,0.401858179499,0.438033903164,0.43356232251,0.483687263246,0.445064040069,0.448298907353,0.420400788955,0.343624785474,0.416523048747,0.461863629356,0.48953295395,0.47548295985,0.456020678102,0.383158555842
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,5.795094619419,5.317189502062,5.426028169881,5.457323444624,5.597994014444,6.180674796351,5.396920615676,5.59101167687,5.692260978205,5.591130278568,5.762429861645,6.300209958032,6.288640137292,6.096296787903,6.579299059321
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,4.194169662525,4.14944739187,3.976021312231,4.04382669609,4.020554493267,4.194915340761,4.463142408165,4.423650847076,4.480155080303,4.659836832382,4.538098043696,4.714311485646,4.355935247916,4.193141558199,4.559038789906
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0.702124608753,0.840838902914,0.791330729712,0.851333545728,0.752771290363,0.801144706965,0.769666060476,0.789498765524,0.786487053816,0.833553138059,0.786894759613,0.738586227256,0.719294378307,0.765274643007,0.858765090956
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.51396653396,0.580758081925,0.590202996867,0.559452059865,0.528165884518,0.547979904834,0.613857897435,0.606049444704,0.60516282817,0.598575646366,0.531731618352,0.544178246405,0.497539936646,0.482893357395,0.550292457326
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.199332043639,0.232435089097,0.228021483701,0.226084785704,0.245536657034,0.252202117167,0.254523137966,0.234817965468,0.223719054059,0.217978322983,0.250146466216,0.266605974921,0.24033401354,0.229792180351,0.253463418078
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,7.007800165927,7.254226891658,7.392258307956,7.299530460151,7.613736623252,7.610649335755,7.983040340937,7.600963983143,7.553262840749,7.912484938083,7.663948638437,7.658569610871,7.932813084728,8.329127866763,8.475615994745
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.470570472285,0.55244692378,0.562337516265,0.506529720486,0.523287194069,0.549092631035,0.51593982175,0.559612509699,0.523157865539,0.572840802538,0.544273787259,0.546648897795,0.529515224498,0.539868901885,0.490935514374
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,1.796442762326,1.847775933653,1.753657860769,1.697505113357,1.789546239928,1.862321708602,1.74646313339,1.667147264565,1.64445829483,1.822690088691,1.687881576334,1.743566046194,1.646919621876,1.707143109961,1.992465728985
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,2.588385511789,2.787721420315,3.078317538356,3.256916608026,3.230172797314,3.395664147835,3.248806905569,3.137261594512,3.292995013717,3.09759763642,3.211024014908,3.494468939259,3.349286636258,3.373453154866,3.521541930247
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.970916925374,1.069270229594,1.12057014892,1.162814236649,1.226988019207,1.266071530914,1.207250914714,1.310148317129,1.440417147768,1.401756737738,1.388242811269,1.412485190174,1.348557492614,1.451939551718,1.483218870531
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,0.693167792543,0.678267787245,0.78597938281,0.704806770457,0.811619836747,0.834186590664,0.77021146553,0.799491162301,0.874750603022,0.792507253699,0.775358813471,0.816554860145,0.781634500353,0.838185921512,0.857149771923
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.952102844474,0.95917598008,0.984666752888,0.97641279475,0.915324209188,1.017814447035,0.961755516256,0.962533489812,1.011519080125,0.972255351953,1.139619797124,1.057839261832,1.110973181822,1.036459565725,0.994774785182
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,1.998155232919,2.004397610902,1.926746301993,1.602525396006,1.854225360262,1.933067585349,1.822307166916,1.57316230721,1.791101003142,1.935735099345,2.085166624313,2.322873995249,2.139956466028,2.010721152636,1.985038291211
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.946585321074,1.926817439942,1.841672816954,1.967848678886,2.034802293402,2.07701829491,2.00171837661,1.743156991725,1.897766689045,2.032420129299,1.987878423224,1.889171324936,1.822538109366,1.727539362285,1.791867960512
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1.837403221588,1.694294518918,1.83006637594,1.815298463076,1.814068493804,1.985970023016,1.889376291079,1.629634295609,1.774032363906,1.752375921573,1.862096085425,1.759590093404,1.804780117173,1.74645628636,1.646631478689
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.130176549383,0.119890943252,0.122704621816,0.128311347356,0.139091964123,0.144939834913,0.134228759512,0.143318511849,0.145988787839,0.134502333523,0.126571657954,0.13324539468,0.140921357314,0.137539220155,0.145145588567
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2.003658140452,2.051368535657,2.053960899228,1.943935365075,1.906154104596,2.09223967577,2.032439744097,1.932098604044,2.101413687868,2.450022540647,2.26022082887,2.046464624566,1.847148554617,1.989541014074,2.21289000967
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0.827395797073,0.870523564461,0.847526705476,0.832564199163,0.792262462664,0.821788915801,0.896152272549,0.879046091074,0.841298674257,0.862849624949,0.93760742154,0.991523936372,0.911382313364,0.937049383363,0.963914561114
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.24841680776,0.272519340085,0.313114592564,0.319433671397,0.330005885512,0.305325316145,0.304726120159,0.299425948057,0.327052279133,0.337924789513,0.309006326815,0.312548288193,0.311842032169,0.347657630467,0.343246597855
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,85.484910927579,88.771169666809,91.563515169798,94.419066286301,97.652368381273,100.722931270406,96.069407346887,95.529033635431,100.04845270645,101.250077131178,100,101.674701854927,105.954202252104,113.91430156642,114.375086458231
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,74.654058069733,74.703290773238,75.728277172102,79.426463059235,88.289953361235,95.109644999333,89.214710314853,92.060304448945,90.550688636427,94.262184993888,100,101.424901885396,104.952737807389,114.456814539845,110.447997556005
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,84.137179269053,86.441175507361,90.241008670156,91.67978652506,92.286095719185,99.884537258401,83.757908192676,88.585390375362,94.577657713212,94.19624326068,100,96.951812910154,105.270109328159,110.502223652915,117.115191424791
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,63.685858891857,64.774066016114,73.100896881569,72.034492149609,84.344275839277,93.61595353719,78.343798481636,94.19452017907,98.273250530142,104.580108874262,100,108.008668937175,102.767297329551,115.225413786456,118.243782875713
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,70.12260133141,69.345464957646,80.438219991478,82.5143949433,81.296004206099,88.02805890102,85.218039903213,83.274282793694,99.179131534405,102.952184943261,100,104.077345701453,104.219438352898,103.410150340671,102.976958318186
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,66.995633542651,71.183449779517,67.981930158647,78.625847172529,82.60273511257,87.794327705406,77.104011591173,78.298307961171,89.736775249713,97.384408584438,100,94.230990279434,101.001232184393,109.344961844748,101.501134444276
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,61.976946468902,68.971566474781,74.857968364421,82.482329078225,82.152081334883,96.378677105159,88.700757048755,82.249889899984,87.921217554493,93.204449191327,100,98.644279140414,102.243425119959,101.809196934146,104.3193726862
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,81.999235263922,90.237337128171,104.892615385695,100.879329557985,102.134712820555,110.748751457267,106.080236483524,107.598424690451,110.288155828423,107.126428179706,100,96.814652062624,114.269753051051,106.972428574937,111.277927775705
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,71.984559906547,92.532299479123,96.238824837332,109.819809143289,106.456803291178,106.773550939329,93.269202769736,86.286081906987,90.811677135005,93.206449173537,100,99.73230399377,100.740492435144,113.891366301545,106.512085146246
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,93.855060028249,95.905753717064,97.789382107279,100.882868923209,102.828903790352,101.978722362484,100.055290765271,101.275213240136,103.000941561016,102.202075524158,100,100.645342914463,106.661973581581,114.342908871815,111.442286934665
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,71.500693838914,74.981424117094,80.007303121088,85.462505555801,94.199701768017,90.869571855587,85.346342671602,89.522905166301,90.478290815201,95.190118648151,100,99.889096041556,105.828501341874,116.990019916061,115.248976205906
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,64.892058518621,78.565047635023,79.441046757261,80.77569692898,82.600254456888,88.325607874944,85.779761130139,91.595417073405,103.180255767068,96.02454442611,100,93.54311974955,102.687542981094,115.224215529861,109.207405864611
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,102.669330139321,96.710988305901,101.512779753838,106.53372194719,118.55530173119,117.246658708566,109.73615058181,92.594118680733,105.951541764207,94.586942924528,100,102.915142542243,99.35183894743,114.922852878146,114.842598595954
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,65.532110595249,77.237994868863,86.839320933664,88.633412692513,102.266564868314,97.059287351323,93.247893114509,86.953114633606,74.435668697771,91.310482428321,100,107.765829516474,109.078555862078,112.473192830302,94.884702250239
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,85.969488436694,81.912169479038,86.218179582815,89.419810120972,94.865774824124,108.033537529238,89.9757528499,92.687278693111,98.830166604081,98.240219065145,100,111.163516864648,115.629667517928,120.514332913271,130.588643473682
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,79.006274559047,81.168651470389,80.222702161224,84.135322153045,86.515686680434,93.106002885856,94.482631694753,93.119867947484,98.77102243128,103.966206581358,100,105.622710249766,101.701117915668,105.25528258141,114.902862551918
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,76.275841090571,94.856716226812,92.079687136204,102.151040534716,93.417700976293,102.546931812019,93.966011822507,95.8451599855,99.996615616849,107.253630158687,100,95.432754549447,96.851912033766,110.784479626625,124.821433013067
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,82.628871142736,96.956006463923,101.632212928087,99.341358123773,96.997522323826,103.800752837018,110.907387047293,108.880713107305,113.864969665665,113.978233138104,100,104.054675422008,99.141080305431,103.451548939837,118.367509494943
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,68.11961909062,82.485813383136,83.46489517809,85.336861602241,95.852787554771,101.550651096448,97.75027962771,89.675195739397,89.478558455018,88.229597438713,100,108.364844896409,101.797954869627,104.645155000975,115.891704548953
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,78.166125745949,84.025381246847,88.317548518644,89.929471463221,97.012577793507,100.022448757529,100.069297246293,94.743947051746,98.603513117514,104.53354374822,100,101.603340334929,109.671257162659,123.801297263542,126.488231839648
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,73.908896312947,90.104209959753,94.602387449765,87.871333093987,93.88700143313,101.614703172282,91.068197775494,98.221232609812,96.166922224836,106.564337284905,100,102.118391522189,103.081141339879,112.99237687962,103.166445300825
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,90.983130379043,97.180532812517,95.131720369808,94.957401079981,103.534176275772,111.132501289811,99.403702564528,94.355533791519,97.474556417288,109.336765478013,100,105.029025967681,103.382877777655,115.214253044695,135.014472112906
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,68.908829050861,77.068651631872,87.779341827432,95.768522338803,98.234713435338,106.514695932459,97.199819295474,93.334577067572,102.602488914061,97.673514166429,100,110.649775863035,110.516455813077,119.676638424173,125.435580944966
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,59.786909184705,68.374471814628,73.908786702556,79.086910155443,86.309314968823,91.858884307931,83.544376354122,90.155123900813,103.808574203429,102.235701609992,100,103.450210164734,102.92531836733,119.141031099203,122.200010816793
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,76.423181079318,77.655175610224,92.817717282271,85.827614289829,102.219253726896,108.36494946385,95.431634669818,98.502289272697,112.873475887321,103.489402802745,100,107.076840439514,106.811786361033,123.144745597744,126.44027199804
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,71.418930295128,74.715421654589,79.113709144742,80.897141856428,78.432804598077,89.957418126184,81.075532991379,80.684711125176,88.802352420472,86.380501308371,100,94.378398680536,103.290832170994,103.602594329662,99.838079637452
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,81.917732671267,85.332614824356,84.606986412394,72.564441530332,86.836944266672,93.37586323791,83.958743386889,72.072261855283,85.938879855379,93.994084611203,100,113.265538667072,108.738255048015,109.847286579675,108.882869854522
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,83.709180018704,86.044415935994,84.829149983682,93.467705410146,99.95745253682,105.239519943236,96.738259176032,83.768756151708,95.513195685726,103.51875268141,100,96.626095928066,97.141540043845,98.995712003388,103.097377843102
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,84.351313535812,80.771613979343,89.988541239476,92.046155542766,95.133697026926,107.423415847897,97.476849857498,83.60330632627,95.31688211434,95.284125567338,100,96.077640425818,102.692894879226,106.840001240648,101.14065499309
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,87.919609403915,84.085643160259,88.766053022506,95.716827978523,107.31201549405,115.339921008736,101.881239321223,108.168599197919,115.396705486293,107.594163366914,100,107.035698170222,117.9664565979,123.785091032616,131.159214548994
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,75.781328743659,80.568403760361,83.207745700091,81.206473167071,82.354989581526,93.237134341953,86.387701232415,81.660831621054,93.018870228037,109.752537471157,100,92.059004988205,86.590278722209,100.272138085448,111.979981312333
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,75.436536006157,82.419777472295,82.766542340528,83.840989845501,82.514604813643,88.281072209429,91.82181768032,89.562456175293,89.771719687504,93.177153968324,100,107.521440526899,102.990637382779,113.846502903852,117.584192203488
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,68.723151733397,78.289207944335,92.780859995992,97.605215092451,104.2886617635,99.523078217042,94.738700234982,92.567267984769,105.891276785965,110.725600201858,100,102.840140345631,106.926528293933,128.162994483158,127.048723276337
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.844255908524,3.145554478407,3.118656062087,3.424416510504,3.144381380638,-4.620123605245,-0.562482611665,4.730937704517,1.201042487137,-1.234643139638,1.674701854927,4.209011995219,7.512773580585,0.404501353627
