Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,4972.494,5218.393,5260.018,5318.567,5378.296,5349.728,5303.628,5508.298,5528.602,5566.006,5676.233,5823.28,5860.298,6169.217,6173.268
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,4392.189,4441.349,4484.147,4547.175,4915.577,5083.759,4793.808,5149.287,5261.202,5170.093,5371.06,5559.139,5801.742,5752.709,5696.316
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,18180.937,19317.145,19810.473,19774.929,20709.59,21184.985,20890.375,20814.163,20608.957,21729.407,21578.545,21850.036,21944.416,23147.75,23519.733
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,23187.807,22943.631,24966.719,27422.613,27571.53,28157.517,28823.254,29326.217,30513.096,31906.202,33169.381,34675.087,36445.995,37881.19,38425.515
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,8770.584,8300.275,8667.387,8927.184,9867.292,10322.738,9833.695,9651.053,9781.381,10037.705,10619.85,10646.93,10251.389,10506.776,10758.034
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,4457.57,4446.197,4681.553,4463.533,4662.492,4667.233,4633.527,4735.806,4804.902,5054.388,5290.411,5389.712,5557.027,5757.973,5769.739
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,1882.616,2078.624,2225.785,2202.499,2158.356,2247.816,2258.797,2273.914,2301.558,2427.894,2479.301,2486.637,2573.9,2615.319,2572.56
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,12998.166,13583.762,14161.36,14695.847,15222.152,15162.007,14824.262,15096.658,15816.814,16028.501,16065.914,15360.723,15651.759,16213.726,16222.159
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,5663.901,5622.132,6173.223,6009.178,6195.498,6223.593,6462.159,6631.258,6683.517,6741.711,6671.124,6883.399,7207.509,6884.361,7011.364
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,8508.997,8398.963,8807.922,9106.483,9449.948,9889.974,10369.822,10066.068,10516.415,10764.962,11213.192,10890.336,11163.29,11313.355,11709.226
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,4579.113,4479.045,4637.893,4882.745,4939.803,5145.125,5179.644,5231.483,5496.071,5677.478,5599.893,6016.131,6067.933,6111.753,6402.528
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,2727.403,2963.724,3233.313,3544.943,3548.018,3624.551,3586.154,3635.898,3803.631,4027.835,4032.651,4181.021,4336.028,4581.588,4664.19
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,8695.14,9314.703,9961.335,10470.02,11122.331,11135.327,11217.435,11142.834,11394.775,11775.463,12132.409,12595.921,12843.881,13259.856,13043.056
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,9187.585,9275.542,9282.469,9711.937,10070.793,10048.934,9639.025,9786.825,9916.128,10359.663,10336.154,10300.806,10642.723,10719.243,10887.775
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,9874.392,10519.297,10018.138,10567.246,10937.409,10920.771,10746.792,10785.028,10681.636,10495.267,10928.318,11150.301,11299.049,11724.991,11670.029
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,4819.954,4762.959,4604.834,5016.86,5678.755,5478.083,5456.608,5775.053,5836.408,5766.482,5977.8,6276.493,6513.077,6456.243,6239.08
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,9672.697,10209.85,10269.886,10510.396,10188.537,10063.298,10144.746,9935.559,10096.266,10465.157,10642.029,10766.977,10858.637,10826.822,10631.447
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1403.408,1477.941,1538.934,1727.182,1701.773,1762.679,1844.294,1848.559,1932.734,1967.812,2044.47,2202.687,2274.789,2316.032,2437.52
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,13410.457,15077.145,14743.424,15331.465,15953.381,15702.361,16009.882,16418.68,16580.621,17118.989,17057.738,16895.67,17917.214,17500.066,16812.657
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,5001.003,5351.355,5434.27,5352.513,5484.706,5642.831,5756.679,5917.243,6008.466,6299.66,6445.928,6494.785,6422.923,6483.186,6529.209
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,2192.576,2322.433,2384.163,2455.206,2619.724,2586.73,2618.269,2549.591,2453.817,2595.848,2449.552,2426.015,2528.617,2631.422,2648.709
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.770079037034,0.825305061843,0.8346038922,0.845649681961,0.824551935509,0.830569777194,0.841678216619,0.8378690438,0.81849414443,0.827098011153,0.832892147177,0.828798153261,0.820587409486,0.829983200569,0.815376606337
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,3.462607048454,3.375328260786,3.405691493285,3.391144164675,3.366051266112,3.388394098691,3.287963073834,3.089302287699,3.112349310237,3.18643966673,3.132171137324,3.08558497364,3.008249246103,3.043363930305,3.137224728277
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.726109434017,0.712237511499,0.724001745803,0.74724826223,0.759516478996,0.764886265503,0.767513452825,0.783499861548,0.78388306839,0.792099486496,0.782623551014,0.788200977388,0.786383979066,0.781373517006,0.811970332294
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.997671831196,0.977956198842,0.981360104182,1.027483070857,1.002588453292,1.055015560329,0.994018181077,1.059582699461,1.040476286467,0.987600421735,1.009680256814,1.008412855079,0.978416629505,0.919156972082,0.903917257877
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.18552353766,2.216197706122,2.159717663604,2.139976882727,2.131182765035,2.153990285924,2.11107118639,2.13558686505,2.087416676324,2.123573326879,2.06991668488,2.007796959055,1.930619289837,2.033738582269,2.069087993972
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.57218645441,0.589380883814,0.593555530904,0.592161242309,0.580308685103,0.577150750501,0.579902526672,0.596721540634,0.593057651691,0.596452717833,0.586193298231,0.611686572302,0.60196209145,0.59271232884,0.587255018229
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,2.205357191827,2.039900847072,2.053959817557,2.01462939572,1.97246656777,2.068222422726,1.994039835855,2.035354066434,2.039868137474,2.076785652128,2.049696745158,2.139687226016,2.079324651531,2.107759999949,1.996883418785
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.929802500134,2.875053666608,2.953597035219,2.951666961092,2.961537870239,3.012237927844,2.970224782787,2.876772407616,2.798835513572,2.864167861543,2.82003631156,2.681589559793,2.667090646631,2.70698909512,2.665382942223
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,21.922691926649,21.658500347014,21.598570416786,21.395107769927,21.62126790161,21.421095282644,21.448700092589,21.357647067024,21.419059732959,21.275886870251,21.362368227794,21.242666007421,21.481315231971,21.45884245801,21.121249916182
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.9221861809,0.912888473371,0.916736012119,0.898878686125,0.899925273795,0.898560171009,0.859565556066,0.893375483228,0.909450382474,0.879485150396,0.855499724659,0.90410640917,0.907710406925,0.917397240295,0.949014805775
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.998698046855,4.046054518509,3.979915179489,3.908809029014,3.858768507999,3.907578849569,3.904019332919,3.961231587353,3.9191302562,3.908012372232,3.989961171159,4.102046240813,4.123328174525,4.016549596375,3.952071401941
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,1.791869880331,1.833635545929,1.79381253357,1.755551714233,1.713675086701,1.683655101585,1.678095879126,1.729528279727,1.705763683185,1.666755065079,1.669062591568,1.68949054387,1.65865891204,1.708018762473,1.712783460987
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.582753277897,1.560598329462,1.529218928713,1.50093077067,1.566239909752,1.59994989943,1.51678614151,1.616803863359,1.623261595156,1.548197880973,1.579328283928,1.612856117611,1.642085619819,1.592703726753,1.580452336324
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,6.551616433626,6.787645874479,6.755922653374,6.527305288208,6.598652889091,6.667293752551,6.609824859682,6.535355118287,6.358571371012,6.506927800369,6.345042960704,6.33928459652,6.210998343073,6.40872112442,6.525588989369
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,8.355873924481,8.061918171796,8.514346046786,9.051651555936,8.785058327623,8.861674302882,9.119829626137,9.2080206334,9.414338564855,9.554395699707,9.753259426202,10.060177699574,10.31542669245,10.487843637986,10.661222965193
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,3.160535800047,2.91654524314,2.955820195654,2.946683415754,3.143994394061,3.248750309553,3.111432976839,3.030295218713,3.017892132802,3.005817034786,3.122703800754,3.088961471241,2.90148346136,2.908921916849,2.98483440342
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.606313737627,1.562301816556,1.59653986887,1.473322233167,1.485599971132,1.468861716097,1.466072387528,1.486976631312,1.482477366405,1.513549715878,1.555613924608,1.56370077657,1.572823149607,1.594161125766,1.600823669636
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.678412665079,0.730385552223,0.759054632519,0.727000505032,0.687712410293,0.707427905834,0.714695287355,0.713977088507,0.710109725957,0.727039213033,0.729023729705,0.721440442077,0.728499160572,0.724081179484,0.713761045267
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,4.683971897191,4.773053476546,4.829417895604,4.850802743099,4.850202117617,4.77175483236,4.690474703974,4.740138776146,4.880030594514,4.799776577204,4.724086565289,4.456559920785,4.429967478523,4.488956737556,4.500864961103
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,2.041022796021,1.975501093747,2.105240854675,1.9835084787,1.97405843269,1.958676049443,2.044661199496,2.082121962386,2.062094644279,2.018823004602,1.961604379544,1.997059650263,2.039964356157,1.906014613465,1.945314588344
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,3.066271258674,2.951222168537,3.003746541991,3.005866399969,3.011016957456,3.112551737143,3.281066388041,3.160604105235,3.244675378025,3.223596046948,3.297172490853,3.159580114913,3.159581721985,3.132232600428,3.248744203841
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.650112531726,1.573843925479,1.581650593735,1.611695660676,1.573958988927,1.619262877391,1.638866687434,1.642612253987,1.6957267519,1.700135647244,1.646615268098,1.745441818903,1.717426511094,1.692109192398,1.776392028809
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.982837040573,1.041391415848,1.102649721799,1.170114198149,1.130497476109,1.140711038412,1.134678044786,1.141620953188,1.173550858614,1.206145733144,1.185777068868,1.213026926959,1.227239892076,1.268465392921,1.294087263164
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3.13334907418,3.272994295479,3.397092476507,3.455942467032,3.543884817931,3.50448660406,3.549255612925,3.498693520086,3.515679619018,3.526193216267,3.567462788702,3.654416311913,3.635244775237,3.671143815445,3.618817552959
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,3.310804766076,3.259233928712,3.16558027647,3.205714555984,3.208835487563,3.162579292739,3.049838361834,3.072925721564,3.059466212293,3.102228200574,3.039284677371,2.988541566135,3.012243976727,2.967745852271,3.020831259382
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,3.558300042471,3.696263753493,3.416463880435,3.488034809005,3.484963511929,3.43696199272,3.400341684792,3.386347456809,3.295651733621,3.142835173302,3.213406983568,3.235002970973,3.198006026558,3.246198766849,3.237868931081
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.736901119877,1.673605442557,1.570376554645,1.655964317657,1.809409702809,1.724050716196,1.726499558191,1.813285606629,1.80073241059,1.726788128002,1.757736576331,1.820979855368,1.843417043101,1.787485215561,1.731043109707
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.485617964722,3.587530467445,3.502316955025,3.469269770423,3.246352009415,3.167099900493,3.209851154226,3.119626110533,3.115044974946,3.133818654993,3.12922540394,3.123790342825,3.073354807666,2.997530337149,2.949712629997
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.505727010433,0.519317949489,0.524819325245,0.570107948418,0.542232334055,0.554746613436,0.583544351394,0.580421587075,0.596314848936,0.589266453921,0.601164257454,0.639058890798,0.643840816262,0.641220127366,0.676293972953
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,4.832543584724,5.297797425974,5.027917919471,5.060607427237,5.083192068332,4.941813902422,5.065611126855,5.155235133573,5.115691298895,5.126326063031,5.015726520136,4.901889432991,5.071166462871,4.845094778238,4.664699612076
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.802143280042,1.880355647205,1.85323731531,1.766756604289,1.747580280088,1.775899858933,1.821443605651,1.857931271423,1.853818215609,1.886449675634,1.895386833617,1.884312250479,1.81790046774,1.794944695348,1.811539882689
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.790108725066,0.816055000426,0.813065938458,0.810413989726,0.834717120968,0.814090204385,0.828434124592,0.800535798215,0.75708685917,0.777333477933,0.720276212992,0.703852365297,0.715682568051,0.728539480453,0.734888711808
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,81.598130284389,83.682794160964,86.222892001008,89.082709239275,92.284470901928,93.430996323394,92.932729549927,93.648789759201,95.30350476495,98.193851715739,100,101.350131525467,103.890305522922,106.20618741682,105.980284245864
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,75.444353517088,82.92050038446,86.400095744388,90.4472025481,91.36037523892,93.170480790753,93.913064660648,94.208382435283,93.656016397992,97.510751826451,100,100.851955593245,102.355481401511,105.835253281328,103.751541901232
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,90.206520868712,90.179267890951,93.752402707198,96.448213193201,99.175379154824,101.073990755016,97.555136585485,92.367053956859,94.700380124121,99.895175077617,100,99.842706289223,99.779967174384,103.19489765676,106.151277777877
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,75.705838548895,76.156697548003,79.764433687283,85.056090616647,89.559758730321,91.313487522102,91.138479087281,93.753649140024,95.456881723905,99.382774030221,100,102.072410960983,104.389488072149,106.036551139058,109.95432798339
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,80.627659611646,81.05348869989,83.804457605223,90.653427193186,91.636282199284,97.626109130134,91.491164818165,98.277288066884,98.210335456169,96.046534248634,100,101.222911713416,100.673457643664,96.684229471264,94.878955271346
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,86.155464936463,89.596657593077,89.963574003641,92.097879984851,95.015937261257,97.225873850305,94.780436844891,96.619891418085,96.109242759193,100.739245154257,100,98.308539354765,96.898889377877,104.349910604167,105.937855051184
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,79.648377070923,84.137842127334,87.305799285297,89.989646641479,91.358055655321,91.989740945326,91.935415910062,95.330755694849,96.419513673055,99.912417810184,100,105.757801636874,106.68498903467,107.387301886679,106.172236947445
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,87.794950100513,83.282857865472,86.402223129829,87.558632811306,88.807299913223,94.275449297654,90.409259425829,92.993485745289,94.846509962467,99.491587159018,100,105.799837118527,105.392016569898,109.214767556776,103.249552807582
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,84.774229726575,85.315399379158,90.306524472127,93.240817002368,96.915048324268,99.798853514037,97.882107159328,95.532902637322,94.587020958085,99.730515217992,100,96.374452154486,98.255778125969,101.948684133285,100.168228573145
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,83.738406385478,84.842832360515,87.176252396947,89.219235633793,93.402905860077,93.68784646226,93.308299138328,93.628093037394,95.556421439498,97.796333167787,100,100.78222465066099,104.468773250529,106.685823385361,104.78407851956
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,87.958728643131,89.296414723587,92.394688026199,93.599736305465,97.076743977422,98.133721863446,93.374399838869,97.794926629883,101.313660731134,100.946887479906,100,107.108513119594,110.230674287411,113.890467091974,117.565039439037
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,81.776806890691,84.859258752668,86.005798546318,87.270848829446,89.250094128178,91.501889233041,90.931003400848,92.974474737501,93.611650094777,96.177073139492,100,104.197236062121,107.362905413507,106.913927455014,104.973866303572
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,87.602006471546,91.934087272316,92.667408120844,93.698884453827,94.751149221676,94.247857690127,93.435699344971,97.041435755016,97.399137773238,98.058095923828,100,102.590573713236,103.2427315792,108.685055740312,108.756423494243
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,81.77508722673,82.690362796171,83.48718874859,84.660662885911,91.519681403671,94.650944133933,89.252549776022,95.870964018276,97.954630929463,96.258336343292,100,103.501711021661,108.018566167572,107.10565512208,106.055713397355
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,84.254693724716,89.52014605248,91.806342828027,91.641623659056,95.973060278161,98.176151357749,96.810860046403,96.457675899835,95.506703533533,100.699129621575,100,101.258152484331,101.695531371554,107.272061207093,108.995917009233
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,69.907264775306,69.171115975906,75.270379631142,82.674479213224,83.12343845066,84.890088844287,86.897171822411,88.413519082554,91.991755890772,96.191731766113,100,104.539445580851,109.878429748207,114.205296746418,115.846343349006
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,82.586703202023,78.158118994148,81.614966313084,84.061300300852,92.913666388885,97.202295700975,92.597305988314,90.877488853421,92.104700160548,94.5183312382,100,100.254994185417,96.530450053438,98.935258030952,101.301185986619
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,84.257536890801,84.042563044724,88.491291130311,84.370250250878,88.1309977618,88.220612727442,87.583497766053,89.516788015147,90.822849113235,95.538664198301,100,101.876999726486,105.039608453861,108.837914483393,109.06031686385
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,75.933337662511,83.839114331015,89.774698594483,88.835482258911,87.0550207498,90.663295824105,91.106202917677,91.715931224164,92.83092290932,97.926552685616,100,100.295889849599,103.81555123803,105.486143070164,103.761503746419
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,80.905238257842,84.550197393065,88.145374113169,91.47221253643,94.748123262704,94.373759252041,92.271513466336,93.967003682455,98.449512427366,99.767128094922,100,95.610638772248,97.4221510211,100.92003480163,100.972524812469
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,84.901749690157,84.275633311568,92.53647511274,90.077444220794,92.870376866027,93.291520289534,96.86761930973,99.402409548976,100.185770793647,101.058097555974,100,103.181997516461,108.040399189102,103.196417875009,105.100190012957
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,75.883807215644,74.902516607225,78.549640459202,81.212227526292,84.275271483802,88.199452930085,92.478769649178,89.769871059017,93.786095877071,96.00265473025,100,97.120748489815,99.554970609618,100.893260366896,104.423664555106
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,81.771437418536,79.984474703356,82.821100331739,87.193541019445,88.212453345091,91.878987687801,92.495410180159,93.421124296482,98.146000289648,101.385472901,100,107.432963451266,108.358016840679,109.140531792304,114.333041720619
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,67.633003699056,73.493193435286,80.178349180229,87.90602013415,87.98227270349,89.880106163415,88.927953348802,90.161484343674,94.320857421086,99.880574837743,100,103.679217467616,107.523016497088,113.612311107507,115.660641101846
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,71.668701574436,76.7753790694,82.105169715264,86.297947917846,91.674547074699,91.781665125203,92.458430967832,91.843540718088,93.920135729021,97.057913230588,100,103.820444892684,105.864226964323,109.292853546233,107.505904227264
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,88.887849387693,89.738813876032,89.805831066372,93.960838818772,97.43269111509,97.221210132899,93.255431372249,94.685363627516,95.936341505748,100.227444366638,100,99.658015931264,102.965987155377,103.706301202556,105.336810964697
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,90.356009040001,96.257237390054,91.671362418261,96.695996584287,100.083187549996,99.930940882211,98.338939258539,98.688819267521,97.742726739833,96.037349938023,100,102.031264097549,103.392388471858,107.289987352125,106.787055427926
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,80.630901000368,79.677456589381,77.032252668206,83.924855297936,94.997407072836,91.640453009468,91.281207133059,96.608334169761,97.634715112583,96.464953661882,100,104.996704473218,108.954414667603,108.003663555154,104.370838770116
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,90.891473796961,95.938941718727,96.503082259971,98.763083618735,95.73866975931,94.56183590554,95.32717867993,93.361510290942,94.87162645394,98.337986111483,100,101.174099412809,102.035401331832,101.736445183527,99.900564074764
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,68.644098470508,72.289688770195,75.273004739615,84.480672252466,83.237856265927,86.216916853757,90.208904997383,90.417516520174,94.534720489907,96.250470782159,100,107.738778265272,111.265462442589,113.28275787857,119.225031426238
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,78.618026610562,88.388888374297,86.43246836128,89.879824628565,93.525771119242,92.054180923637,93.857004955757,96.253559528233,97.202929251229,100.359080436105,100,99.049885746868,105.038628216707,102.593122253373,98.563226847546
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,77.583910338434,83.019155659201,84.305471609363,83.03712048909,85.087919070768,87.541018143547,89.307218448608,91.798155362579,93.213358883314,97.730846512713,100,100.757951376435,99.643108021064,100.578008317809,101.291993953392
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,89.509265367708,94.810520454353,97.330573100714,100.230817716872,106.947066239051,105.600126063868,106.887667622488,104.083971273114,100.174113470545,105.972357394332,100,99.039130420583,103.22773307119,107.424622951462,108.130343834301
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.554793681313,3.035388415877,3.316772578486,3.594144913187,1.242381746637,-0.533299218754,0.770514556865,1.766936881943,3.032781383977,1.839370034582,1.350131525467,2.506335176108,2.22916073087,-0.212702457786
