Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,21.761173296261,21.16301470256,20.459102414333,19.929827225207,20.158912777799,21.170010994149,21.207484344063,20.400401689031,19.513599667611,19.401187190416,19.547461494934,19.103201962896,18.986459088047,18.887215550153,18.795279417143
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1.136389943124,1.099424685723,0.977414264699,0.953296881619,0.933619817218,0.932109360937,0.971310614969,0.861694792327,0.834439570475,0.778355829694,0.7527697286,0.755879695441,0.734301736074,0.741462871668,0.72156514911
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.692699853457,0.682740785811,0.667573323298,0.640178622871,0.645318620665,0.667696815618,0.663120108094,0.645158497713,0.616866287164,0.607908523891,0.592171763865,0.598805575711,0.592368832359,0.567108319675,0.561648959545
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.11348658088,0.111842351664,0.109391527977,0.113686590987,0.111337512469,0.110977257894,0.121853863177,0.124469733126,0.115142493274,0.107352224629,0.101552640577,0.089934131495,0.076157255617,0.068485313631,0.064293023452
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,11.205850157326,11.163314852157,11.104549635528,10.672020939865,10.178750016094,9.648634780186,9.671622938727,9.579071385893,9.257175285997,9.611941936889,10.487503787356,11.065796334291,11.045977967502,11.326689157728,11.509372672781
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.423788043516,0.452200350119,0.433171022955,0.439427239071,0.421547069252,0.441453643405,0.409190162686,0.292433333584,0.325205618248,0.352702273043,0.386873230513,0.379404375696,0.359001381038,0.353534103143,0.348452810002
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,2.252397948938,2.37673966087,2.064419834146,1.989360796578,1.910239502358,1.967778523458,2.291786969361,2.211593416186,2.361928079431,2.561777414608,2.650651304913,2.686927388781,2.820134470131,2.719927810914,3.03388661607
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,7.79053580155,8.238148533029,8.514430975824,8.588265717045,8.57726030899,8.457399238621,8.859033567332,8.772015664205,8.960187292554,9.041819185564,9.636094677412,9.780836882846,9.305523188976,9.513884462377,9.436604413798
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.224794455898,0.213707264886,0.229697465757,0.243348691934,0.227219726426,0.231921671,0.217142148295,0.21186787804,0.185082335425,0.184440350131,0.176169105884,0.162930678579,0.174694141064,0.231805062005,0.195575823905
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,4.716919307607,4.58132718639,4.496078858526,4.859814379161,5.133404894618,4.613048942025,4.308422348226,4.29917720761,4.209898305896,3.987607874236,3.974535360867,3.824141903474,3.508337674233,3.698798969414,3.679722375773
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,1.423892736571,1.335667588115,1.269438417234,1.368731335786,1.432065282036,1.547601050185,1.42554491734,1.41053673805,1.328675496089,1.33171769902,1.207432808271,1.215388936931,1.206564507654,1.116762564919,1.09544634374
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,1.713929355338,1.891427062577,1.884930486298,1.553113031283,1.376091271931,1.342283278365,1.37097956882,1.460396773727,1.334630126612,1.339905035066,1.429147502018,1.44924283826,1.503517432442,1.439446929708,1.42180247638
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.231635784263,0.2542687828,0.25204497184,0.260626553249,0.264585187701,0.259127835202,0.250567128273,0.246098657814,0.230370962496,0.225596824614,0.224044035187,0.212487012797,0.193321111899,0.195138268591,0.186640398108
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.596687223028,2.415637020188,2.181993045642,2.261925570585,2.902074131841,2.314661667117,1.981039637776,2.074643043282,1.882459319087,1.792386050651,1.915899158948,2.069277080881,1.884330675742,1.896243578875,1.883897603937
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1.741878216447,1.788117749852,1.87541084826,2.168303872814,2.393626913091,2.426092278352,2.588293972597,2.581573445559,2.817191425912,2.635840229169,3.202561224849,3.502518825047,3.014346932171,2.51886775409,2.531570553991
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2.945516267485,3.097658423672,3.010372006707,3.222493045704,3.245474504779,3.081613082149,3.060791792396,2.982611591108,3.037339211244,3.251162099332,3.152784211027,3.247402089666,2.952962119806,2.762161463469,2.493273198081
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.366728101693,1.330288186063,1.308677140908,1.30119486743,1.275117043117,1.273668084697,0.521361957195,0.498475309896,0.442244358835,0.42354510175,0.402183270211,0.371564569524,0.335649505425,0.324323729893,0.380782176881
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.053550094667,0.058500997312,0.058135040226,0.064714707086,0.065651751548,0.069346515481,0.074681293917,0.083066392996,0.076141255491,0.068971437611,0.067468615249,0.063251146187,0.052603140896,0.049311869588,0.048465254231
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,82.437080444582,84.248921971445,86.338967886848,91.129385153395,92.793422686681,95.639893751015,93.454740444822,98.706808815361,99.389870785955,100.794547543386,100,101.891830352354,105.631627595524,108.786141405869,109.906116304683
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,48.323638616834,52.866866164879,61.312797506112,69.307216039272,67.267002579387,74.2923497399,85.889984581318,94.909913588134,95.906604095317,90.819159513711,100,105.941716421137,160.017820345936,182.949627501933,167.823468098699
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,58.761319499427,67.933788932925,70.573574772545,78.057533671837,74.641739769874,72.801621691934,74.82384927769,84.466705614943,84.785384722,94.60917259475,100,108.50145128696,122.145002377248,127.749042772175,140.908823188109
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,110.688736494154,108.71034584834,111.502787508017,130.418372884701,135.808377324979,141.600473629681,132.150081405101,135.18180472643,119.228871675958,110.096699393162,100,95.897676254379,93.729340371997,95.655927771474,93.287779367507
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,90.988519760236,92.234752277422,95.27583053947,109.712486030682,104.019777168208,114.856581665481,104.781739984422,108.967455721494,101.141250973619,100.084662535135,100,102.858207186156,98.848589522165,101.835483761726,94.290358630499
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,58.966499738466,71.636751666809,82.265871415829,82.885873824622,86.992691581966,94.554091079145,97.51370655663,102.684058851355,104.91108702318,106.242032509398,100,101.567286494525,111.569654559281,116.008466849712,122.975348271342
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,95.940170940171,100.229386626445,101.841377576672,109.282302664656,111.274509803922,111.434766214178,111.045123177476,132.739441930618,110.595776772247,103.440799396682,100,90.58257918552,99.802036199095,77.831196581197,83.066239316239
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,32.215289180806,32.320379492793,30.898011311804,38.846195949644,40.597701149425,43.567962050721,34.417077175698,34.411968618865,35.967889071337,31.656267104543,100,84.084656084656,80.595511767926,78.669585842,60.584564860427
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,91.280100286029,101.593539544966,104.576288122487,105.045811139334,104.810992856664,108.437788484139,103.012895702303,111.622028861756,105.442265701202,102.479615206868,100,115.499312463877,114.449045681694,121.181619678408,118.69479414226
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,103.890344866827,98.373460028431,105.97372304697,110.214088294127,109.276849120748,114.684181687584,109.205357972956,113.307593106922,109.278559602312,107.654951884852,100,100.212669874382,105.112862111565,106.32852579412,102.544405323158
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,73.554570230162,81.430845061426,83.949368705687,92.014872144272,95.43322971448,98.627493772223,89.050556773905,95.492846040837,91.148572401899,104.037143100475,100,99.210615964401,96.940937253817,100.827708816829,108.21800413056
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,57.370832423382,60.826675523525,65.727217854456,73.030258911456,76.650537781175,81.458606318701,79.661376816869,87.016929642571,92.120883987285,97.721254640751,100,100.881515250783,103.661567906627,101.793930928636,102.825436473272
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,92.602823818293,93.034150754418,92.442893606022,97.150334399535,100.116312881652,107.250169622952,101.576685729056,108.025588833963,100.284320377371,103.492617362929,100,95.912894575296,90.799974152693,87.874382087816,76.45794966237
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,43.485312041683,51.366734668112,51.949722193053,55.322696160966,55.607582495508,64.867951732739,63.800675137547,66.737853836615,69.841988080672,77.584241756349,100,93.434930403726,87.753368313371,83.8362254596,76.484517970434
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,71.915458143467,70.306673377411,71.901081691523,80.058639285722,82.388742380221,87.430093527529,95.171253959374,116.394640625097,147.164199359013,140.56182030319,100,86.580764983227,108.66718071798,122.839190675948,128.050251548913
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,91.772918650193,91.211903643784,90.365584646512,92.911956967775,95.696032693508,103.578544084255,101.391167614051,103.013813317786,99.217698934225,100.040298591678,100,99.57611192096,102.600052506361,105.111720114381,105.676952791795
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,124.447976052335,123.046053848612,112.104586045104,115.404957704791,115.086692565125,118.425113095538,120.58612078099,112.989590165313,110.172922657787,104.220481644048,100,102.312782738846,103.04012579251,107.152136622774,105.350175739536
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,96.431739957672,97.134275391752,97.332556598328,98.517166556214,101.121544776279,107.837719392009,104.65159159416,107.538961455416,103.534589648759,103.473127819227,100,103.033274900058,105.666780682814,104.181809436261,104.241133463027
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,92.124659135177,92.785352551617,93.003506038177,102.017919750682,101.734320218153,104.515777171796,112.137125048695,120.981690689521,112.690299961044,106.550837553564,100,90.234514998052,79.216205687573,73.363459291001,69.581612777561
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,88.083645984771,89.67789294684,91.418832719347,92.732715650276,90.061569637214,87.989899591925,86.184379976929,90.15677963864,87.730071347146,92.379593675099,100,107.510258462713,111.25665885321,117.490952409334,120.615017378466
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,90.303092277487,98.475130890052,96.671302356021,103.508671465969,101.110111256544,109.132853403141,98.845713350785,74.611420157068,83.547120418848,91.891770287958,100,99.924738219895,98.021515052356,99.411403795812,98.991328534031
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,70.05112689308,75.54285011534,67.243804356651,68.394219150735,66.873247811406,71.000711621398,80.802162087295,82.356863803306,88.563790410782,97.414999450762,100,103.28629388531,112.385734617754,111.629338383139,125.796514487943
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,66.648268627358,72.026599590733,76.288912386851,81.219975574016,82.597086059306,83.9411391928,85.918487763279,89.855662701372,92.418338241576,94.578364398431,100,103.422330906226,102.007876944542,107.406456151714,107.630796182951
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,105.190967231963,102.200704225352,112.57275797643,125.880281690141,119.683278240874,125.907229088819,115.190248634665,118.708680655361,104.418475136533,105.526911468813,100,94.2350531762,104.747233400402,143.141887036505,122.013329979879
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,97.835097969033,97.111194544168,97.668475164443,111.427338323126,119.849533834383,111.00455037523,101.305550390757,106.769225623999,105.27551289764,101.126067570425,100,98.036319391829,93.241444605781,101.239020711792,101.753779670107
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,97.215811318925,93.196535360009,90.772755211835,103.303176968453,110.05683970208,122.584378190435,110.336516723611,115.310416592947,109.369966567194,111.169650194031,100,102.563225485995,105.555664770262,100.617019408327,99.712590577217
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,98.86406542558,111.500520964243,113.874146997175,99.034029317941,89.348523417924,89.826858281117,89.651025928628,100.86509960327,92.816672627398,94.500477781235,100,103.324538024853,111.128482737316,109.570129759404,109.341259814446
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,85.230467149779,95.614555522595,97.129578618751,106.009238462516,109.584551708551,110.616462544674,104.518229718467,108.423387153734,102.196606913308,101.493127657471,100,96.635871791612,91.146473421763,94.75074515122,91.557542625475
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,111.729948047872,106.224178801219,98.330346154799,107.588066703559,140.55718450852,115.545745128972,96.632197104226,106.885267565849,97.655133679681,94.296581401303,100,110.048813525724,103.89112353704,107.670083338151,108.07033773013
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,44.837661038205,47.039535611104,50.559856825283,61.699428951474,69.354750247181,72.451763273531,75.529654055374,79.567214689441,87.430113631591,82.958077814194,100,111.435201038036,99.423664444632,85.562112459551,86.878928521841
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,77.01756455268,82.77584679514,82.439010924203,93.144278282343,95.521503338997,93.480913386854,90.727903772652,93.379074617352,95.750527639263,103.93968976568,100,104.949695462428,98.936741008801,95.3077874787,86.915550112555
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,280.143613149456,278.667348665185,280.941157954791,294.833467765734,294.200389526077,302.880525663473,121.148118274281,122.339517223741,109.29000019673,106.148216639452,100,94.134681591942,88.15683342842,87.725993980052,104.057760028329
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,65.430622009569,73.050942865184,74.394877568252,87.409700722394,90.294586734215,98.301904493855,103.445445163711,121.526409606905,112.16577540107,103.039684773431,100,95.522563092223,82.357632048035,79.510273008725,78.949713856835
