Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.728432670851,1.655093913155,1.532654454454,1.807149868945,1.58976873513,1.611642995443,1.608266394319,1.469188582461,1.361459146285,1.352318628664,1.37023251068,1.21890307486,1.382770126571,1.341661137407,1.356274071107
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,2.319766613255,2.326191955865,2.740929690484,2.907020585365,2.193894512885,2.667916243309,2.732532542346,3.174747698873,2.954803735835,2.203333182006,2.765138802491,2.928961814413,3.598580153849,3.71701327148,3.813091559684
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,4.916202970821,4.71404180159,4.815975575874,4.939684706465,5.301188611031,4.933422131142,4.624065196157,4.136065443342,3.847003277161,4.11753247338,4.282140690383,4.592631161467,4.678530225871,4.768588584047,4.749512721791
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.979987231198,2.055325053922,2.025593054817,1.815978020807,1.805501593735,1.878827042564,2.095416746751,2.048170219658,2.10367798112,1.957654789886,2.090166386756,1.995931821666,2.062845131204,1.887098039213,1.965394513746
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,2.505250665941,2.375863008868,1.925909855779,1.861659722501,1.79128902929,1.874114480633,2.000352336736,1.983320555789,2.017123694897,2.111422158719,2.433449488752,2.656346675739,2.701969085794,2.620330906138,2.645699955383
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.377027689763,1.384987655324,1.38216135928,1.501424452501,1.487476299961,1.401870654046,1.441242164032,1.581955053686,1.630318128899,1.663629033952,1.76675648575,1.807496140536,1.789330302527,1.978439326702,1.997755228417
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,10.093166348084,10.581348203339,9.476511944776,9.266284697476,11.729821779364,12.64647575927,11.905165517877,13.617050810969,13.900039555905,14.811143280481,15.352384655048,15.785221440488,15.908895976,15.905703923956,15.834692264877
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.467032960885,1.733582520224,1.569475476076,1.528628830309,1.572083326951,1.70445853394,1.637029296311,1.408934152529,1.451461710023,1.400231003676,1.355648040178,1.127836758934,1.323425113891,1.432140178881,1.537321243774
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.438617533773,2.393744311241,2.937636417647,3.028716284398,2.890283904547,2.896584582679,3.150321483291,2.933001401567,2.786937356718,2.628914617819,2.571159804906,2.685313544561,2.753933560032,2.75477942383,2.791755001571
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.151487649175,2.227864342777,2.298596464488,2.718238682052,2.460744467893,2.132541071639,2.296923173371,2.16766539276,2.291786161153,2.318088152228,2.160719629326,2.108471754435,2.106093883658,2.167930881751,2.186451859679
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.78195493763,1.781492572328,1.696644802352,1.853084752513,1.581272487459,1.598070611208,1.620391666754,1.566270606094,1.576550758762,1.738583994438,1.578805260294,1.454355997352,1.376012796246,1.25264773669,1.257579566286
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.044762299827,2.054799009418,1.92372878356,1.928697271575,1.913183446132,1.995456445221,2.028719490366,1.519995914958,1.725414417607,1.787162922371,2.17057487143,1.698722171728,1.729184547516,1.767600527694,1.666123542198
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.77759351297,0.874340404782,0.754062580725,0.796714994027,0.51068161396,0.423566701853,0.436500596827,0.411260136453,0.385015646229,0.376833671257,0.36552599302,0.357514476885,0.404721278679,0.395745568132,0.414473420606
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5.605019635486,5.007595387862,4.736620834177,5.008765774141,4.585377103822,3.953807720159,4.268666333802,4.003002703555,3.804694713337,3.768968970549,3.69089171494,3.918717556813,3.284389243058,2.888654462989,2.805858043901
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.555936360741,1.591307182244,1.714747198605,1.586424221258,1.562634074316,1.621229674882,1.507311495447,1.552314026551,1.668599296394,1.579958175885,1.463269673945,1.449617206419,1.52640397148,1.450722962226,1.497736324582
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.619263807422,0.6252404364,0.681786186445,0.700586002704,0.681802534374,0.690715578467,0.75438340382,0.756368996428,0.629770191515,0.632086800034,0.619550093609,0.625375015482,0.663924381119,0.68180436689,0.672373211003
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,93.052500120152,96.435471353537,97.99592036252,99.553527193701,101.592267826138,101.436901433918,91.320525579267,92.678001210253,94.358865568761,98.952167154048,100,102.742269698396,110.441964304231,114.404977938534,119.087243256629
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,103.690735190646,98.085443179727,92.007748641886,84.402826007706,81.903089602114,89.769677064117,75.478863174173,79.521333229504,84.058981746863,97.085955207557,100,104.825603872391,119.243080905221,130.745858466687,141.566288308192
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,112.035903177196,113.654692943547,121.673946760823,120.40013835606,120.174676361383,101.644648910483,91.658961859552,89.371717348264,91.151913337994,93.692939140959,100,104.362906696316,112.252525144965,119.149940075082,120.363520632972
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,37.452628138689,50.728966623369,70.859792929654,83.949789976653,98.477763388064,87.780829426558,85.531067307191,89.398623605608,91.679968038107,102.935778340928,100,94.174327420255,111.238040828616,120.965180966204,136.080737233739
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,83.217089428754,78.828292467376,82.673507953819,83.2104142379,80.773781542627,80.338906961002,85.579566394645,87.164783197322,90.122433342108,96.930258358091,100,114.090669775488,105.828710842014,100.755025196495,95.777918280621
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,86.140137951097,91.212386219868,91.599406085892,107.387472790338,107.766823906051,111.37029046922,96.900420737165,91.387561359003,94.743683722015,100.624013053437,100,88.342275408226,104.262295022945,113.509565775916,114.271616334942
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,112.245138701127,110.856091773556,117.292204070682,121.755297659624,110.680016382667,99.835581774318,106.988209560337,107.234889095122,110.626706600287,112.141128949474,100,118.498633675845,113.208507712346,119.858868266726,130.854010882573
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,112.892319784562,119.116054230401,116.227022798562,92.333531107015,112.038336634432,112.177555379273,111.584999068331,105.423208010972,104.910985989155,108.147542026286,100,98.460965126861,115.636443602699,115.353977274741,116.406399361951
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,104.306037188248,116.901392240279,113.636243435359,122.118398587303,104.26761770864,122.384759030804,110.48263991699,110.764866893082,105.836321781502,100.046859707653,100,90.102078803505,111.652762441424,112.054687197065,110.445439885914
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,113.873798084486,118.418796770983,119.001598741755,108.616766377729,106.080424509713,106.963044009082,90.992433401616,94.643471028354,100.224500903656,105.04528585727,100,89.087618894293,100.621576887312,99.629657160912,97.845674898559
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,93.959123645897,95.128483040315,94.901753895471,108.186329611324,107.090216752297,112.445304466219,111.102164076069,112.282199272705,104.030953124132,108.831138490528,100,110.306936494775,118.888558029448,124.763552523989,128.660028839028
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,88.090290612858,87.230736093201,89.906599809814,94.338989076975,89.634140262066,86.811366417505,83.506269476009,87.783339776347,88.434498060982,97.470651365214,100,102.906053329345,111.892477851551,119.692409565007,128.265249015442
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,91.847339186526,115.029506538991,110.649094598873,113.678140566866,120.801245758344,123.671598805014,104.403132621665,112.755705525541,98.188766729674,102.178467391072,100,109.335139024974,114.461199224489,116.164001274751,122.34960347001
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,105.386338390138,96.419355104423,91.650388556528,87.567691442343,86.692497870117,76.824285842045,62.033132033909,71.506109586591,83.897350237464,97.520892856302,100,111.478185763439,131.124737000654,124.625858425158,121.542382315147
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,92.34499785147,87.905294601672,95.068050536347,97.8029623776,98.073140930486,98.532641594163,91.490198585738,90.132166529844,92.31874509025,95.18004222177,100,120.043548884672,115.303301295631,126.024395117581,134.841884128824
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,97.907856999498,96.398223419604,95.535251833786,109.229447481961,122.413916052187,122.312337588464,105.278746611896,98.907715499018,107.793940312612,105.843489801858,100,115.013435611921,99.833340915939,108.376684411741,115.414831885109
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,117.512719672176,115.225418128529,140.67244732386,122.697002675551,116.531307091193,120.811968867743,120.195327018352,117.197515391294,106.01286307543,106.769639370283,100,106.055373300279,98.996255799974,106.983322005131,118.773489649428
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,117.377875695203,116.483706528269,109.611969276244,131.297529593608,117.869200929181,119.308270969539,107.184533468581,99.371063058379,93.754701892103,97.658505360316,100,91.395341650011,111.45250734416,112.019465039514,117.874111853065
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,78.064827293371,81.127000756918,97.137954675524,104.661709074797,80.604531944139,97.870369748774,90.2436824165,106.406691343438,100.831078801753,78.84761268602,100,108.82932328808,143.730311309972,153.787875291397,164.219807598387
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,106.830907858884,106.162052110424,110.212623340747,114.840466792183,125.768818006916,116.864692365777,98.612375108138,89.516507251768,84.770420058235,95.148382789748,100,110.191930516544,120.665364723388,127.401295567225,132.084958843293
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,88.147414118012,94.82797236412,94.968446983216,86.494079334092,87.756172251885,91.180489139756,91.549916711581,90.815890686518,94.968835532988,92.678834195266,100,98.110163296367,108.998340892477,103.290059065116,111.978364993664
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,95.798100174688,94.153369605846,77.557109660465,76.161347365571,74.783189730798,78.121352724443,75.067605709011,75.534826475502,78.215514413652,85.857462564173,100,112.153175084483,122.628710685707,123.190927485487,129.474277410349
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,72.526050024781,75.597253179596,76.663748278066,84.602547813991,85.533061216717,80.487275130716,74.495264609413,82.983950285499,87.071970811955,93.176224102037,100,105.111404682873,111.853079354176,128.112339957194,134.657585678893
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,61.175796719565,66.466371477308,60.489593683375,60.087819992933,77.620462393132,83.558309924039,70.815446370625,82.202281918735,85.432458430807,95.463653273618,100,105.638929386405,114.445394704426,118.528277359099,122.828465545338
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,100.698028340058,123.320244276756,113.452894266197,112.256564622233,117.811928806886,127.536784756302,110.275212516199,96.320871806908,101.027904231154,102.206390024218,100,85.47683840339,107.816826237906,120.860253335613,135.04637154706
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,88.255680538194,89.781218776824,111.963629755131,117.269797235276,114.201573921647,114.275497091863,111.890755700562,105.72065840693,102.277675191314,101.174885434879,100,107.303796478784,118.292854202594,122.575220181736,129.304450991578
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,92.654920155376,99.432219290047,104.249099708425,125.240797038095,115.698773520105,100.114034024424,97.077024043527,92.975920229072,100.082555532691,106.159005177641,100,100.257882006263,107.649850708722,114.786796645319,120.505465377619
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,105.025848480506,108.815875045469,105.310181766074,116.848561340079,101.751027876677,102.674683921033,93.725947318335,91.942200078629,94.224123043911,108.966354721252,100,94.643614304663,96.256048764895,90.770622751807,94.857603715421
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,87.658917761708,91.29171889818,86.851448965986,88.4597987388,89.545238737603,93.253138333902,85.352379478664,64.899941992453,75.00692522719,81.473183235298,100,80.407533417812,87.983391213935,93.165318569137,91.410834142112
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,197.953146536299,230.674235673414,202.160880539776,216.99082784292,141.936016289129,117.543744103245,109.052337396358,104.273753855456,99.390030526246,102.013288082226,100,100.490387842825,122.284636021923,123.863319862215,135.034164479891
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,141.310320265792,130.838252344693,125.760806304507,135.100224610883,126.213092876624,108.66263086912,105.615900772001,100.51508363223,97.268276804977,101.045404844183,100,109.084190810647,98.278255651539,89.538375989912,90.531482694306
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,98.945376216544,104.873668142274,114.83749913527,107.932344709844,108.490965280568,112.387017691237,94.069111406369,98.317735816594,107.59953513698,106.843111902313,100,101.783672984763,115.20709814037,113.424019812378,121.892289026184
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,93.009501748104,97.321196164095,107.839972135197,112.574928793068,111.800266663171,113.088592471634,111.194703440217,113.144631062889,95.915409348567,100.954481870088,100,103.708237906994,118.352193885099,125.900737256253,129.240674747709
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.635551144802,1.618127631961,1.589460893289,2.047883877053,-0.152931316078,-9.97307263101,1.486495639809,1.813660562979,4.867906748985,1.058928648142,2.742269698396,7.494183872361,3.588322300558,4.092711176091
