Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,2.008048320851,2.041907361992,2.101809972767,2.033471001602,2.045923063194,2.074776295938,2.093421641366,2.141121471952,2.134765559295,2.089958870009,2.173337671688,2.124878043065,2.206405734723,2.176142848561,2.126647171836
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.167902098313,2.08574615604,2.050130245202,2.014625799204,1.968721549295,1.917364689709,1.920216930189,1.989209162169,1.929084081265,2.026597412446,2.10882720838,2.033426186731,2.094801957116,2.088312418601,2.093239929511
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.426398773248,2.420123113304,2.433595177518,2.410420142326,2.355709269036,2.298379985275,2.419850106061,2.421357906619,2.480610761248,2.580303023384,2.520515852938,2.549049857666,2.521812348423,2.45492758627,2.462975273325
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.983209095358,1.956430338638,2.158676591313,2.038638802637,2.152947605937,2.188109482763,2.07300534093,1.967550426108,1.893224969,1.86683746362,1.887996757206,1.80588513858,1.796401222455,1.871377725232,1.885950146906
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.708419732836,2.840744171887,2.752727561812,2.756791964158,2.710369412789,2.59686557967,2.550178975714,2.468952524747,2.325917243859,2.38595392309,2.449666839388,2.440217006694,2.579711793736,2.594700953794,2.540394648737
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.951558090693,0.906421023683,0.863776243941,0.875141666153,0.845386506538,0.931184963522,0.884444774469,0.850231723341,0.851197444384,0.786166439043,0.799960355401,0.79310482985,0.809315529169,0.757089084103,0.76716364001
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,4.470268762723,4.666500009119,4.581006921175,4.531079111183,4.557240634314,4.565379672746,4.592242448483,4.537066461593,4.549062576615,4.424487405951,4.371900313784,4.296245131124,4.467967791412,4.291846082609,4.322227414846
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.51853035972,1.472926364247,1.467204231639,1.407139131484,1.396224194613,1.452670856183,1.476100642415,1.446306280251,1.466852944989,1.428790167339,1.47253184102,1.432418959799,1.474805652775,1.488895008012,1.500368823677
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,1.125697018322,1.115528853723,1.135549371715,1.210070305508,1.215220415657,1.181528865067,1.226186301688,1.290932594317,1.281153561527,1.251448015129,1.287415176537,1.284781505057,1.250357534957,1.295366516027,1.288613239489
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,85.325758328576,85.186652952248,85.781102036924,87.495252433463,88.222515242413,90.184932123848,93.363427427147,96.253815418585,97.448619334929,101.428526455233,100,102.00737303487,104.218930047389,104.355322326498,104.582874999729
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,88.680600871144,90.509737855473,87.35536318649,88.675057557074,86.727944388509,88.094515915036,93.949593199077,97.40231867187,103.435492996444,109.9151692187,100,105.779905124975,110.654068882908,113.785474950547,113.840920141933
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,76.718697768313,74.880770917583,77.046280940946,78.95541282063,80.108516203404,78.463528257139,84.38403040763,89.328822533081,91.264310609242,98.675714028983,100,100.047591068783,99.948791414054,104.610602444641,103.497678177851
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,75.886251797167,76.052300989971,77.382939508641,79.227298152132,79.739263401164,77.235403464915,86.453797598634,91.67058483528,95.870887938691,100.128580223277,100,102.616662087126,105.716104732252,109.146222890726,112.38090163937
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,86.762801730497,86.727278571623,90.11650112545,90.217433052033,87.877404715926,89.964452115029,94.317349560246,101.821208891834,104.877733573012,107.15276524302,100,99.627542563915,105.097334279519,108.007381564057,109.75541769383
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,93.599349415629,96.484424130942,99.764829078745,96.903125574454,100.837221480471,97.616756281504,99.374313678538,102.588716875163,105.901223224393,107.285506402442,100,107.015210637197,107.748463486489,108.405963982333,108.990864063604
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,88.456273229642,87.567472669079,92.252298918506,93.814435578135,94.669301837976,99.179010099559,102.598629649115,101.705039272628,98.428380277392,103.71618254761,100,104.558417599329,110.542713183505,109.783527359506,109.195828533861
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,89.532679728253,91.4261681079,94.710252645435,94.507430840855,90.581454052236,93.020444816451,100.335027808769,99.529109213925,102.76168067007,95.294416129191,100,103.030088476551,91.953747819106,91.313222551584,92.836532951139
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,81.993426966026,79.169618854616,84.961635978477,93.946208408277,90.950606518625,93.679539091424,90.519031624094,95.656983832891,99.634885388853,105.009812258838,100,102.544247692838,103.419785962019,106.680931981533,105.616276623738
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,90.683459618006,89.700338773495,88.901274357419,92.144080556649,93.770125884807,97.344131177015,99.325606404681,101.02744010884,100.693943502287,104.74042336203,100,103.612923693563,107.542394144152,106.338845638986,104.817299644831
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,91.300710836935,87.148097725695,90.171311033314,88.704127325437,86.031900162346,85.135334429997,88.410128192357,92.677104214237,94.945416613943,100.117025295951,100,100.945844789318,100.58222477891,99.826585981435,99.792323974201
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,78.263564498299,79.399100119039,79.661021468081,83.389178025446,81.485450377436,84.621456033661,92.960660696097,95.370989824621,98.275656062396,100.704914981344,100,103.552031496327,105.088331615959,105.454949419343,105.352622891814
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,83.625971597868,83.486371137011,81.358723009726,87.7246563624,87.584548109627,88.432887046706,92.533010554999,93.818697369862,92.701911818428,98.550501931151,100,102.683045535212,104.116421210734,105.457167177612,105.194112829792
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,85.486546103412,84.196943796795,82.795156856448,80.761745776896,80.718127361199,88.344776425758,84.943073689539,90.728168322187,92.726796489552,93.212901664912,100,104.336385492933,103.818055719921,105.684939159977,107.680661691959
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,79.342017890804,79.035370509747,78.996165053425,78.931377249306,79.922811358265,79.869427215729,84.778125039288,91.017557429049,92.551945582941,101.506678000833,100,98.924046487648,99.034752501166,99.777147480302,101.362322307856
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,78.49375681077,78.821105582264,79.81954706162,81.120119130018,84.434356534077,86.573210880621,89.467103282543,94.118573612052,94.800383967782,98.285004246665,100,104.268645062241,103.061101093791,104.594427457307,107.093699761524
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,85.689988955291,84.15359903529,83.835502255023,87.008533152719,88.37437760212,89.277486337554,95.426992695271,99.072492630736,99.801060224614,102.429199187518,100,102.250444627268,108.184331733014,110.257464378784,112.788798141915
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,86.33626317771,83.088803711573,86.402139434208,87.613621297878,86.282612090939,84.970368470353,83.028326986998,86.718587411636,88.434468172661,97.554916878681,100,98.140180897105,103.309244274037,101.356541419819,102.293266773857
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,74.554123594077,76.5565221652,75.315623261007,78.435970633836,77.924454342569,77.824836644007,82.968640082503,86.268320311908,94.3830970733,103.848260044308,100,100.124280049511,102.129898492377,103.251708806933,101.954637140287
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,74.638876887157,76.191770038638,77.941845097037,77.637489434057,76.932639107491,82.361491079943,85.222608483819,89.907371143104,93.808925487688,99.745484584648,100,101.560235463335,100.956567380574,100.26489605868,101.926704684902
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,101.320451773963,101.558200775648,103.849568560743,102.89797919217,102.545176679028,102.874896764822,104.255030306445,102.512613503272,104.445519016203,103.46278141163,100,103.098444205274,110.239514742173,109.382217741362,111.403925394987
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,86.322928193368,87.692577795609,84.930841032736,83.773282272142,83.271546955893,82.909901772193,84.944855554844,87.116726370698,92.79455795834,94.794491962281,100,99.07183538842,94.509238043544,95.901451907796,97.071488220502
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,81.75749440256,82.657512568173,85.955925360085,86.530405460832,84.775921529296,80.030090873529,88.467000157541,90.287119473399,93.775203799796,101.119468259495,100,99.832645089186,103.886581344291,103.631600576318,103.38667118402
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,68.025094587914,69.414832800355,73.486205364469,77.999170991233,84.244798052761,87.749491595784,92.878854006093,97.518198977418,97.352179935049,100.769430229269,100,88.980360604328,93.652743830703,94.870544465891,97.644226520955
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,78.836458765268,80.035079717507,82.957921396579,81.864434100132,83.050361192713,86.095024191976,89.930350922538,94.827008998529,95.719114000108,97.537281619202,100,99.73288091221,105.804656091282,104.490016138944,102.336088053872
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,87.716001474975,84.254287518216,83.393476266728,83.586835450473,82.361213000588,81.996952481917,85.013145360456,90.79405404272,89.142713804757,97.473509657687,100,98.36010401634,103.525797544858,103.340147877274,103.809856503453
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,82.139660059519,81.793648516231,82.822917378565,83.673474450771,82.453993158567,82.236833672456,89.634627569768,92.467157758357,95.905801786267,103.83443260823,100,103.162167939701,104.272537872221,101.639812840231,102.19536403128
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,89.628766225174,88.274384819068,98.079435908622,94.476442280168,100.603166957731,104.52057421671,102.512296679159,100.30961908092,97.718472563742,100.29178934957,100,97.570929762529,99.162783318059,103.436737889386,104.469505954783
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,94.338529574915,98.786285549389,96.393517707316,98.464903444062,97.611480462388,95.604080633183,97.194216738769,97.011600423809,92.5258163506,98.790491310029,100,101.613869480296,109.751578725245,110.533746883589,108.456289535745
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,101.495549290574,96.523499760659,92.624187709238,95.718169629464,93.232275143698,104.978768213962,103.223609716297,102.302628885205,103.690158114272,99.679569021544,100,101.133187023597,105.437723196173,98.762738513284,100.295194037829
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,87.245601394275,90.926939830979,89.883984979761,90.680912686637,91.962579763434,94.176085078635,98.068909122896,99.890191082161,101.397524083893,102.648552276094,100,100.242148330343,106.509021086105,102.444463318236,103.39461950265
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,87.991139395878,85.209476304689,85.470746640066,83.609732630897,83.650761810145,88.968549890491,93.589701332245,94.539550086436,97.072803639687,98.41558413196,100,99.228615031643,104.379859829441,105.514946531639,106.559926766252
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,74.607596280533,73.813149830933,75.662209284374,82.238743780757,83.275235213255,82.767472716165,88.923105674203,96.516795759252,96.974657439275,98.594867004204,100,101.798696056378,101.219037063413,104.999842144576,104.680199367352
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,-0.163028584865,0.697819510539,1.998284419103,0.831202595253,2.224394618588,3.524419466141,3.095846062093,1.241305512044,4.08410826902,-1.408406988801,2.00737303487,2.168036433762,0.130870926277,0.218055646955
