Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,10933.37,11921.497,12469.724,12291.082,12729.354,13206.722,12419.554,12489.553,12996.906,13522.467,14437.193,14881.681,15675.608,16939.506,18899.624
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,4767.523,4712.199,4839.063,5443.087,5862.895,5566.367,4978.406,5510.632,6302.968,7016.748,7013.023,7036.85,7217.231,7518.832,8070.753
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,3851.152,3879.545,4214.821,4217.147,4329.705,4446.62,4222.095,4179.394,4313.662,4441.721,4592.831,4651.371,4736.073,5035.118,5447.539
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,8216.777,8514.025,8691.205,8210.435,8573.855,9031.422,8447.28,9004.903,9801.886,10729.459,10969.874,10862.982,10449.388,10745.625,11183.41
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,3602.546,3351.24,3247.411,3185.862,3024.732,3420.29,3479.136,3268.284,3471.8,3924.459,3924.369,3828.526,3914.554,2853.542,2641.347
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,11348.354,11859.406,11875.054,11052.283,10501.334,11173.833,9818.283,9546.62,9726.47,9816.327,10097.436,9462.694,9412.909,9463.091,10280.225
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,747.062,771.668,823.5,862.088,1007.376,1179.842,1140.994,1213.887,1288.814,1465.907,1568.818,1471.715,1379.827,1483.404,1596.62
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,6925.347,7268.249,7474.84,7590.369,7983.225,8555.209,8540.854,8576.807,8519.73,9000.365,9825.824,8990.264,8787.133,9204.919,9559.812
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,8041.105,8486.719,9114.554,9317.031,9597.79,9768.09,9455.468,9434.851,9883.757,11036.985,11600.682,11575.698,11785.097,12460.879,13143.651
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,1489.779,1457.147,1423.475,1370.947,1350.001,1371.612,1322.459,1384.232,1439.466,1499.494,1560.288,1534.028,1519.645,1592.718,1703.698
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.68895947459,0.688963212217,0.698155654052,0.647798790275,0.642586817468,0.722685244815,0.694005337734,0.710949222001,0.719946107802,0.713521197372,0.664357317873,0.659335369145,0.690263407727,0.692256971848,0.672609602203
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.063028452778,1.936738020231,1.823624666563,1.845510253641,1.729351053993,1.857248863969,1.890193654073,2.136269550486,2.121253985679,2.181038830375,2.14584000979,2.028349261418,2.090495805134,2.11459028903,2.138317324677
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.544148327068,0.551351481862,0.562630672779,0.559710483696,0.570871619978,0.565794217352,0.566723779394,0.54710374008,0.544649666085,0.543652385703,0.551160502206,0.560630950619,0.54916547242,0.568067346584,0.591168721869
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.612028835832,0.622335874599,0.579264052594,0.529938742658,0.491826932426,0.484151856199,0.544204252813,0.5010964942,0.463534361828,0.449005297703,0.488884465783,0.507411303111,0.484346036283,0.36695125298,0.319286303593
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,2.888628502262,2.952085435582,3.278620054664,3.45610860001,3.442853083552,3.356878627203,3.246646412598,3.624341751477,3.850564641797,3.973781330587,3.852602104169,3.850494454138,3.922052082415,3.626464645736,3.652202285246
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.365225967698,0.364165567514,0.36394190917,0.332027269198,0.322495243316,0.311342910768,0.32429499818,0.325828206583,0.338176967899,0.336317631701,0.340526191309,0.336888367864,0.329680500371,0.321644676026,0.323831537018
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.647731080039,0.625437865457,0.630468200133,0.6041721709,0.567834561953,0.541592177943,0.57264622866,0.590225601152,0.632652061913,0.642692832265,0.66055871584,0.647994624898,0.606259092425,0.594644238207,0.58448807197
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.207103246904,1.206366871799,1.279040995166,1.315567130561,1.283896999777,1.222411597476,1.076735693814,1.273076951892,1.321004028249,1.379624408822,1.420964988363,1.40089352305,1.430222545456,1.37722787474,1.27920050032
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,50.380450360398,50.290636658003,49.792386098825,48.212071197349,47.098509515792,46.471844295421,46.793766093163,45.414294404621,44.941963351286,44.786507071882,45.301156057854,45.928354430802,46.169484071796,46.53022834974,46.239230786927
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.571222858824,0.565453440301,0.558230445368,0.5525128521,0.562534738175,0.55551692668,0.563415755587,0.596365963875,0.595495168068,0.615875306993,0.63204364091,0.614257852344,0.610838738618,0.613843950063,0.540724379918
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,2.468534034262,2.347448829208,2.491602968166,2.654520540729,2.685023704815,2.541201649979,2.538955131212,2.60984904826,2.545698476375,2.61827344428,2.677493882177,2.822490293759,2.935576706174,2.966294467058,3.11681807708
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.795422849814,0.750522234674,0.708689281579,0.649560715695,0.61150688809,0.599869577783,0.570969797007,0.521927433374,0.512065568821,0.496898568924,0.493800069263,0.493077309866,0.478197078328,0.468132109595,0.465290959867
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.438697869304,0.43907662829,0.434614317508,0.442660615142,0.471170762945,0.459883592257,0.456242489965,0.450105837954,0.483335739675,0.49107193661,0.485686126395,0.501222394208,0.50203278012,0.522954174526,0.514078805015
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,4.653553356138,4.763015438243,4.731186399983,5.076529247528,5.276752342519,5.575473897839,5.239085835114,5.171015348344,5.128310881436,4.920663268145,4.806341641761,4.56291325607,4.538781142687,4.648614946628,4.618321007451
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,5.05982592403,5.175628921224,5.197911891032,5.488549005973,5.724779381934,6.058659821921,5.909519331941,6.104251137881,6.190071837353,6.162142123693,5.99779541067,5.946042920046,5.876818885071,5.84479659719,5.92993042437
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0.87655908648,0.86848802293,0.956798857926,0.967365947501,0.917050233359,0.919371540232,1.008475234554,0.992601757418,0.970577771039,1.0302370646,1.003383199142,0.993764401069,0.976037309157,0.946922539326,1.021225698123
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.736634491638,0.778947218862,0.761374139909,0.729983681015,0.712041568601,0.666969977551,0.634325986756,0.665558031263,0.670708247288,0.639333449908,0.643814784449,0.663490439368,0.6181639086,0.619634091357,0.624607999046
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.386679028712,0.383018016806,0.371944311865,0.358235735594,0.34241423089,0.343421696135,0.353175471992,0.357154070866,0.350443786892,0.348876055201,0.339586461423,0.332848663171,0.348690096845,0.342684859129,0.342347124376
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,8.281447944985,8.188824196122,8.158843618585,9.589023737852,10.502273441748,10.281619107638,10.412671667763,10.820844064626,11.007521707523,10.773076960305,10.690220753363,10.657579815055,10.499625095708,10.59778637703,10.598841437408
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.481079176239,0.53180913169,0.562286969521,0.520024651744,0.507126452885,0.509670817752,0.513756416396,0.467671005254,0.477180559444,0.486969321664,0.493369973453,0.503011949855,0.496280695108,0.488836465491,0.488444645099
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,1.760287328501,1.813076384685,1.900294851568,1.848093906511,1.941431562383,2.053847932215,2.123055262026,2.074653042421,2.161395637723,2.037604710445,1.933107378924,1.809845211898,1.758144559106,1.755295468804,1.796967949618
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,0.840116837508,0.866578941178,0.910827463467,0.968512025331,1.039944294407,1.087041272688,1.07587485626,1.130214124217,1.204026387728,1.264238092063,1.278560300406,1.270706650856,1.246648743308,1.279763648429,1.326356229465
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,2.418035233343,2.546331660539,2.574104961418,2.447278767217,2.46036954813,2.498882848892,2.508498003727,2.496513091915,2.449802445952,2.446528277892,2.501763180545,2.58559187085,2.688515410527,2.785870230394,2.934955164469
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.05439023739,1.006486140496,0.998919950186,1.08377368593,1.133198772058,1.053228729047,1.005537035609,1.101509792442,1.188054020176,1.269492645154,1.215258584249,1.222605306241,1.237823551395,1.23654669954,1.253321134775
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.85172469467,0.828638237462,0.870058683543,0.839676629879,0.836858990204,0.841358094275,0.852777553771,0.835411150205,0.813087339295,0.803610467602,0.795873234518,0.808144392149,0.812281427673,0.828075230926,0.845957714381
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,1.817230761469,1.818524252124,1.794111394222,1.63478066822,1.657181641117,1.70886201261,1.706179224868,1.799973003912,1.847569282854,1.941208275826,1.900925399308,1.887369978727,1.792169124705,1.767224899857,1.736691001677
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.796742738766,0.715796725366,0.670357801573,0.634337353529,0.584629707372,0.647163165791,0.702714905116,0.653291098096,0.654403758237,0.710025760753,0.68003813976,0.665180613866,0.671383129403,0.469293361269,0.410179325197
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.509813517008,2.533069544286,2.451348194916,2.200621354179,2.0297308401,2.114233921187,1.983094022984,1.908255788941,1.833354030296,1.776001493702,1.749744122885,1.644079367293,1.614403148151,1.556299428354,1.596433847343
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.165220992017,0.164821805502,0.169993773377,0.171650441993,0.194708799356,0.223241387091,0.23045764536,0.24264157313,0.242930101178,0.265216615301,0.271854169254,0.255700571744,0.236653414232,0.243960540717,0.247941869886
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,1.531616788705,1.552436958662,1.543019134169,1.511319254809,1.54302281843,1.618756345351,1.725079274918,1.714401705356,1.605894156105,1.628375020908,1.702677570475,1.561997835809,1.507076630447,1.513840475353,1.484559671703
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.778378963212,1.812691919798,1.881502643724,1.855115126544,1.855091016037,1.848249139145,1.909812751916,1.88591449524,1.863001246127,1.996846870114,2.010235583663,2.011199584793,2.021255883603,2.049315478895,2.041100202968
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.329481039414,0.311234364288,0.29384564245,0.272969416694,0.26093243619,0.259526754795,0.267109894728,0.276691512518,0.271326677877,0.271293283506,0.270376039819,0.266527035921,0.260633527008,0.261938315179,0.264570196941
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,78.352860275157,81.129585682347,83.944843480571,87.030225360795,89.653955533891,91.582516755052,85.793754666083,86.691492852696,91.933193865958,95.778741151188,100,99.736804931316,101.035803273698,105.366679196341,111.58739194824
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,81.254385246479,84.134393426186,88.215430955289,84.861072783224,86.716061387452,99.623097031257,89.622439733346,92.771235808756,99.625522773547,102.866575305735,100,98.982883649402,104.975614769171,109.791547879197,112.973469682656
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,75.329092274721,73.223890150138,71.339841974981,74.849556605955,72.252899465883,79.26570686854,75.572647489601,86.304848275034,90.879866632524,97.349826931247,100,94.275935622284,98.429949086785,103.832231480174,111.196199311181
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,77.356010942448,81.15769745784,85.691814951766,88.380298185177,92.860244208636,94.014099673619,88.216337524417,86.053408731133,90.847190864986,94.474006969036,100,101.450556664521,100.670085055182,108.598801310805,119.687415209701
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,98.089043965493,103.275630941942,99.463643523563,94.33862482623,90.193559043519,90.695959036713,95.501758435421,88.856992164488,87.166186148165,87.965900318227,100,103.516445500553,100.097864144293,79.08705974427,72.876780500046
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,58.747905780262,62.166157265107,71.438274672391,78.073442882855,80.118680548009,79.798376475939,72.299702455275,81.555164158761,91.884574668289,98.791352743608,100,99.682241736288,102.857152624,99.181936419201,105.782979103141
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,84.036118061524,86.761612957232,89.717171192874,84.858107251957,84.906755903356,83.733845060152,81.704392270971,82.949665438746,91.298964791302,94.595012699028,100,98.671321874439,97.817833191102,99.524301680668,106.116702822385
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,76.831296890285,76.816055375231,80.120893283948,79.601160243938,77.069022551933,75.08851752525,74.375629105995,77.460999691235,88.049288069094,93.188249500191,100,97.839771015255,92.730400683953,94.85256523093,98.736869277382
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,66.560395799327,68.877168186056,75.560550065456,80.574894376481,81.005827357299,78.785565812187,65.01018583276,77.669008300493,85.46594773366,92.992220231058,100,98.32799905855,101.694049412722,102.123506804478,100.454725330072
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,87.138005543312,90.065218436249,92.267271330824,92.62252415937,93.211035772437,93.949224019542,88.620539461991,86.908002386527,91.204255896119,94.690635762702,100,101.117669510048,102.972447413235,108.225397983182,113.898090428784
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,70.813060912946,72.582018653277,74.141347731893,76.079110555952,79.794275487045,80.49386933494,76.478189132977,81.79792082145,86.617077031816,93.328621303602,100,96.930198535835,97.646077948085,102.332646634509,95.464963829049
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,72.237962356697,71.129033082716,78.116787706097,86.283491597245,89.906086225361,86.920700075677,81.354618617552,84.50129862851,87.40792765606,93.660320253939,100,105.137929809276,110.77461373641,116.731769059447,129.896692841593
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,126.21232618327,123.308119489406,120.475501162434,114.482396806597,111.024713778129,111.254673860596,99.201368601132,91.629530201342,95.333771987542,96.379734175549,100,99.59082335395,97.843295170417,99.889669693381,105.144992762206
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,70.772523629041,73.343879925831,75.1177126025,79.320472627204,86.974530121832,86.717109063398,80.592699945519,80.340666354836,91.488300453725,96.84083886084,100,102.927214597112,104.436347782094,113.451757723791,118.110668577612
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,75.862109494752,80.398252539049,82.632224553729,91.922613370677,98.428650133609,106.23796012117,93.518288609968,93.26907521869,98.091653404646,98.056894116054,100,94.685401758573,95.411319630388,101.908927058529,107.222173289457
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,66.099592683153,70.008495000928,72.749713893581,79.64087205173,85.572961564534,92.511877558732,84.531034662684,88.23019253862,94.880374421435,98.403192338314,100,98.876217380611,98.997894408147,102.67886212463,110.324781887825
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,68.449333898183,70.222496779545,80.047513691359,83.906205016604,81.939961636045,83.914460157805,86.229146485754,85.759985050941,88.927455097127,98.342098232381,100,98.780691466516,98.282205283256,99.437665998714,113.571676645083
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,89.649105288331,98.158145263504,99.273012283428,98.678448838071,99.154826312918,94.876338070551,84.529292275708,89.619282911805,95.773431761531,95.112064039516,100,102.784866274364,97.01033366879,101.409268783858,108.258429733448
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,89.218538869453,91.505688660644,91.943615514306,91.809716648773,90.40051273468,92.616834924743,89.226907548549,91.176248464041,94.872500112263,98.398826752014,100,97.757908401746,103.744371553023,106.328048138275,112.494539947175
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,60.698010703406,62.146136135488,64.0672317575,78.065263211029,88.077728035227,88.082049558995,83.566300368628,87.750772180598,94.661901794977,96.521089076509,100,99.432273998612,99.234438660566,104.455612577372,110.633550135179
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,76.400939468091,87.450507403387,95.67078295681,91.73209775554,92.153748512105,94.608384615736,89.338821407987,82.175851371006,88.91650331578,94.536171874753,100,101.685970813549,101.631881503669,104.39847945818,110.473411416286
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,71.348104403263,76.092066847204,82.5199653268,83.202842700386,90.0400158127,97.302697571352,94.223882376459,93.039202767402,102.789946564906,100.956220155097,100,93.377212679921,91.891195355871,95.674796223239,103.728830120146
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,51.484124106759,54.987778391437,59.801065960093,65.925572538483,72.921957219288,77.864122277075,72.193187478188,76.633029854337,86.573931075142,94.705844483674,100,99.124164359797,98.514052986281,105.465847600912,115.758820599526
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,75.730580037269,82.574895272232,86.372219308837,85.134845811094,88.170560579193,91.477075910809,86.024714083964,86.509565952329,90.023774012026,93.664100770835,100,103.078770229088,108.57794863586,117.332406652734,130.909270243876
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,67.980997638251,67.19212242709,69.001099811023,77.613990428949,83.600110822394,79.371862889941,70.988017578154,78.577127153298,89.875193621923,100.05311546818,100,100.339753626931,102.911839872762,107.212424656243,115.0823689014
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,83.851376199124,84.46957878485,91.769564349309,91.820208494499,94.270940951235,96.816538644683,91.927941611612,90.998210036468,93.921635697024,96.709872407672,100,101.274595124445,103.118817130437,109.629942839177,118.609611370416
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,74.903111922708,77.61278753065,79.227938260731,74.845299043544,78.158190331083,82.329313900962,77.004348454686,82.087570012199,89.352767406444,97.808406915157,100,99.025585890959,95.255314691855,97.955774150186,101.946567481085
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,91.799369529216,85.395639400882,82.749889217859,81.181509689838,77.075626680366,87.155157937493,88.65466015046,83.281770903806,88.46772563946,100.002293362321,100,97.557747500299,99.749896097946,72.713396726964,67.306285418114
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,112.388471687268,117.449677324026,117.604647358003,109.456331290438,104.000005545962,110.660102227932,97.235407087502,94.544991421585,96.326136654889,97.216035833255,100,93.713829926726,93.220783969317,93.7177616179,101.810251632197
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,47.619417931207,49.187859904718,52.491748564843,54.951434774461,64.212419796305,75.205791876432,72.729532680018,77.37589701291,82.151913096357,93.440220599203,100,93.810435627332,87.953287124447,94.555518868346,101.772162226594
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,70.481081281326,73.970885291656,76.073416336381,77.249185411829,81.247384443279,87.068616331821,86.922521714209,87.288424868998,86.707537199934,91.599086244574,100,91.496285705911,89.428967992913,93.680886203539,97.292725780555
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,69.315795398926,73.157069558497,78.569122056789,80.314510819278,82.734704735463,84.202721874455,81.507863072188,81.330140762414,85.19979256392,95.140828789204,100,99.784633351729,101.58969101989,107.41505542519,113.300674908596
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,95.481026579708,93.389617814147,91.23155468734,87.864996718555,86.522552246765,87.907617055313,84.757365306918,88.716442092742,92.256429582231,96.103668040772,100,98.316977378535,97.395160380648,102.078462437704,109.191251871449
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.543872422064,3.470075404116,3.67548708449,3.014734435329,2.151116712783,-6.320815690676,1.046391069032,6.046384530681,4.182980187588,4.407302495393,-0.263195068684,1.302426264082,4.286476459153,5.903870938466
