Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,6.992729774138,7.198060487176,7.216301658503,7.331465905891,7.498766121952,7.558311598866,7.296903227946,7.729482909287,7.910800291582,7.978224668764,8.252462427944,8.564725171163,7.621487500466,6.881669204238,6.741921579658
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.883758713746,1.916079152136,1.935879455219,1.866199782817,1.811037283547,1.769231682553,1.680300467756,1.60572067803,1.592307272605,1.614525082358,1.520069296196,1.396277010379,1.335056965575,1.310384435739,1.303113154608
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,3.001673741441,2.916278999003,2.85743498694,2.86078118556,2.883337550568,2.892048417446,2.917992719562,2.85844078171,2.858888820027,2.856186642778,2.954946167126,2.914044133353,2.905645676112,2.726446610167,2.7643972807
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.951287721902,2.045687908925,2.141459044489,2.175116628049,2.287253660611,2.313032691007,2.332266654076,2.386132020329,2.525416840578,2.61821039887,2.532060038521,2.799574452794,3.202234899795,2.920516522157,2.690003264023
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1.000109333515,1.054314121398,1.092112575742,1.120082327514,1.134321317462,1.165852438075,1.142614293113,1.03125525577,1.006234141642,1.01161313117,0.985764341884,1.042141182826,1.021431476199,1.052091149347,1.113534737262
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.768237998299,1.766796319352,1.79130030396,1.807957525212,1.843324557576,1.876741465526,1.814708977023,1.818216295259,1.820598198131,1.839716816855,1.840184482163,1.742101787407,1.8446397244,1.820184029689,1.936552190886
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,3.019854224403,2.998964461476,2.91910306268,2.855297248268,2.864386517025,2.956214393059,3.001156985239,2.947078252759,2.84496754108,2.824134365864,2.811272022729,2.819295627034,2.782020475606,2.912799013163,2.862460305184
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,3.780824258395,3.732914868094,3.806838522191,3.787271287021,3.818267484163,3.827812370773,3.940716092956,3.950424995857,4.013378001321,3.990688683563,3.999021676079,4.030590509242,3.845959637568,4.005587732918,3.902912519827
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.5906394311,1.65305760796,1.707795761172,1.681178932736,1.608519033317,1.590860711143,1.607977526982,1.538545430625,1.67953653108,1.711005254744,1.684717614543,1.646821395626,1.68036401854,1.584119020568,1.45586459581
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.717081446038,2.672550628003,2.791817230628,2.746672636399,2.673055552123,2.613779240921,2.548762536146,2.530312362743,2.440354402026,2.320782388856,2.309148338763,2.346641507712,2.316852544725,2.169187588762,2.265733329442
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.255343806078,0.254520436442,0.257475396167,0.25984489455,0.280205193205,0.291858936519,0.309562173612,0.302447667943,0.299048289848,0.314822054139,0.313495668075,0.312384473886,0.317247613075,0.340327257907,0.368674983261
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,4.77258845219,4.752404194272,4.7403576662,4.742451091361,4.655054230518,4.502498602894,4.542526137626,4.484445138472,4.33711373547,4.308348619875,4.387868488121,4.749549156274,5.141201262972,5.071695406659,5.040816843442
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.554576159724,1.587576871751,1.603089240256,1.605290197464,1.594455012093,1.576554474939,1.566929727162,1.569755844773,1.572109150836,1.640177009293,1.653222592857,1.765680767866,1.949041591352,1.858286341856,1.761952813195
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.788280162577,0.791970184431,0.811539089581,0.791607539346,0.785233302659,0.806804796626,0.819812774646,0.806573426146,0.797143386895,0.816565535519,0.851368307332,0.78217615057,0.752529250102,0.707491753817,0.781394718565
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,67.339714958943,71.518792680993,75.007467033433,80.226006423247,82.474630847056,84.079565217341,75.557847782169,85.734036608709,93.33053179881,99.341629027044,100,105.633748422345,111.196380753165,113.820296480089,118.461582487699
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,66.300897980112,70.168103948447,74.210769431914,77.476346946193,82.56417420258,82.50091824708,71.228545864244,78.643315113308,89.629520468838,94.838565929821,100,113.697938427418,125.009719513478,172.487009481041,196.056239876506
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,77.327555424642,82.544427467082,87.056294685412,93.49440959165,96.104633035397,91.653101284292,77.600518137704,85.278375308475,93.61283810135,96.775064931955,100,101.430618714437,107.085659104755,111.410676099752,112.905429610323
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,77.396085081315,78.389542489008,82.239137527397,91.926960655466,101.773260362855,97.861011079553,80.089194853065,92.050203171168,98.34990033209,105.361366488468,100,101.992632040804,117.775201560322,112.24543772571,116.314128296993
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,53.367071029606,59.724765166012,63.460291083684,67.522275867416,66.945226786066,70.049405873954,64.330838911877,72.735189043848,82.546148626536,92.429642426617,100,117.939772997813,132.584302503089,116.759712909403,114.992641605358
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,61.880886012634,66.361408399069,71.08483988648,73.979997468136,75.120824608213,77.895728729319,69.522952610333,81.538901606444,91.729398838192,98.511834448348,100,102.870860288143,111.301318961377,113.341475211251,116.50461863597
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,60.669821231184,60.819180882851,64.723162301291,71.7744896486,73.602233356305,73.52668064939,72.045830967549,84.413419756874,97.396708379298,104.476217315799,100,106.49205996887,106.215356666137,135.988374332419,150.235400786812
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,60.037506235039,66.523277086106,72.075024994257,78.587174899112,81.613905412697,84.013017964048,76.613055656304,84.056594742727,92.633751679311,103.904284139752,100,116.646812925451,136.364264665573,122.581395542654,129.317778915902
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,76.288724333312,77.291435210081,82.366846777676,86.95329580763,90.331500896032,92.799267280603,79.833806857127,89.408549195306,95.420751628664,100.301617651722,100,105.028586844683,115.462060105364,124.661448310016,126.107633390604
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,73.622326589806,78.624787433248,80.360390916489,87.571087873058,88.288100975966,91.137870163841,81.03083629574,93.063291399923,99.641099485303,103.160896705049,100,97.915771942716,97.538006375245,98.674392954365,103.141755798737
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,74.762734764019,80.912983994406,85.975576752586,88.354713869151,91.429702847002,93.773716350797,85.596031173853,100.004618128564,101.217287018047,103.37724064816,100,106.731293769686,111.594021674331,113.449585731262,91.467035410776
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,67.017370990478,69.986500275627,71.118698962226,75.895293756635,78.609668023432,79.560155582887,72.515979896194,83.000948441489,91.948582926463,98.280786116089,100,99.14921204061,108.985637952839,112.706049347686,127.242550348206
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,100.251807519395,105.967248188706,110.788530283538,111.137990464702,109.957741636928,106.739224889198,98.314184310577,108.076363363647,111.908244639576,111.129265984297,100,106.593542844273,110.906579214563,113.358147023266,111.663288074346
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,59.964255557112,62.09475189688,63.087427981169,67.055248773645,68.755239374785,72.524049539643,68.772816910626,79.456436287562,88.690340626054,97.225753749083,100,99.773633109171,106.291134757712,106.905755687562,117.04355631652
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,62.866274344594,66.473721810222,69.405740196929,75.128755912719,78.668276483441,80.595386525532,73.743521096785,83.817304196914,92.082020764921,99.834671150608,100,108.595300258917,119.754449649971,126.615720720618,128.002065654682
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,58.645289046759,61.590036815763,65.692600715847,69.712847470654,72.315580538544,73.97081358837,69.232301136621,76.640680749099,83.970266739469,92.783427343306,100,110.78361078446,116.746496998471,128.415955621613,134.261688243771
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,64.647243250453,66.839421733461,71.306467839639,74.191828325691,77.37741771159,78.698342571325,74.38082933131,84.945018525226,92.777445698937,98.868276408217,100,112.360295419312,119.421029525608,125.660934966673,145.46201027664
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,72.974746918337,78.640780453374,84.370942635875,83.846801822434,82.52787930998,81.351916488497,71.921998540967,80.858545745996,88.680133630022,97.579692037283,100,99.438254829536,101.612086553313,102.536025210782,108.0631554325
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,62.012227831361,65.493620987782,69.984487405652,75.411570566701,79.143502575915,83.329515776755,80.382793783603,90.286138868145,96.12799903136,102.642960992581,100,108.252881189006,118.290272439353,118.356070679512,132.227765827543
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,57.060354274482,62.380968127092,65.58969683044,71.272573003924,74.942233680725,77.00726402073,66.808944383857,80.300852805735,89.466532518522,96.040405183187,100,109.630795891133,102.694417988209,94.913928532651,96.778229081038
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,83.45131051098,90.150934556007,95.525522935942,98.494033224648,98.261725162495,97.861479743112,83.522433673715,90.564894467672,97.765861669078,105.514631594643,100,97.031085892848,97.662325686528,98.119437944018,101.553821817002
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,68.404580901376,70.582928193401,72.532272488586,77.669452094093,80.475983872762,82.289882716493,74.612949700066,82.934054552095,90.296607395148,96.021456179281,100,104.1715779119,109.341173971018,105.018820633252,110.822620100357
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,51.894171937751,57.781066492351,63.436654834127,68.916580933485,74.500761610159,76.80654488228,69.595920379134,80.793001300068,93.085666674175,102.721610942195,100,116.79404869432,140.627364976145,131.282059417928,125.850903495686
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,68.319652664613,76.492189730426,83.099575163332,91.157417836771,94.903749247838,99.439959365505,87.580239175367,89.690478844162,95.26857846583,101.946572954257,100,111.675047320994,115.219711765606,121.478655145783,133.816046621209
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,64.706905171278,68.666560824756,73.01490681971,78.821016825486,82.615364867467,85.749884305784,74.511825300045,84.710540672006,92.337154057405,99.316382300981,100,100.003420157479,111.465596593692,112.583215387162,124.665238363864
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,72.335982090926,76.293690487391,77.884503872586,81.482365821519,84.032857256413,88.414503771981,80.661337938035,89.875655136891,94.449178668089,99.796144317563,100,105.935235931092,110.03937205916,117.930831518476,120.618558011738
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,63.665478332637,66.759719294338,71.402792503689,75.977995422374,78.74681027995,80.479883815917,74.456217250681,84.692184401157,93.665584613731,99.13462513502,100,106.467635920453,106.940353631591,114.007179822229,115.614575478628
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,63.579323305046,70.174777857628,76.034958707729,80.057494913124,78.744361866975,79.395428503644,72.116133987103,78.295441998544,93.043508459863,100.891714915775,100,103.257611543,110.909030449124,107.02380922732,102.369692355956
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,79.235918725975,82.77406482948,90.685875556145,95.426773963075,95.472112464249,95.171634693893,83.398285205957,93.945412296532,98.633582908199,99.842136278571,100,107.348901974789,111.567374597606,106.92148716879,116.234349779639
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,54.848538174031,58.064580090614,61.603968592305,66.496351631356,73.716552489913,78.276591947813,74.609807964944,82.712656270138,89.029414972191,99.761938988966,100,105.259326638048,112.527189269037,123.56199252481,139.312361822995
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,73.243933098004,77.460436935729,81.033016904845,86.709050817597,87.496669573017,86.276087341247,78.221008533508,87.621036207527,92.250971627613,97.541294018612,100,114.340865514003,130.28717125724,131.558609016071,136.08957103463
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,63.321609521977,68.678943565438,72.732893840022,77.899988936372,79.542881335396,80.18037944015,71.613972807914,81.405556422953,88.751377901112,98.557723987008,100,112.81933771824,131.093279170121,127.938429639695,126.252641006506
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,62.349703411081,66.529081411708,71.498423166381,74.594638993857,76.067932301337,79.678555017142,72.757334637817,81.223126406339,87.38617068317,95.28067912223,100,97.048713229842,98.287108295683,94.585293442553,108.725276841423
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,6.205962892177,4.877982725465,6.957359841905,2.802862218949,1.945973390607,-10.135301500601,13.468076613137,8.860536014152,6.440654641497,0.662734222706,5.633748422345,5.265961318138,2.359713247096,4.077731433797
