Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,4274.323,5631.219,5420.84,6307.839,7021.664,7210.68,6221.207,6948.164,6835.28,6801.23,7048.647,7917.164,7635.063,7629.255,8051.292
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,615.785,708.632,772.537,888.163,957.158,1010.457,1086.899,1133.69,1014.953,1035.936,1076.213,1209.02,1197.04,1321.244,1403.966
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,1068.171,1396.269,1080.119,1013.711,2020.213,2867.377,1781.041,2499.573,1773.775,1524.429,1696.232,3070.422,3528.567,3414.023,2924.6
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,10383.527,10009.645,10613.096,13002.699,12872.543,14318.69,14223.762,14581.781,16975.495,17801.508,17154.871,17906.075,19363.596,18951.119,17090.227
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,1552.927,1902.163,2070.754,2466.463,2624.923,2644.492,2870.255,3365.502,3614.419,3716.51,3498.302,4026.756,4045.339,3989.703,3992.853
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,3699.49,4245.328,4461.593,5350.55,5960.085,6450.094,5959.704,8309.673,8628.217,8877.246,9052.856,10274.62,9574.312,9968.735,10357.624
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,2469.279,3389.521,3720.097,4245.349,4265.754,4339.845,5376.716,4681.23,4434.863,5517.462,4918.584,6128.233,6354.484,5737.349,6330.97
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1042.687,1138.779,1288.086,1349.24,1639.589,1779.202,1971.741,1833.284,1870.398,2057.97,2123.736,2322.566,2516.621,2557.063,2596.432
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3626.251,4076.827,4233.578,4230.48,5299.129,5504.195,5476.349,5771.397,6299.081,6471.77,5922.803,5669.243,6092.775,6432.713,6987.53
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,5264.282,5986.508,7219.419,7606.387,8114.747,7857.258,7712.425,7880.059,7819.166,7351.692,7710.5,8307.913,8456.665,8143.829,9026.579
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,6892.23,7198.524,7686.848,8816.638,9467.845,9323.03,9078.313,9364.848,10126.67,10741.892,10894.618,10660.339,11250.28,12694.554,13281.95
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,1523.877,1941.791,2018.329,1525.656,1603.602,1530.049,1503.656,1423.677,1756.039,1687.188,1789.349,2026.608,2053.088,2066.349,1898.222
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,8341.887,9770.059,10667.762,9713.969,9301.626,9387.919,10471.152,11269.259,12913.819,12984.661,12407.369,11933.218,13238.748,13079.347,12394.039
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,496.067,580.5,652.193,779.572,830.854,804.261,807.912,904.311,881.509,855.547,868.496,974.401,991.62,1003.43,994.043
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,12803.901,15177.162,15888.28,17791.195,18558.656,15715.236,17938.421,15446.638,17658.231,18945.916,19715.911,17696.269,19580.346,19733.836,18621.395
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,4020.99,4208.577,4675.548,5166.692,4844.942,4958.858,6019.233,5531.608,4912.798,5599.628,5371.45,5230.562,5594.818,5834.082,5791.399
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,838.04,745.196,801.496,899.143,972.126,945.974,1061.364,1261.987,1326.593,1403.397,1398.497,1500.271,1355.22,1251.139,1252.797
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.510053878685,0.492364171024,0.491716274145,0.526009802264,0.531933680875,0.522237386447,0.52285356449,0.537282669607,0.529610442856,0.525755543028,0.531187650734,0.565997483165,0.569819467216,0.566207439064,0.595046963498
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,6.2906592883,6.57197523639,6.402162721063,6.425728006363,6.8040863956,6.666334297217,6.754723338002,6.408611339103,6.263103233892,5.994200848789,6.210016744518,6.440242563226,6.289502605896,6.16820389276,5.736613507389
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1.124046309296,1.25166534105,1.146842448384,1.335546792463,1.190593782387,1.394092735686,1.428468445594,1.548511063615,1.84655942938,1.579924317922,1.729920741003,1.786998419162,1.825691927951,1.887420291868,1.933279112788
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.593594928576,0.587155751528,0.558854321236,0.488730892283,0.456482928238,0.500015925774,0.544132521122,0.469515071203,0.468080182048,0.445580281594,0.470424516464,0.437948854871,0.420841735199,0.474833528203,0.452087879204
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.541792538792,4.826397670481,4.736059852134,4.881137208427,4.952134393206,4.855652225233,4.625706553002,4.586240442465,4.744361257778,4.546225219029,4.38927440347,4.685582461844,4.554260578658,4.292544064936,3.960159829462
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,2.108442111394,2.096653580879,2.19400558438,1.878012146366,1.970865200835,1.982495761062,1.759883129831,1.481267209427,1.668926663734,2.027512081689,2.340324567916,2.567486306849,2.752348738324,2.603947268826,2.793708590816
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,1.622415706425,2.219025557209,2.954547252015,3.930087012902,2.453973972965,4.544155048346,3.25170776494,4.066613078941,4.44384694136,3.954915411574,3.063631524473,4.292233975834,2.988583605091,2.77831964502,2.857963614816
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,4.918770812132,4.734105570982,4.717521898602,4.987292410795,5.187521447414,5.098256734203,5.017815519406,4.675506515148,4.72828413025,4.787900608272,4.739537995378,4.751987758623,4.655722484589,4.739480037855,4.539319169513
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,4.727733348267,4.637822118477,4.705340893188,4.552640422111,4.339004565619,4.063452665427,4.708438540195,5.212718312134,5.008326870672,5.43799190009,5.369545080456,5.042889384549,5.130289671938,5.0896835419,5.136649408903
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.495857859452,1.727997536793,1.693053850386,1.67582924356,1.752778547115,1.56588658839,1.540862418017,1.569512538064,1.509189722309,1.288813031994,1.390901977911,1.437695933016,1.368509606562,1.292832148847,1.386237380201
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.84777207631,4.246366630628,4.030501701724,4.074923604232,4.109540338173,3.883708205518,2.910816411082,2.802642218697,2.784662845499,3.212359210685,3.554416548707,3.679595606346,3.498205253342,3.84291913515,4.421914909674
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,3.328805120535,2.78797167666,3.370266873301,3.412095698872,3.509007755649,2.536848235349,3.159413871198,3.973650932182,3.617996896536,3.576463817515,3.604444604436,3.849371964155,3.568594804629,3.737210821049,3.92466496206
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.811164084026,2.927424152308,2.815884666473,2.742018878426,2.81987537404,2.774124788998,2.488167006735,2.467178476646,2.624361683779,2.693847002861,2.847882179173,2.637257604856,2.64408166063,2.717220693585,2.565413892101
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,7.023020360658,6.481263556349,5.938206904179,6.372626450576,6.655862554114,6.342511176001,6.163545156058,6.13980396624,5.369225782414,5.458793980856,5.393664381853,5.408674022606,5.497237130079,5.564220034169,5.654128156834
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,7.175281209879,6.714227033057,7.337925763149,6.747809497785,7.430930390365,7.62408114142,8.750780762111,8.503364887206,8.667124498737,7.754559164249,8.205204726508,8.137119454056,8.460319602469,8.160550825221,8.072340459377
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2.907734528144,3.438828469498,3.053610867079,3.181090113173,3.34014130977,3.405565187007,2.897686197939,3.097072941563,2.87163343393,2.802411325614,2.888303654961,3.00002068558,2.845449898179,2.839803105377,3.009219336573
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.418905942862,0.432741808833,0.435177459291,0.447907205334,0.455311301677,0.477233379122,0.506250994518,0.505330706518,0.426401401064,0.426852022209,0.440996682259,0.458129326269,0.446115159248,0.491800682263,0.524740828564
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.72665488749,0.852662556416,0.608441333103,0.511221995316,0.960996837193,1.354246657628,0.829565375925,1.11415906472,0.745197211273,0.628133013395,0.69506007114,1.163463269608,1.315033105931,1.270786350335,1.093087031465
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,7.063701077764,6.112611176295,5.978458187099,6.557357794557,6.123350908858,6.762639887991,6.625080764901,6.49967953763,7.13173403277,7.335018464633,7.029501776678,6.785080541157,7.216462033984,7.054089368695,6.38757624923
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.05642448116,1.1615979201,1.166475475655,1.243855631668,1.248651850511,1.248979276922,1.336894640873,1.500138047832,1.518487383784,1.531368548889,1.433489072833,1.525843255967,1.507624684387,1.485069114734,1.492353085156
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,2.516687393424,2.592503468389,2.513257884255,2.698322152014,2.835157893947,3.046344530519,2.775884490678,3.703951634063,3.624880972309,3.657822883606,3.709562568906,3.893322474623,3.568172928702,3.710617171621,3.87122494399
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.679800007608,2.069885989652,2.095566116282,2.140961069372,2.029180142017,2.049685334671,2.50434292629,2.08661032846,1.863171788968,2.27344142125,2.015473912147,2.3221479012,2.368201264453,2.135587486174,2.366238529575
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.709318643431,0.695420591113,0.725591127451,0.68043176503,0.779937483472,0.840307487207,0.918388775942,0.817167566943,0.78579040384,0.847975797874,0.870237146359,0.880081054734,0.937899133014,0.951804002887,0.970432246215
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,2.466864399442,2.489604604761,2.384814860322,2.133462522105,2.520747173135,2.599601545832,2.550749543038,2.57254110348,2.646365855186,2.666659052079,2.426969821657,2.148224575313,2.270667053222,2.394419684936,2.611631821437
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,3.581183391448,3.655793557892,4.066767569675,3.835957525654,3.860110890101,3.71094048136,3.592259102637,3.512455593567,3.284982986952,3.029226319832,3.159509240791,3.148085710237,3.151646104712,3.031340659587,3.373738782534
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,4.688643124749,4.395937943377,4.330074782946,4.446296104454,4.503767226544,4.403216673798,4.228456355924,4.174285083462,4.254410082159,4.426140536245,4.464256046416,4.03948150061,4.192775892024,4.725236457632,4.96420956629
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,1.036662360225,1.185797635044,1.136943973211,0.76939966567,0.762818796888,0.722633872092,0.700366221161,0.63458944179,0.737745974369,0.6951970099,0.733216354387,0.767934821302,0.765148767018,0.769147748632,0.709472013623
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,5.674815136753,5.966302684707,6.009252066214,4.898826800362,4.424698369308,4.433863397743,4.877206726431,5.023156782189,5.425345326032,5.350261797596,5.084131639894,4.521808673603,4.93384195371,4.868466216806,4.632347431572
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.337464235663,0.354495168194,0.367386536447,0.393143956545,0.395229644681,0.379848122905,0.3763056673,0.403087366513,0.370338993678,0.352523676217,0.355881089111,0.369226045595,0.369558840318,0.373502213523,0.371529614997
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,8.710232013967,9.268269760381,8.95001964035,8.972231934903,8.828182829514,7.422221014827,8.355278154949,6.885180687721,7.418564641633,7.806565808323,8.078931715857,6.705579555708,7.297240839009,7.345436579823,6.959859598678
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,2.735397268835,2.570060657146,2.633780776107,2.605601195435,2.304694573486,2.342041828525,2.803611644216,2.465657612591,2.063961533536,2.307297492722,2.201043500609,1.98199686115,2.085087484992,2.171593973543,2.164570587753
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.570101474307,0.455070424389,0.451490340154,0.453444500982,0.462431442305,0.446778406782,0.494357415497,0.56251778028,0.557327397271,0.578262409466,0.573058062994,0.568491954187,0.505065984526,0.465705814979,0.468240495712
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,60.235105104135,67.10099998949,72.742795152119,81.253432490962,86.141472542746,86.760912963562,87.975225399053,91.92967298352,97.535877824497,99.44722540856,100,108.13903266649,109.950895354436,110.085720614274,109.634899355975
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,57.838597996168,62.196717467037,67.337439328065,80.461399843865,86.262454524977,85.299032026142,86.594935185557,92.9845037784,97.246273285218,98.430243860293,100,115.22560857075,117.947321486428,117.343379237778,122.815193209063
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,61.017311062738,71.012064606307,74.993551629295,84.075853294799,94.382035594742,93.136182001032,95.691901103735,94.869558154142,98.369665808446,95.99114905446,100,112.148103552157,111.358225155,109.344499115836,101.277189804996
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,39.138814847135,48.550198888272,48.224478334289,62.729903496611,59.2856650505,69.91809256755,72.644850424602,82.289386048378,104.112165737305,90.82444417757,100,111.707013994543,116.037953278251,120.108406129544,122.522873987053
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,76.006355240155,83.751455755909,86.416893649899,84.415376266627,83.588567884609,92.218489254191,101.759537433288,91.75195051693,97.049813201583,94.195181480607,100,100.673676361834,98.362062282399,111.117489192346,105.36144992853
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,62.328149436052,73.783518701912,78.490019074591,90.358705377481,97.187851487056,95.979604228375,92.714088758837,96.054961559546,105.4264093464,103.003239842444,100,115.43920664937,114.083782938025,107.6596638122,98.916514308931
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,54.266931145737,60.114547288532,68.194856805384,65.202466035631,72.542600676232,73.495422188052,66.155830326019,58.185267133725,69.55455213502,86.154909353353,100,118.635461684823,129.308221712088,122.486177968688,130.874137879413
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,31.898868979,48.602070027509,70.15270074215,104.233507598924,68.99946352039,128.688792203966,93.376021648577,122.025905371203,141.477363997871,128.378808373255,100,151.505827778944,107.257495098989,99.833585656641,102.274882201195
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,62.512986949548,67.024089305428,72.404890398662,85.500871099344,94.283606706622,93.327537243809,93.140608169218,90.687696857601,97.304282336651,100.461992601167,100,108.423091018923,108.006488438643,110.084374429112,105.003441428155
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,53.035315072351,57.956958598951,63.744627074622,68.891806596436,69.608921622159,65.657119505307,77.143582118141,89.244709302082,90.974477435907,100.714901943277,100,101.560406276149,105.051719355199,104.348035450528,104.879656010675
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,64.780377636865,83.363432175377,88.545038669892,97.898256290118,108.553246373703,97.676006047658,97.460296042979,103.734681997141,105.830710364097,92.14803209548,100,111.777141692189,108.180776885975,102.323787728628,109.267222331554
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,82.153021891496,80.163774654044,82.48610021678,93.152146194777,99.59492686157,94.798700427335,72.045503488722,72.486153247387,76.413254147109,89.876975908887,100,111.947461424845,108.212077697678,119.021087275006,136.392622935322
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,55.628799527075,51.901390637567,68.016756997951,76.917394480081,83.860657717854,61.06329631977,77.113169420184,101.346107607438,97.902601370459,98.675230849247,100,115.487240410058,108.857323939259,114.140621225341,119.37490940819
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,59.458486486767,68.975145618663,71.925490093384,78.233027846611,85.294335167098,84.513889348521,76.863100183281,79.640552621424,89.880621617087,94.068361419177,100,100.141251757913,102.082574940266,105.034962579867,98.760719781088
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,78.431348267794,80.631503007425,80.086883020547,96.001111013529,106.299866076679,102.023785900156,100.532631616054,104.646883980832,97.093944459656,100.648070966293,100,108.439965004289,112.062245930867,113.566794066531,114.929244301117
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,52.67434905463,54.907995972247,65.053980786822,66.821328871769,78.012835453174,80.616177461234,93.824826512534,95.270207069303,103.026752454758,93.985393278459,100,107.241714958134,113.369470510714,109.486618329172,107.85961634471
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,60.640332818483,79.890779038871,76.906106945063,89.490068093919,99.617188944205,102.298781595957,88.261009524239,98.574435632824,96.972936791983,96.489865359976,100,112.321754799183,108.319554093147,108.237155300868,114.224644814813
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,57.21776265479,65.844958200654,71.782909145309,82.526693136024,88.937598783884,93.890057079779,100.992926121502,105.340671409842,94.307818247875,96.257525229671,100,112.340215180452,111.22705263735,122.767890742818,130.454287394782
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,62.973166406482,82.315921406977,63.677551184036,59.762520692924,119.100040560489,169.043916162412,104.999846719081,147.360325710162,104.571485504341,89.871491635578,100,181.014271632654,208.023843436511,201.270993590499,172.417452329634
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,60.528155530869,58.348704574928,61.866370198878,75.795959060258,75.037247438352,83.467197159337,82.913838291177,85.000819883752,98.954372784266,103.769407534455,100,104.378954525511,112.875206114928,110.470775326728,99.623174082743
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,44.390878774903,54.373893391708,59.193117117962,70.504576220121,75.034202307291,75.593587974966,82.047090274082,96.203872621632,103.319238876461,106.237540383878,100,115.106014289218,115.637214854521,114.04684329712,114.13688698117
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,40.865446219403,46.894902558927,49.283817173277,59.103447574997,65.836516122647,71.24927205293,65.832307506051,91.790623864999,95.309336633655,98.060170182758,100,113.495895659889,105.760126969876,110.117017215341,114.412777580909
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,50.203046242577,68.912536616229,75.633495331177,86.312422437027,86.727277606726,88.233625775223,109.31430671917,95.174342859652,90.165441923936,112.175821333945,100,124.593439900589,129.193361341394,116.646355943093,128.715296922854
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,49.096827477615,53.621495327103,60.651888935348,63.53143705244,77.203051603401,83.776985463353,92.843036987648,86.323535505355,88.071116183933,96.903287414255,100,109.362274783683,118.499709945116,120.403995600206,122.257757084685
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,61.225250949593,68.832730043528,71.479297893244,71.426991578143,89.469951980507,92.932265348012,92.462116332419,97.443676583537,106.353039261985,109.268702673379,100,95.718918897016,102.869789861321,108.609268280576,117.976741755551
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,68.274197522858,77.640983075028,93.631009662149,98.64972440179,105.242811750211,101.903352571169,100.024965955515,102.199066208417,101.409324946502,95.346501523896,100,107.748044873873,109.677258284158,105.61998573374,117.068659619999
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,63.262704575782,66.074129446301,70.556379305819,80.926545565893,86.903873086693,85.574638780359,83.328419592133,85.958479682353,92.951125041741,98.598151858101,100,97.849589586344,103.264566045363,116.521331909021,121.912948209841
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,85.163766263596,108.519411249566,112.796832814616,85.263187896827,89.619297297509,85.508696179449,84.03369046508,79.563964324455,98.138429115841,94.290605130693,100,113.259515052681,114.73938287053,115.480490390639,106.084503358484
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,67.233327226747,78.744002858301,85.979243464106,78.291932802192,74.968561022083,75.664058995908,84.394620648423,90.82714473955,104.081848456349,104.652815596925,100,96.178472647989,106.700687309292,105.415958854774,99.892563846533
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,57.1179372156,66.839686078002,75.094531235607,89.761150310422,95.665840717747,92.603880731748,93.024262633334,104.123795619093,101.498337355612,98.509031705385,100,112.19406882703,114.176691660065,115.536513697242,114.455679703764
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,64.941969965273,76.979258021605,80.586080957659,90.237752645566,94.130349847897,79.708393895671,90.984489633779,78.346052586665,89.563353171964,96.094550234072,100,89.756283643196,99.312408135744,100.09091641771,94.448564917949
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,74.858557745115,78.350854983291,87.044429344032,96.188031164769,90.198028465312,92.318796600546,112.059741782945,102.981652998725,91.46130002141,104.247977734131,100,97.377095570098,104.158430219028,108.612795427678,107.818168278584
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,59.924333051841,53.285491495513,57.311241997659,64.293523690076,69.512197738,67.642190151284,75.893191047246,90.238806375702,94.858480211255,100.350376153828,100,107.277384220345,96.905463508324,89.463116474329,89.581672323931
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,11.398494073324,8.407915177885,11.699629249942,6.015795150965,0.719096623881,1.399607719666,4.494955899834,6.098362649437,1.959635394375,0.555847173382,8.13903266649,1.675493707747,0.122623157732,-0.409518378754
