Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,715.551,758.242,841.23,839.096,824.51,738.855,631.812,721.842,772.934,749.8950000000001,761.4549999999999,763.569,755.4159999999999,789.5849999999999,859.4710000000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,33591.563,33821.443,31701.789999999997,32852.595,34035.226,34773.977,35392.976,36706.921,34792.201,37315.957,34391.318,34197.196,33717.002,30930.661,32839.172
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,15066.528999999999,14267.942,14222.260999999999,13935.614,13057.261,13452.273,13295.631,12955.651,13349.796999999999,11756.254,13386.386,12481.68,11028.445000000002,10851.021,6112.675
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,5440.484,5839.964,5700.754000000001,5730.686,5920.701999999999,6029.179,6035.165,6141.465999999999,6258.955,6993.197,7155.545,7529.335,8026.956999999999,7928.934,8058.769
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,6728.66,7246.382,8880.361,8774.362000000001,9593.994999999999,9222.983,9162.325,10866.605,11708.346,11669.697,11568.93,12354.616,13173.536,13759.653999999999,14919.999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,35.492999999999995,34.940999999999995,37.988,37.173,35.092,36.256,41.071,39.376,42.367999999999995,59.80199999999999,51.980000000000004,50.996,42.216,39.918,49.94800000000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,4628.762,4918.845,5698.34,5371.799,5358.274,4883.775,4590.32,5187.863,6526.442,7118.814,6342.16,5902.316,5842.068,5998.421,6390.109
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,423.634,447.054,493.673,491.605,481.68000000000006,430.71,421.44100000000003,421.403,445.541,480.855,492.402,568.5939999999999,563.427,584.3499999999999,550.7560000000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,10066.100000000002,9861.027,9972.150000000001,10979.874,12477.652,11822.035000000002,6387.293000000001,3132.452,4164.121,3497.7799999999997,3329.796,3039.656,2781.818,2860.7619999999997,2624.312
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,39188.612,42935.329,40915.582,39857.153999999995,36053.867999999995,34873.091,35104.808,37146.122,37994.643000000004,37649.858,39959.166,37663.832,32506.451,30628.507,29165.942
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,28050.195,32678.19,35572.158,40660.64,42952.657,43291.426,43747.39,45772.564999999995,42683.5,43229.598000000005,45065.806000000004,42040.909999999996,40506.239,34725.106,29497.38
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1784.7150000000001,1812.0299999999997,1927.5210000000002,2048.09,2010.1240000000003,2070.305,2033.618,2133.609,2562.269,2470.053,2350.6009999999997,2366.3,2468.431,2573.7520000000004,2838.3260000000005
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,48402.636999999995,48938.732,49869.166,50170.46799999999,48876.776999999995,48497.19,48383.965,51530.198000000004,49749.592,47860.096000000005,49424.427,49248.979,47165.002,41647.369000000006,35404.279
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,569.877,637.5409999999999,639.4159999999999,629.977,652.819,659.544,632.851,656.7379999999999,771.644,821.6869999999999,768.092,744.51,725.97,631.864,632.902
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,84.14,92.745,101.838,98.046,101.225,312.849,333.519,375.961,414.455,361.64799999999997,371.084,373.74199999999996,441.248,346.24199999999996,352.78700000000003
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.073985026925,0.072584551086,0.08235487125,0.084227851542,0.140314565416,0.17964098071,0.145313392362,0.185820747682,0.189612444651,0.210715563443,0.269203653239,0.353280028962,0.331953301079,0.385880867686,0.459743886578
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,0.872395803916,0.892963292473,0.938858506249,0.95337884305,0.897477390677,0.761161807829,0.759172253164,0.828531707787,0.840675779933,0.93927058097,1.022646969214,1.205542202243,1.337291771041,1.364951911217,1.485443360969
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.005627742988,0.0050494633,0.005121606857,0.006004664582,0.006341726191,0.006574343519,0.005682908147,0.005929539241,0.007684093406,0.008038537353,0.007774351207,0.007915650955,0.008085398745,0.007439874855,0.008034969076
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.022085985607,0.01736169397,0.016601675293,0.01590953118,0.016889368881,0.022033738723,0.024106881808,0.020744545133,0.024228475832,0.023842601499,0.020574620514,0.025355092094,0.027040044839,0.027769048788,0.029989885416
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.372083352349,1.286916881047,1.082697646748,0.933780538411,0.968337950526,0.919086946242,0.995636533119,1.186756461571,1.243521456018,1.473037014086,1.649122769084,1.792213251243,1.903463448183,1.835500005854,1.913164081192
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.038502055925,0.034903388478,0.032362202882,0.030434719847,0.029436522728,0.031534050973,0.030111651633,0.041126320615,0.054388410239,0.052802407092,0.044696779088,0.041301503427,0.048022383377,0.053578853382,0.0519058088
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,5.085238002646,4.487485628483,3.936605371634,4.050252676304,4.158344116974,3.997527487981,4.158689362172,4.122558997284,4.346210345204,4.201421562376,3.985386343661,4.26646219485,4.122281326024,3.963029857815,3.140009657506
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,0.691060933101,0.710405922244,0.72431778987,0.761184905135,0.836057543023,0.928090235573,1.014699864264,1.173314866207,0.870565283098,0.784975836822,0.839829885983,0.991696277617,1.062774002606,1.222634691004,1.453084855198
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,13.300645281394,13.206097840705,13.369261912783,13.482185165407,13.806660416396,14.003742044492,13.256339379239,11.76340527598,11.234369317601,10.619621759625,10.204947195858,10.235362468839,9.769867180449,9.844721497859,10.164156550735
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.139129685198,0.147366416961,0.151762410703,0.159789003281,0.167694727684,0.164788821959,0.151272563095,0.163316124502,0.168417846778,0.181274200898,0.201427067982,0.195206437458,0.204001977876,0.220989690438,0.207602528595
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,5.499680017664,5.644946025058,5.544077556019,5.579229395111,5.395918737714,5.660524873903,5.749928383351,5.983586422639,6.200987176917,6.411115152282,6.613216072722,6.596191136294,6.757929541652,7.332073775618,7.618117709411
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.020080793092,0.023330298649,0.0215159384,0.020567274233,0.020742540113,0.022682039748,0.020563007675,0.022107679577,0.026057792945,0.015020632082,0.015479578999,0.016650396333,0.014545807949,0.012263349944,0.009859301557
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,4.450834050137,4.733288356294,4.49427308514,4.015686913748,4.1697216663,3.931901346426,4.375713875922,3.94432223831,4.087855240373,3.923117243711,3.577612725306,3.753829769273,3.63836177902,3.303044642073,3.586183457752
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,6.413068051485,6.341087328553,6.639732625453,6.648990771508,6.197210601788,6.14082365595,5.558404191756,5.581233775901,5.661700165257,5.963311686402,5.641242307455,5.921844026402,6.656299168728,7.000387568356,7.624782815625
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,11.191795760348,11.016245928045,11.444892796806,11.676228850607,11.75716031597,11.53365873545,11.601519215255,11.781912741601,11.914319757578,12.039044070002,12.19444442624,11.71394519257,12.130759587693,13.179398285682,13.98147734041
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0.535341718894,0.559607139691,0.587350785269,0.576438444601,0.5614914836,0.601317726704,0.76642299393,0.752316385187,0.752448128097,0.783989871813,0.736972808566,0.736285430735,0.784476945777,0.818748748849,0.892102348247
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.394443959965,1.328592214429,1.296840013257,1.311304002561,1.3759241573629999,1.275927925682,1.374361491737,1.352055631237,1.358768434105,1.366893635459,1.451175790016,1.419715279968,1.519350544836,1.500701996623,1.578640827177
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.179621621076,0.183693093684,0.202113305642,0.19624873537,0.19210171798,0.174372207366,0.153244966384,0.172504855109,0.185800445863,0.180378197078,0.182125849075,0.185039973189,0.187898836464,0.205334460746,0.231126306328
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,8.43234234952,8.193644637878,7.616648920837,7.683602618006,7.929831519843,8.206772815202,8.584508393846,8.77217187224,8.363465002667,8.975903354358,8.225762509366,8.287198970865,8.386618028812,8.043631270784,8.831009454928
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,3.782084523634,3.456577723838,3.417030044597,3.259277393884,3.042197511502,3.174780622851,3.22483353536,3.096124496216,3.209068607134,2.827825096735,3.201774124932,3.024755762158,2.743166657189,2.821847610548,1.643801820579
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,1.365700775373,1.414800359464,1.369658994084,1.340299417826,1.379458133735,1.422906051706,1.463819391756,1.467679495633,1.50454842152,1.682129186985,1.71147304663,1.824626126168,1.996589800383,2.061948222393,2.167139452666
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.689065932226,1.75552175637,2.133589050564,2.052157853422,2.235294807568,2.176654288334,2.222306930891,2.596887021054,2.814491155938,2.807004854428,2.767072511367,2.993963627913,3.276727109985,3.578248236905,4.012240388903
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.008909651719,0.008464870564,0.009126969146,0.008694063897,0.008176048183,0.008556535112,0.009961703821,0.009410024874,0.010184560765,0.014384649773,0.012432647543,0.012358147689,0.010500621221,0.010380821576,0.013431863028
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.161937771054,1.191648385872,1.369079008206,1.256362514432,1.248418625372,1.152586944702,1.11337460208,1.239788700492,1.568847836299,1.712344841153,1.51692650908,1.430341454923,1.453130168997,1.559911271567,1.718408521294
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.106342980197,0.108304119666,0.118609514564,0.114977141532,0.112226116744,0.101648975015,0.102219824691,0.100706336646,0.107100627544,0.115663870217,0.117773384292,0.137790584106,0.140144341306,0.151962350015,0.148107614996
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.526848819881,2.388950436045,2.395901478621,2.567985530877,2.907155020015,2.790039099018,1.549227461755,0.748589273547,1.000985256735,0.841348789066,0.796425164649,0.736616945874,0.691937112074,0.743951598107,0.705721937346
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,9.837344948388,10.401591328802,9.830347860033,9.321836914882,8.400152796948,8.230164044822,8.51461371715,8.8771315516,9.133278662633,9.056219212422,9.557488014514,9.127288383212,8.085510924408,7.965055020409,7.843215704826
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,7.041317107239,7.91667807518,8.546540710873,9.509757142588,10.007494392416,10.216918761639,10.61085783416,10.938667593866,10.260401704432,10.398358367059,10.778901158984,10.18801032945,10.075342827834,9.030390540405,7.932344995654
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.448009158619,0.438985701857,0.463104788232,0.479009639449,0.468336677241,0.488598781588,0.49325071706,0.509887082498,0.615926744874,0.594141455575,0.562219964361,0.5734387967,0.613986615046,0.669313600199,0.763273926096
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,12.150301127803,11.855986719323,11.981529415119,11.73392662806,11.387748882377,11.445496168174,11.735451510775,12.314619182213,11.958972402723,11.512168808274,11.821402095247,11.93478225773,11.731614100867,10.830550295523,9.520810165187
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0.143053717421,0.154451848671,0.153625621341,0.147339743679,0.152099612412,0.155654550805,0.153496974133,0.156946386515,0.185490351373,0.197646896729,0.183713295819,0.180421298454,0.180574568592,0.164318539112,0.17019806547
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.021121294216,0.022468573323,0.024467523531,0.022931110991,0.023584306318,0.073833391805,0.080894487511,0.089846667043,0.099628071466,0.086990064232,0.088756379009,0.090571002306,0.109754076948,0.090041495669,0.094870398455
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,95.281662921669,98.728458267561,99.551359135451,102.26620280725,102.657817093157,101.346626743597,98.611825539215,100.08481060397,99.499982977462,99.436026836207,100,98.698392212794,96.15888857546,91.973855869106,88.942471920215
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,26.186183998344,26.619849829546,30.454784939597,31.996826358638,53.50739790728,67.629124645387,53.229659864187,69.08462836322,70.082388511632,77.832221699995,100,129.523394054842,118.572909790222,131.836811574373,151.895255619398
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,81.282520190672,86.208527291876,91.394824554982,95.339288190957,90.092742257075,75.43285606064,73.205479541764,81.087062837539,81.794820999936,91.329009430928,100,116.350099973969,125.74475285766,122.759753981476,129.193170663481
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,68.973049470834,64.124415456559,65.582697514152,78.987201575191,83.740462712282,85.703298055624,72.083435884814,76.335220280581,98.344819099188,102.815038149151,100,100.492247108048,100.006153088851,88.016859463451,91.924070883584
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,102.280838399926,83.31105195243,80.328059427349,79.078364585392,84.270120086956,108.53396263703,115.541553806629,100.911405354506,117.170225875077,115.230001976262,100,121.630764580742,126.37611745969,124.134804291975,129.643924158054
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,79.275106699002,77.044184924342,65.358397984122,57.906052665586,60.278993215674,56.482369555421,59.535613688046,72.023925638552,75.027988228338,88.8187045921,100,107.262218263075,110.989268387204,102.368371931393,103.183065421314
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,82.076158267068,77.096332288066,72.079047914638,69.634620118369,67.608656099832,71.501118400634,66.43353275469,92.089857337029,121.074627824095,117.468454680694,100,91.201023149288,103.313462546957,110.250757194687,103.287776790779
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,121.576653168183,111.166772652451,98.332854416823,103.930692258813,107.112960441016,101.655370718588,102.899923493388,103.529620686121,108.5083899211,104.826140103364,100,105.65925678399,99.461873084484,91.457917882262,70.076072106822
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,78.403300460119,83.513676540782,85.858840737876,92.689592477703,102.196699312043,111.997460746374,119.144850236439,139.827122281751,103.14140077032,92.941296420552,100,116.54601699443,121.685556328939,133.896672085412,153.889449623327
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,124.185610765031,127.76329504896,130.419900124094,135.108183898307,138.88965738785,139.072940874482,128.097853037863,115.369356304176,109.537024975258,103.476576018842,100,98.9925572373,92.059228879027,88.727259312336,88.586956037698
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,65.812941131767,72.230903684846,75.005580940258,81.126209995345,85.466044134551,82.912348364666,74.057889787117,81.148296269557,83.19424521939,89.487408448831,100,95.650310157786,97.388119959342,100.906368446551,91.669318602818
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,79.238097146345,84.273190521682,83.457193865265,86.276722029696,83.76155152568,86.74676515327,85.739060748491,90.555957533656,93.29774073037,96.397246259934,100,98.444304967728,98.263082084523,101.971429520042,102.45759597196
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,123.603578547258,148.800197778087,138.372039122978,135.878181059658,137.560839938812,148.501985506575,130.995534541634,142.939476815155,167.494862405167,96.48789381789,100,106.163568658354,90.358318268206,72.86422843369,56.649515598202
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,118.537947577642,130.620695372429,125.058531569609,114.788571000699,119.648088548136,111.382916135726,120.610352900906,110.343621429441,113.690764781311,109.03896577959,100,103.559829225538,97.791698478514,84.915214464217,89.155547562667
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,108.317947549919,110.976579548917,117.171780812602,120.534981772373,112.775179255365,110.321756988769,97.163772545193,99.020161686614,99.860817770959,105.113020956069,100,103.607760930323,113.461236941517,114.133129220314,120.21590183784
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,87.447437033788,89.1895471705,93.43227073387,97.920294350649,98.976580733323,95.854912777692,93.817065284484,96.698993744911,97.214319212131,98.168860128719,100,94.809367000568,95.656703885467,99.402648944014,101.976532286837
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,69.213203817956,74.96769147386,79.34019855707,79.989614537052,78.213862645762,82.691684814181,102.552454701532,102.168549572736,101.589332831369,105.77980222184,100,98.60633578149,102.357143088961,102.179454308831,107.6644716558
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,91.556750237051,90.38867785645,88.9638504096,92.40926012578,97.334431467511,89.107737412318,93.392059448242,93.248683384479,93.164065300636,93.660928712314,100,96.558677795467,100.676334840384,95.112769996214,96.754795944991
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,93.971541325489,99.578044664491,110.476653249371,110.19640031256,108.280857043423,97.031997951291,82.974305769875,94.797722780729,101.507508651201,98.481853819333,100,100.277626386326,99.206913080878,103.694243257973,112.872198619748
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,97.674543906692,98.342968420111,92.179630917315,95.525838817809,98.964587515954,101.112661631636,102.912531587187,106.733103395456,101.165651749665,108.504003830269,100,99.435549402323,98.039284217023,89.937410947728,95.486808618384
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,112.551132172642,106.585466757047,106.244217072479,104.10288482642,97.541345363865,100.492194084348,99.322035088485,96.782290604798,99.72667006614,87.822463807633,100,93.241596350202,82.38552959701,81.060123322307,45.663370233011
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,76.031720854247,81.614524120804,79.669039884453,80.087344849344,82.742851872219,84.258837027788,84.342492430695,85.828067603516,87.46999704425,97.731158143789,100,105.223780997814,112.178135977064,110.808247310303,112.622714272638
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,58.161472149974,62.636579182344,76.760435061842,75.844196481438,82.928974416822,79.722005405859,79.197687253705,93.929213851238,101.205089839769,100.87101400043,100,106.791345439898,113.869960316123,118.936271548017,128.966110089697
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,68.282031550596,67.220084647942,73.081954597922,71.514043863024,67.51058099269,69.749903809157,79.013081954598,75.752212389381,81.508272412466,115.048095421316,100,98.106964217007,81.215852250866,76.794921123509,96.090804155444
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,72.983999142248,77.557882487985,89.848568941812,84.699834125913,84.486578705047,77.004916306117,72.377864954527,81.799623472129,102.905666208358,112.245890989821,100,93.064760270949,92.114800005046,94.580095740253,100.756035798529
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,86.034175328289,90.790451704095,100.258122428422,99.838140381233,97.822510875261,87.471212545847,85.58880751906,85.5810902474,90.483182440364,97.654964845797,100,115.473535850789,114.424189991105,118.673360384401,111.850886064638
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,302.303804797651,296.145079158002,299.482310628039,329.746146610783,374.727220526423,355.037816130478,191.822351879815,94.073390682192,125.056339787783,105.044873619885,100,91.286553290352,83.543196039637,85.914031970727,78.812996351729
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,98.071646440269,107.448010801827,102.393483387516,99.744709386577,90.226778006328,87.271818936361,87.851703411428,92.960203423665,95.083673668264,94.220830334647,100,94.255801034486,81.349172803056,76.649515157549,72.98936619448
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,62.242745641784,72.512161437876,78.933810703397,90.225036694118,95.310970361875,96.062691078908,97.074464839262,101.568282169412,94.713717091846,95.925496151117,100,93.287824476056,89.882424381803,77.054221553255,65.45401628898
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,75.925901503488,77.087944742642,82.001198842339,87.130482799931,85.515321400782,88.075560250336,86.514810467621,90.768658738765,109.004845994705,105.081764195625,100,100.667871748544,105.01276056634,109.493359357883,120.748948885838
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,97.932621454569,99.017297661337,100.899836431083,101.50945806615,98.891944665337,98.123929691689,97.894842564386,104.260587583544,100.657903429007,96.834903113798,100,99.645017634701,95.428525655947,84.264748279226,71.633160258995
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,74.193846570463,83.003207949048,83.247319331538,82.018430083896,84.99229258995,85.867838748483,82.392604010978,85.50251792754,100.46244460299,106.977679757112,100,96.929794868323,94.516021518256,82.264103779235,82.399243840582
