Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,87047.59900000002,91370.39800000002,98840.982,118521.04299999999,111573.089,115135.334,100621.58899999999,106852.80699999999,117795.748,120952.624,129359.18,131804.07,135963.004,136282.8,130294.38900000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,48384.33900000001,51906.261999999995,50209.013000000006,49852.426,46021.253,44836.193999999996,44391.42699999999,47147.092000000004,47572.13200000001,47050.272999999994,49048.395000000004,46388.738999999994,40690.837,39401.856999999996,38547.36
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,89010.97600000001,99790.624,106729.74599999998,110678.299,112914.689,124247.001,109552.042,105094.475,102911.663,105217.542,105978.02900000001,105938.12199999999,108956.571,106997.60699999999,105785.03199999999
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,20735.059999999998,22485.572999999997,18155.773,19567.008999999995,19227.148,18918.474000000002,17736.317000000003,19040.727000000003,20975.075999999997,21297.714999999997,20999.225,21258.242000000002,21738.464000000004,22510.344999999998,22400.836
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,117880.353,121463.89700000001,127862.817,130978.06999999999,131885.126,133238.1,123874.19199999998,125969.965,129398.557,130876.10000000002,134729.68000000002,138042.369,133473.30200000003,134373.727,126427.33200000001
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,19790.529,21114.351,21713.669000000005,23445.619999999995,23941.270999999997,23783.075000000004,23887.557,24770.82,25368.852999999996,25369.642999999996,24939.310999999998,26052.417999999998,28199.71,32189.109999999993,34026.328
Valores constantes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,8571.044000000002,9070.362,10550.430999999999,11199.614,11844.181999999999,13301.136,13588.110999999999,15242.636999999999,14934.423999999999,14474.016999999998,13633.381000000001,16248.458000000004,17254.988999999998,17013.603,15934.819
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.11311699201,1.14278501704,1.180161297361,1.258661397511,1.461824395365,1.421747247074,1.399868423975,1.576854232503,1.592752128583,1.635528400472,1.741440155487,2.044323569728,2.092456669515,2.155406513786,2.154646337269
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,4.707973948932,4.834199081017,4.728202484253,4.931933520147,4.772889844095,4.544698206909,4.150014311117,4.062298894967,3.844513455059,3.886445673121,3.907508855169,4.036976562671,4.334923987424,4.470269025965,4.479048229601
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.090428650086,0.082779311897,0.083864032104,0.084104719191,0.089724725724,0.089844029495,0.09390493208,0.085385616044,0.081997825207,0.077563080318,0.08199790464,0.08237338328,0.079797740593,0.078011529637,0.07580518701
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.117233563544,0.106734887839,0.102916070769,0.100081146755,0.103684524887,0.111729579332,0.127984718401,0.116887864856,0.115903479782,0.107372078932,0.110910246622,0.106714052483,0.099460088561,0.091710639662,0.085293317352
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,8.529212849885,8.604266444838,8.185870299299,8.259753651479,8.336855551295,8.029672975774,6.307507934273,7.919860360707,8.348521970652,8.65346790136,8.31395208015,8.666682976375,8.393661415247,8.197976234096,8.255602911182
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.142542897158,0.148359788782,0.145139272683,0.135076057451,0.134002997077,0.138938093511,0.157342391865,0.158798117168,0.158759054251,0.151154449146,0.154924827022,0.147700722679,0.147741585789,0.146585595211,0.144022725739
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,1.409673738094,1.275537207754,1.18448437724,1.167502513615,1.18638005045,1.183799156404,1.341767974805,1.247152916639,1.244229106979,1.165689852153,1.126236427401,1.133407144032,1.078365691862,1.028479613694,0.874989156504
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,4.107376776873,4.204805706232,4.239858437032,4.413205471258,4.419173327674,4.499922541501,4.225823342823,4.123097772559,4.113884453108,4.553607227431,4.76358715675,4.708238452328,4.913537016129,5.221728572081,5.277595354599
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,8.460200096565,8.250689988462,8.142888651895,8.08692456863,7.919851250846,7.906262745435,8.262279319979,7.509947272727,7.059026951524,6.677769891742,6.532744609923,6.18916930872,5.828705498737,5.619345408079,5.457027764194
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.181188706326,1.152787015887,1.136761342147,1.062170062429,1.033490420365,1.132737068678,1.238230432672,1.158876918173,1.17284796637,1.208471053822,1.196826501896,1.103809157475,1.099930968038,1.079031586428,1.081315647081
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.439806377873,4.50145929119,4.493772211715,4.387992187495,4.35390471858,4.52324723064,4.910375607524,5.161163339414,5.196889917616,5.164918829495,5.456130150112,6.039221554097,6.59368412304,6.737456231679,6.666615968198
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.314213595335,0.31485496992,0.31082230949,0.283950270444,0.281707701684,0.277999796335,0.291272243532,0.270278571839,0.268925235395,0.256740730501,0.253071118904,0.236495577971,0.225770443422,0.222060466462,0.209412417038
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.067832563146,2.145924607874,2.114172531525,2.00264423832,2.051491796253,1.98629627276,2.175482394998,1.961565379219,1.920939996388,1.867147231729,1.842854076283,1.824835113554,1.813193371271,1.841952783991,1.845806287461
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,8.343863074322,7.835444266092,8.062527464977,8.310539209782,8.247568581865,7.621204183104,8.048958042176,8.025225135598,7.741158434814,7.847977582781,8.210907449312,8.794683340761,9.00112676892,9.084492720324,9.081533378995
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,12.351300612829,11.890618720229,11.521439424294,11.242270350602,11.051036504317,11.070190131183,11.137375405313,11.156445152131,11.463800972394,11.448050745128,11.217415614139,10.388323220699,10.267683693975,9.85065044365,10.101413011254
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1.782178739763,1.830432085214,1.827270367181,1.743161901803,1.821196519989,1.76935665745,1.592112754521,1.64801192414,1.47221630958,1.441327253724,1.519102893673,1.557008788633,1.408703452803,1.392705109578,1.38572384981
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.216639886146,1.227096250582,1.231369481144,1.152309629845,1.219292980309,1.118222311519,1.14988572596,1.192672332535,1.287710143945,1.294938858366,1.327828750894,1.263501837423,1.282452677633,1.271674813288,1.214499608089
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.240898187636,0.230775317525,0.239293371377,0.221975747298,0.222254617657,0.216697749682,0.231811043766,0.228514591232,0.225904922555,0.22293084159,0.222851508048,0.218364156536,0.215470871664,0.215372254812,0.214847639065
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,9.585041224647,9.843002629001,9.842507873174,9.924095507554,10.017743602236,10.158315608347,10.627498164806,10.860755960294,10.648551640102,10.572801545734,10.36498907394,10.215170179789,10.309503855338,10.248164564479,10.338996109712
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.343157785307,1.285007450153,1.275744144058,1.240306564824,1.234076302959,1.265340562885,1.400816620599,1.165891811309,1.177890752684,1.056646896452,1.137580849883,1.07892906477,1.025103187695,1.058630614541,0.868867560713
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,4.558846243378,4.292944857764,4.731433091983,4.636517358386,4.939479650248,4.962788135551,4.587938419487,4.795854295657,4.941965538173,5.178143343407,4.66078587319,4.467128797604,4.423423042906,4.407654756832,5.311780740093
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,2.784858934458,2.955358167751,3.039555005365,2.902729073103,3.005005366809,2.940481098797,2.955615407564,3.103393675625,3.270438950326,3.21612921886,3.154282865959,3.389325637121,3.554481155835,3.823151055929,3.918855875306
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.178935877774,0.182637787589,0.1819334274,0.181730829632,0.181706906895,0.1894385659,0.197997350892,0.176239334366,0.166340749591,0.140219106233,0.135611334149,0.138269599652,0.137088882131,0.146907034528,0.160164276294
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,2.414272173579,2.573687592589,2.557821129717,2.502926470187,2.523838817586,2.523029075935,2.570764164596,2.694784108205,2.84830370427,2.988594562327,2.994143787017,3.037200013492,3.019987122833,3.141978730406,3.327066273766
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.979140193652,0.998316277151,1.019607019015,0.944462038759,0.957581375178,0.971270575178,1.099028411343,1.023557898335,1.027680942817,1.037851453996,0.996773308222,1.005860559639,1.041451564821,1.048757876238,1.060425837485
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,3.900723132997,3.961741542292,4.194577942707,4.805507259096,4.496577240884,4.704727113884,4.575315350154,4.469414416343,4.776145642416,4.718252973723,5.019806151786,4.918589622946,4.924397325125,4.857151592158,4.516015260624
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,2.168169054405,2.250610689804,2.130751983574,2.021296716285,1.85473146519,1.832122687855,2.018500993543,1.972057623844,1.928859358762,1.835388792365,1.903331753929,1.731108684785,1.473767443972,1.404291608784,1.336054970232
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.988704767996,4.326835269252,4.529358463905,4.487518467661,4.55064590637,5.07705336073,4.981387636437,4.395867313463,4.172655627529,4.10444159053,4.112496399005,3.953338827425,3.946260607681,3.813420308338,3.66651873902
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.929166675879,0.97495502489,0.770488145885,0.793356195729,0.774885385704,0.77305770947,0.806479446725,0.796431110616,0.850455296882,0.830804688721,0.81487868768,0.79330303308,0.787337958302,0.802274080491,0.776414993793
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5.282381422985,5.266569667712,5.426196108418,5.310584941169,5.315185420587,5.444452887698,5.632623155509,5.269042465092,5.246593061665,5.105358838799,5.228209366294,5.151386931301,4.834223663846,4.78911177377,4.381982716631
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0.886840937273,0.91550002327,0.921476853019,0.95061682088,0.964872221978,0.971837870415,1.086179489968,1.03610811097,1.028605350925,0.989646934217,0.967774430691,0.972209377354,1.021355607098,1.147227580345,1.179355593824
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.384080319145,0.39328306241,0.447735385294,0.45409511268,0.477339828945,0.543518770568,0.6178583886,0.637565483431,0.605531059657,0.564618372826,0.529045791829,0.606350751594,0.624952517794,0.606368880738,0.552302262067
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,86.596704167637,89.497121999532,91.440475397345,95.707488431693,96.286874940639,94.965067084923,85.34141335601,92.77372670636,95.706568516117,99.477248602252,100,103.986730714904,107.141409936963,108.880243199322,111.959256396624
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,55.352038688946,58.730683203195,61.968543527738,69.17453968323,80.826494265772,77.531416896973,68.602271193771,84.005553197478,87.534929203907,93.427192876591,100,122.072827980657,128.737560746732,134.762704692934,138.52477270503
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,104.336302845558,110.721925646168,110.645707779539,120.798950897036,117.611159579545,110.450823298547,90.637820638549,96.448817251606,94.163622920775,98.941022716495,100,107.432128827937,118.860861279371,124.561196597069,128.335194554278
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,95.500282527853,90.349993800478,93.521499091841,98.166550405903,105.360173321609,104.05197944598,97.733956251248,96.606636990988,95.706475803406,94.097060858487,100,104.462898934534,104.266596500062,103.586967941371,103.503771297252
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,91.533835059987,86.12788781476,84.84963944957,86.362761665844,90.013855213024,95.666607187217,98.479600298097,97.77385913167,100.015324705314,96.30380703467,100,100.052481867515,96.080339242792,90.032048927096,86.100037437066
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,88.838823561145,92.622266318884,90.031776042585,95.083573904038,96.552128293145,91.717924936675,64.745579079084,88.376136111131,96.104521927683,103.539588561073,100,108.398511341854,108.168619435531,107.361413381452,111.173501378308
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,79.675706816118,85.704624440339,85.664798522183,83.445568114218,83.28380976236,85.165596919127,86.67314568396,95.093171357901,98.075205861173,97.056288550049,100,99.137856539028,102.173693603432,103.019480885438,104.080653746204
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,108.390295945558,101.361407178719,96.169695740989,99.214277390791,101.428816161948,99.818797872214,101.673478658428,102.734222614618,105.733481336319,102.962056984227,100,104.648811394668,102.587358961932,99.429487219685,86.982744416656
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,74.66753099036,78.998871415985,81.387126621643,88.667803839502,89.325202949166,89.70874930357,75.707177134007,80.299810489025,82.653208878694,95.092270445457,100,102.77849611506,110.51404463955,119.351878771303,124.04006309109
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,112.146653314502,113.032584705059,113.978068009255,118.476886181112,116.731599423062,114.931597183643,107.935429411716,106.651313875158,103.416754661875,101.685618418384,100,98.517777853613,95.594694501517,93.656760088754,93.52344337583
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,85.465227253796,86.203906779236,86.851350111814,84.939319777263,83.146189276695,89.879737410701,88.293779438619,89.832010172386,93.789078094893,100.445114859393,100,95.904882986073,98.467200184995,98.163953893024,101.153588749497
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,70.466170873577,73.83761755596,75.312108776971,76.970984923146,76.835388381041,78.72804806362,76.805058333582,87.758235959206,91.159207586135,94.167825963891,100,115.099693041712,129.479428493288,134.449848677992,136.79830684866
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,107.518636968551,111.346619784374,112.307322411544,107.385494406954,107.182338147759,104.319566068412,98.22371293096,99.081833070846,101.702286608109,100.919700299667,100,97.175853523862,95.583264242214,95.538351819904,92.644544321385
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,97.168564263138,104.215563730393,104.903010956014,104.006091821629,107.187941014826,102.356861143106,100.745221615543,98.749940513667,99.761873577329,100.78859294292,100,102.969974668298,105.416970766416,108.826992686866,112.138612631317
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,87.998926637876,85.404654203203,89.788047040215,96.868810200515,96.716789162323,88.144723465014,83.658165629442,90.675732016607,90.231160771126,95.080260232705,100,111.379938688166,117.452719933443,120.464368017476,123.830615596402
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,95.3501200318,94.868211258292,93.91877188639,95.919550147538,94.858727398351,93.718676798024,84.732472332382,92.269470006413,97.808719134611,101.52254575901,100,96.300949032204,98.070192422277,95.613932198804,100.82061039707
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,101.59338497998,107.838912245209,109.99022630419,109.823796825246,115.434788711681,110.60940925837,89.443021442995,100.646380502411,92.752618463306,94.384172482983,100,106.58149247076,99.355004025733,99.820803230171,102.129100301171
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,79.345325387883,82.70764040132,84.797840587345,83.056388479185,88.416454781475,79.974211100455,73.904765946098,83.33051754929,92.814919873775,97.013229041485,100,98.949073995736,103.480051901607,104.275692816577,102.403621644779
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,93.609369180242,92.679322333993,98.186904050251,95.33137761894,96.028978052455,92.342728644715,88.772484780585,95.131284598584,97.017898321542,99.512661790905,100,101.892847584353,103.592985269107,105.226047998295,107.938160791485
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,80.08044904285,84.989998623753,86.831118933638,91.636397222288,93.0610942795,93.071504112043,87.502814267622,97.211178718761,98.324882917931,101.471714083289,100,102.483672979781,106.567867166269,107.653046440021,111.678488812041
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,102.245952361679,101.095643925924,102.54625069516,104.350056716348,104.454422437303,105.630427456682,105.089383551819,95.082585367629,99.097907667703,92.399872953198,100,98.625347051413,96.547863716073,101.323750994408,85.51283718835
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,84.70268109815,82.43378265512,92.826511024745,95.209143589631,102.044391717524,101.118463933691,84.007538591634,95.462286372816,101.480431895426,110.519441717601,100,99.666050315087,101.684950662664,102.966867588373,127.597155926764
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,76.454654050988,83.852990277431,88.114594187619,88.074824291291,91.730066149885,88.528200125238,79.966321010862,91.276974500862,99.230951305959,101.427709383393,100,111.735347560623,120.73493051002,131.968385349837,139.097287202698
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,114.26225816393,120.532376295222,122.674695271744,128.256250731471,129.015692750476,132.658868316932,124.601486091252,120.567944736429,117.393597279973,102.857264675273,100,106.025087912424,108.30876497387,117.949386365698,132.229900897681
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,69.825642342945,76.929382436938,78.115279933068,80.00577902419,81.16261939488,80.022751910665,73.273918294396,83.498048915118,91.044850554422,99.292881503241,100,105.482075142737,108.066178964028,114.25617225769,124.408142190175
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,85.064791551861,89.635660298432,93.53515966785,90.68470122852,92.500990302144,92.535358409568,94.096257563037,95.26667693142,98.674207821548,103.576817566977,100,104.934743225117,111.943797165877,114.558658102151,119.108815664818
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,67.291396714172,70.633099251248,76.408169872444,91.621671535024,86.250615534205,89.004378351811,77.784652778411,82.60164218728,91.060988481838,93.501384285213,100,101.890001158016,105.10502926812,105.352244811694,100.722955263013
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,98.64612083637,105.826626946712,102.366271108361,101.639260571116,93.828254726786,91.412153241712,90.505361082661,96.123618316155,96.990191014405,95.926223477853,100,94.577486174624,82.960588210888,80.33261231076,78.590461522747
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,83.990027782079,94.161615328777,100.709314003188,104.435136267726,106.54537555138,117.238452321094,103.372409388742,99.166285683611,97.10660216185,99.282410696655,100,99.962344081715,102.810527831198,100.96206544849,99.817889611818
