Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.331354298142,0.32624722367,0.322861362377,0.334584175482,0.344104409839,0.345228119271,0.354663659453,0.351329720577,0.350908465651,0.349303350493,0.343371260701,0.347667348244,0.349248465812,0.347368774909,0.347537638488
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.606819275296,0.611612981371,0.615962396293,0.617784807616,0.625612179909,0.634604393646,0.640124004828,0.636492010857,0.649375246361,0.651750676792,0.639891596785,0.656883067236,0.661262646119,0.668528383732,0.675374626034
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.79024360387,1.780312555997,1.754847919221,1.808384709613,1.81166500916,1.776127266276,1.784603640424,1.707351355495,1.707171279364,1.699096531589,1.633629531534,1.652160398705,1.665424954192,1.660319369894,1.631992227231
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,34.338548378681,34.308374507674,34.267342208234,33.755785026735,33.288233639142,33.031258728971,32.520077684847,33.273000478975,32.73765941094,32.458778908392,33.732448997823,32.403060581734,32.060725351935,31.695001798395,31.511812711722
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.337717491786,0.331292446959,0.326997481281,0.335207015916,0.340958834838,0.339010129142,0.344356316778,0.334534072366,0.331794333137,0.326943958985,0.316959345005,0.319667331563,0.319470333676,0.315876478547,0.313697856927
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.272156958597,3.255016832457,3.26751554405,3.287063368055,3.318852587487,3.320491163322,3.372150355009,3.347622976023,3.377344359029,3.381971315162,3.267682973157,3.366305990906,3.373738511881,3.400005376509,3.406083684285
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.705457198158,0.69296283461,0.679956882716,0.697509967943,0.716544728457,0.701995103348,0.71768022542,0.704396099552,0.689230566017,0.686727955338,0.658805347221,0.66098372035,0.648858964508,0.636061529358,0.632316363415
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.510369192899,1.533587978584,1.54581007477,1.527924258419,1.533514739259,1.558138765577,1.558374133818,1.54296508528,1.611833697634,1.63075875517,1.586125703599,1.659307007273,1.666109870371,1.694310532955,1.717194512284
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,6.580145198714,6.584254579335,6.600531897535,6.67412986933,6.785327706094,6.7517602536,6.741632724704,6.639969531409,6.680934421984,6.639335346568,6.437164652703,6.659221535486,6.642925457729,6.643665870063,6.691001531036
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,6.848997709419,6.729889804928,6.671200347849,6.780573774871,6.791272207071,6.931896513224,6.962992571312,7.163997631407,7.141005922464,7.165431987103,7.418794570363,7.315854094236,7.357293031899,7.462533965517,7.456854987722
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2.429374024446,2.426455918357,2.415934804334,2.382920935574,2.389049075723,2.409802881571,2.406292727374,2.373909171693,2.42863466974,2.429936794956,2.363459582845,2.43579648981,2.448409919243,2.478186603476,2.498036865852
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.850902827363,0.833532849234,0.818269434476,0.845318085481,0.860108892601,0.855671734268,0.86908721838,0.879970027512,0.86006829449,0.847841825959,0.86565166144,0.843721120802,0.841730540113,0.831305875646,0.823983142804
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.946938544249,0.843408428265,0.791764168063,0.680079944819,0.595701969878,0.570859440524,0.612178227866,0.593078532304,0.534461881681,0.491205376471,0.518796432296,0.544966977786,0.531310396261,0.543448268751,0.465742833624
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,8.784329876043,8.95217991123,9.230941352576,9.108870178072,8.878040304958,8.833472182681,8.922426707431,8.696745500672,8.771925181412,8.891700347532,8.688875538826,9.06929678183,9.242365546272,9.264183975089,9.383567818317
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.850692292899,0.850259205217,0.842569550996,0.815291788144,0.815883137438,0.827945589631,0.834583361389,0.81866971281,0.8274279546,0.823100270682,0.792390184183,0.807347573308,0.806566041224,0.805428138196,0.810771147152
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,1.904048429529,1.867527127361,1.826738480658,1.882043118847,1.833682520415,1.831609710691,1.919888491045,1.836642219138,1.859443743105,1.906457035672,1.89047133813,1.942946663854,1.943098995802,1.864877913001,1.771560210962
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,0.727765429978,0.724023687665,0.723026686761,0.753502213532,0.773752413941,0.773979948821,0.79082370784,0.802509100202,0.790422236165,0.791484846268,0.805607727998,0.797946388366,0.795510318399,0.787411309303,0.788018300845
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,4.105009403143,4.243868937724,4.182253181033,4.416910177994,4.677321678822,4.798234814527,4.686935082472,4.751491413163,4.791570617938,5.012837952901,4.867073927493,4.676650407195,4.666307949223,4.794956939792,4.910318260418
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,0.884750032094,0.873238373425,0.871070987971,0.884878754442,0.895353561873,0.888007092248,0.902858748611,0.876262671774,0.866797563863,0.856462226427,0.827611523997,0.836988705241,0.83345276075,0.827982382937,0.820627920016
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.259203227773,2.236916090358,2.218924138296,2.229545290191,2.245553030383,2.238802121993,2.24973910468,2.202454030988,2.210929647737,2.195854944654,2.128084528598,2.172529151181,2.171601250769,2.170052666115,2.171767884037
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.014733976567,1.997462031155,1.998730141279,2.049839184343,2.083445413995,2.086598569724,2.111833212768,2.086811960726,2.076025465841,2.063802305716,2.027597391843,2.076247068606,2.0906375964,2.091635598739,2.04035843012
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.465776342805,0.46314783357,0.461782461946,0.470044838013,0.478719276868,0.480707630195,0.489674669939,0.482330410127,0.483441237982,0.4779037472,0.464261966948,0.470624314544,0.471188153351,0.469351610378,0.468346290507
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1.219789525496,1.21132496558,1.208918676078,1.23531921119,1.257803122548,1.252906917924,1.275619328976,1.246284203208,1.241961474204,1.224776235149,1.186047267965,1.201126986438,1.202390174272,1.193379823477,1.188095736601
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.207177702642,0.191866726954,0.197853270697,0.194898340951,0.185543512521,0.187658459613,0.202533728537,0.194487852209,0.206684057705,0.203316365592,0.183279094197,0.189679047531,0.183016164965,0.192039220949,0.184833833365
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2.348387311058,2.362203858801,2.260333810542,2.30122582446,2.32052307249,2.247764229977,2.287766893006,2.216804941197,2.210120631665,2.193303667668,2.141698721403,2.17932277052,2.184823824179,2.143034656335,2.115252624872
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0.873721394724,0.867635160766,0.860623693294,0.881102090948,0.900513939726,0.889884249792,0.894034837066,0.891156194564,0.879890692004,0.880700815669,0.884677182381,0.882660956933,0.875295534154,0.868407470149,0.872895637343
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.400786880139,0.390482626826,0.391092277782,0.389371945932,0.38275653307,0.375879312611,0.378445501565,0.365580754295,0.355490383814,0.351172343119,0.336543718474,0.342129118023,0.342620773929,0.343467912474,0.341649880129
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,80.92825513946,81.833710731443,81.530488254188,86.006072355264,90.044846416012,90.402822810463,87.107251733104,91.437614597141,90.64388044078,93.496165603761,100,95.764289034493,99.704248426905,103.639157700741,105.705915661193
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,77.938238275311,79.725449300222,80.521714553039,85.745195119099,91.107559159487,91.934768625005,89.605912050213,92.725429807805,92.939846399751,95.925110132159,100,98.493967096799,103.002075942458,107.818164983821,110.673560484971
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,76.446121704757,77.802602771525,78.218148508815,83.030318791833,88.093789160288,90.183288207197,88.095561456789,91.356529226999,93.508925535614,96.384206911764,100,99.655769932797,104.64484237638,109.961539239511,113.324317738087
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,75.214319265816,75.520560600449,76.721968913241,83.192062133784,94.687606875813,94.095417307035,90.694832922505,93.101055383135,90.911245357776,95.684665085792,100,95.240345521966,100.726010504163,106.038687447937,108.340038571082
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,78.370112605436,80.070574390567,80.510104816289,84.7911008155,89.530172828017,90.258845823787,87.419010576043,90.474649024755,91.973806886482,95.421600214454,100,98.666403656516,103.482524155628,108.512087508198,111.943526999847
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,79.072978873058,81.204168875777,81.855318347337,84.957630659057,89.517234097825,91.321311216406,88.001531312143,90.917632725113,92.713354469897,96.174682002069,100,100.385600500715,105.872118725304,112.29451477306,116.292029429146
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,78.096009336557,77.75263682303,76.660593141283,83.805123197294,90.237105667433,90.891696736572,89.971934755253,93.556902581447,92.633567938137,95.111407509736,100,96.962443383232,101.410804523784,104.845720546379,106.988523815762
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,76.745538434011,78.217248122287,78.481597771028,83.034759529155,88.035462473427,89.655855525781,87.13888900723,90.9518291462,91.987287359358,95.228925517729,100,98.307182386347,103.034163091591,108.277275302799,111.567480519923
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,88.68674833501,89.181531006103,87.580204020672,95.206448695292,99.85807330126,98.288452456642,95.157387614246,95.563977151554,94.724431917738,97.242984181973,100,96.850578970819,101.644797773228,105.332388824086,105.599971965097
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,82.382361401862,83.230885350429,82.823311808488,86.065571153919,88.859065219081,88.523635810563,83.976547135871,90.192200230801,87.970739561416,89.965936606343,100,91.990239408695,94.763072952169,97.379330208758,98.747203828916
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,86.228368940723,85.534282863729,84.112567516428,90.957529156776,96.862851343448,96.692125090309,94.636529397599,96.507637527093,94.886383183679,96.441411222348,100,96.582464650635,100.494117039942,103.285082739877,104.618209653559
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,81.039058983708,81.516508205194,81.526310805845,86.516168242661,91.454885303315,91.863799746634,89.892058767217,93.674527796213,93.685832071857,96.766226328284,100,98.654582632378,102.940237923717,107.835948681091,110.183024982449
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,86.659011441458,86.07659363168,84.148097573087,91.058903854509,97.936606459355,96.329422961538,94.891688908199,97.765294933069,94.830033310575,97.458879026752,100,96.080938489231,98.198953096228,100.061241801668,101.455734177477
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,77.062961101014,79.123107793977,79.458172740202,82.850157477947,87.058105710026,88.807679252012,85.583184019319,88.949473856083,92.113040377088,96.127116714146,100,100.182700198942,104.732072650399,110.708070691055,114.440878095312
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,82.725811475498,83.703620102566,83.599630796673,89.172132051808,94.915047872984,94.820968360444,91.227291909691,94.318385144119,94.076484547392,96.432580266679,100,99.067780657312,102.891245735136,106.963853181753,109.874219736116
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|México<C1>,74.712600385466,74.234681972599,73.314635746137,78.607179799992,82.428359089214,84.469654238559,81.755484799101,88.297208957939,87.249819485299,90.303136086956,100,94.435498836071,98.877703816255,104.25018878255,106.248215522611
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,83.185260415135,84.014930133228,83.340686516223,86.714269154176,91.019774006412,92.175463668644,88.685902593107,91.841888689536,93.143488569117,96.125939549339,100,98.695285831195,103.287939684292,108.67000818366,111.724895224353
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,79.549412516809,78.797383644947,77.067843207649,83.985847496859,89.468289134317,89.360586506939,87.452958830513,92.950044246255,90.059236445058,91.572584327693,100,93.338183100765,96.949055397571,99.527147675418,100.617715507604
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,147.715133219307,133.037232044097,124.428224994942,112.743653001868,103.392947692275,99.475057341709,102.786294740327,104.529797983779,93.380940745587,88.52377611905,100,100.595092653167,102.109229059438,108.563816790283,94.896128088111
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,81.81731758741,84.313568309028,86.616864536533,90.163352450993,92.005205065134,91.907268893853,89.448636454908,91.520434351547,91.510268944053,95.678650761778,100,99.957095077935,106.055508144876,110.50132087548,114.15730654351
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,86.882755868399,87.810105722356,86.693535901908,88.491813656177,92.714515235648,94.459295344845,91.745536989063,94.47013248838,94.651955674363,97.119728073706,100,97.57196379362,101.487957009224,105.344431944459,108.157960828027
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,81.509470148969,80.84051402479,78.781876898518,85.622634625798,87.33994406379,87.588044734548,88.462705948432,88.834027789294,89.15617652424,94.286762845032,100,98.422495037626,102.479853086333,102.236078495274,99.056986726867
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,73.108517150539,73.546396043524,73.172980774274,80.443326999768,86.484296085992,86.853650654534,85.508712740956,91.085915967183,88.935267354843,91.857110709929,100,94.85356944052,98.454564988977,101.298239855439,103.39796051307
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,68.256873282905,71.355304687303,70.058755821671,78.051227907055,86.534274696069,89.124179784973,83.883261312176,89.266168353073,89.237714628183,96.296282812102,100,92.017525926216,95.591465002759,102.103503224849,106.645120998345
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,86.515562260571,86.34526511346,85.811810123622,91.95733018871,97.415238465415,97.000036233436,95.027125667436,96.812775250587,94.935718591376,96.755460543436,100,96.849338081011,100.407955544869,103.685599185736,104.813941308422
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,85.914526783158,86.018737418023,85.010706089501,90.106586919163,95.015247290492,95.106199411886,92.086845184758,94.633056228267,94.172595101011,96.473619721494,100,97.764307185025,101.743078191283,105.683034418973,107.875749154049
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,80.41483282119,80.61744935763,80.369724760158,86.949518634469,92.525036318376,93.033459963067,90.726091887339,94.107986412457,92.8088608097,95.165639354666,100,98.062034003814,102.804161773238,106.91242380872,106.37119430146
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,81.192234970817,81.637326631513,81.095054667591,87.077368439596,92.848880224542,93.605183732428,91.875315615788,94.996241970147,94.388498079882,96.243438127562,100,97.076663808998,101.191706497869,104.775340277859,106.635858651102
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,83.230610281806,83.577796191183,83.102699683614,89.579021282807,95.492559234789,95.498994988157,93.685721476684,96.081545592141,94.917133929177,96.549172028837,100,96.981861518677,101.078103613331,104.27989091398,105.888484483514
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,91.480864482159,85.668069789234,88.013713911737,91.458553345927,91.157353006798,92.562954589401,96.258422453928,97.029644063007,102.219214350523,103.717779000759,100,99.108298255269,99.561214320775,108.592762267406,106.60260891553
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,88.738385831908,90.259150522928,86.046705518985,92.412342028539,97.563276094368,94.879933097809,93.048141955858,94.644197068701,93.539725403167,95.748986952418,100,97.446617308905,101.711886531034,103.703805062088,104.400639236684
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,79.926044619746,80.2573030938,79.313755700727,85.658511031678,91.656754591397,90.934919265377,88.028626895107,92.10726611611,90.153457414027,93.075927523727,100,95.546037224208,98.646924688771,101.733175150992,104.298194256132
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,96.376729417101,94.949454038817,94.745326118653,99.506690859605,102.409438486213,100.969202605061,97.952645562648,99.326863882319,95.746929980883,97.560185335191,100,97.35362732074,101.504633379775,105.771473933189,107.309723617276
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.118837407804,-0.370534923254,5.489460687544,4.695917334842,0.397553451085,-3.645429395793,4.971300067307,-0.868060873917,3.146693576126,6.956257889551,-4.235710965507,4.114226119293,3.946581350263,1.994186373475
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,2.293111910739,0.998759191458,6.487045879555,6.253836186319,0.907948224219,-2.533161946914,3.481374929641,0.231238175321,3.212038590604,4.247990815155,-1.506032903201,4.577040582829,4.675720365144,2.648343627049
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,1.774427579213,0.534102616734,6.15224263775,6.098339067142,2.37190279454,-2.314981846317,3.701625503357,2.356039931494,3.074873718932,3.751437298795,-0.344230067203,5.006305652896,5.080706074369,3.05814062065
